"Gene","metaRanking","RP"
"RN7SL105P",423,762.2
"RNU2-48P",424,763.7
"RN7SKP110",425,765.1
"UNC45A",426,765.7
"TMEM236",427,767.4
"SMG1P1",428,768.9
"RNU6-627P",429,771.4
"RNA5SP223",430,773.9
"RPL13AP25",431,776
"LRRC3DN",432,777.3
"FAM161B",433,778.4
"RNU6-486P",434,778.7
"RN7SKP225",435,781
"RN7SL98P",436,782.3
"RNU6-168P",437,784.3
"TXNP4",438,786
"RNU6-1127P",439,787.6
"RNU2-40P",440,789
"HLA-L",441,791.3
"RPL13P5",442,792.6
"FLJ45743",443,794.6
"TPM3P9",444,797.2
"RNU6-349P",445,801.2
"MIR190A",446,803.1
"LOC729468",447,805.9
"RN7SKP25",448,808.8
"RNU6-223P",449,810.3
"HMGN2P6",450,813.1
"MIR6890",451,815.2
"RN7SL49P",452,816.8
"RNA5SP504",453,818.2
"FAM136BP",454,819.8
"KRT8P41",455,822.3
"RNU6-1093P",456,823.6
"RN7SL325P",457,825.4
"YBX1P10",458,828.1
"HMGB1P4",459,828.9
"RP11-403P17.4",460,831.6
"RNU4ATAC17P",461,833
"METTL22",462,833.9
"SNORD115-3",463,834.8
"NPIPB6",464,836.2
"RNU6-1215P",465,838
"RNU6-119P",466,840
"NPM1P22",467,842.4
"RNU6-865P",468,844.1
"RNA5SP43",469,846.9
"RNU6ATAC24P",470,848.2
"RN7SKP79",471,849.8
"RN7SKP200",472,852.2
"RNA5-8SP6",473,853.5
"LOC101928049",474,855.6
"OR52Z1",475,857.9
"RNA5SP424",476,859.4
"KTN1-AS1",477,861
"RNU1-95P",478,863.5
"RPS20P14",479,864.8
"SLC9C1",480,866.3
"RPS16P9",481,867.6
"RNU6-690P",482,869.6
"LOC100996619",483,871.2
"RN7SL336P",484,872.7
"RNU6-1037P",485,874.4
"RNU4-79P",486,876.9
"PTMAP4",487,878.3
"SLC7A5P2",488,880.2
"RNU1-45P",489,883
"SPDYE9P",490,884.7
"CHCHD2P9",491,887.3
"RN7SL502P",492,889.4
"ERICH6B",493,890.8
"RAC1P2",494,892.2
"RNA5SP232",495,894.9
"RNU6-1203P",496,897.3
"RNU6-248P",497,899.8
"RNU6-879P",498,901.2
"RNU6-822P",499,903.1
"NPIPA7",500,905.1
"RP11-403P17.3",501,906.7
"RPS2P32",502,908
"CLEC19A",503,909.5
"LOC101928211",504,911.5
"RNU11-2P",505,913
"RPL22P11",506,914.4
"RNU6-472P",507,915.9
"LINC00883",508,917.2
"RNU6ATAC28P",509,919
"RNU6-370P",510,920.4
"CDV3P1",511,922.9
"MOB3A",512,923.8
"RN7SKP279",513,924.2
"RN7SKP132",514,926.4
"RNU6-396P",515,928.9
"RP11-95D17.1",516,931.2
"CYP2D7P",517,933.3
"OR7E97P",518,934.7
"OR7E31P",519,936.1
"RNA5SP510",520,937.5
"RN7SL797P",521,939.6
"CTDNEP1",522,939.8
"LOC100289580",523,942.3
"FAM86JP",524,943.7
"RNU6-796P",525,945.3
"DPPA3P2",526,948.3
"LRRC75A-AS1",527,949.8
"RPL36AP40",528,949.9
"RNU6-619P",529,951.4
"RNA5SP57",530,952.7
"MRPL57",531,955.5
"RPL27",532,958
"RNU6-402P",533,960.2
"RNU6-1310P",534,961.5
"KRTAP9-1",535,963.1
"RN7SL294P",536,965.4
"METTL16",537,966.8
"RPL7L1P4",538,968.2
"LOC101060747",539,969.9
"MPC1L",540,970.4
"RNU6-817P",541,971.9
"RN7SKP189",542,974.3
"OR8F1P",543,979.1
"RPL21P28",544,981.5
"LOC100507646",545,983
"FAM35DP",546,984.4
"RN7SL303P",547,988
"CBX1P1",548,989.8
"LOC101927710",549,991.3
"BAG6",550,992.3
"RN7SL466P",551,992.6
"RN7SL753P",552,993.9
"ZCCHC18",553,994.7
"RN7SL477P",554,995.7
"OR14L1P",555,997
"OR4A13P",556,998.6
"LINC00994",557,999.9
"RNU4-12P",558,1003
"RN7SKP262",559,1007
"RP11-54K16.2",560,1009
"SIAH1P1",561,1011
"RNU4-10P",562,1012
"RPL30",563,1013
"RN7SKP293",564,1013
"RNU6-391P",565,1015
"OR5P1P",566,1017
"MIR6716",567,1019
"RNU6-521P",568,1021
"RN7SKP194",569,1025
"RNU6-1155P",570,1027
"RNU6-481P",571,1030
"RNU2-23P",572,1032
"RNU6-670P",573,1033
"RNU6-67P",574,1036
"C8orf82",575,1036
"MAP1LC3BP1",576,1037
"RNU6-1130P",577,1039
"RNU6-552P",578,1041
"RN7SL18P",579,1042
"RN7SL580P",580,1044
"RNU6-955P",581,1045
"LOC100506844",582,1046
"RN7SKP240",583,1048
"RNU6-154P",584,1050
"MIR7162",585,1051
"RN7SKP115",586,1052
"RNU6-1073P",587,1054
"ZBTB8OSP1",588,1055
"RPL31P7",589,1057
"RPL36A-HNRNPH2",590,1058
"RNU6-278P",591,1060
"RNU6-224P",592,1061
"LRRC53",593,1063
"RN7SL698P",594,1065
"RNU6-161P",595,1067
"RN7SL293P",596,1068
"RNU5F-6P",597,1070
"RN7SL282P",598,1071
"OR11I1P",599,1073
"NANOGP1",600,1074
"DICER1-AS1",601,1076
"RN7SL379P",602,1076
"LOC440700",603,1077
"RNU4-49P",604,1079
"SPRYD7",605,1080
"FER1L6-AS2",606,1080
"RN7SKP291",607,1083
"RN7SL740P",608,1085
"ATP1A1-AS1",609,1087
"RN7SL40P",610,1088
"PFN1P2",611,1090
"WRAP73",612,1093
"MIR6513",613,1093
"SNORD115-2",614,1094
"RN7SL499P",615,1097
"BABAM1",616,1100
"POM121L12",617,1100
"RN7SKP232",618,1100
"UBBP4",619,1102
"RNA5SP501",620,1104
"RN7SL242P",621,1106
"RNU5A-4P",622,1108
"LAMTOR5P1",623,1110
"RN7SL68P",624,1113
"RNU6-939P",625,1117
"FAM192A",626,1119
"RNU6-1212P",627,1120
"LINC-PINT",628,1121
"RN7SL65P",629,1123
"EIF2S2P3",630,1126
"HNRNPDL",631,1129
"LOC100653515",632,1129
"RN7SL401P",633,1131
"RN7SKP28",634,1132
"RPSAP58",635,1133
"RPS7P4",636,1136
"RN7SL302P",637,1138
"RNU6-1267P",638,1139
"RN7SL762P",639,1142
"ST13P5",640,1143
"TNFAIP8L2-SCNM1",641,1145
"WRAP53",642,1145
"NDUFB1P1",643,1146
"SLC25A53",644,1148
"RN7SL745P",645,1148
"RNU6-1271P",646,1151
"MIEN1",647,1152
"RNA5SP514",648,1153
"EEF1A1P11",649,1154
"LOC401040",650,1159
"RNU6-331P",651,1162
"PTMAP5",652,1164
"RPS18",653,1164
"RNU6-900P",654,1166
"RNA5SP318",655,1168
"RNU1-49P",656,1169
"TOB2P1",657,1170
"RPS15",658,1171
"RNU6-254P",659,1172
"RNA5SP474",660,1174
"SLC25A6P2",661,1176
"HIST1H2BPS1",662,1179
"PRR21",663,1180
"NOS2P1",664,1182
"OR7D1P",665,1184
"LOC283693",666,1186
"RNU6-311P",667,1186
"RNU6-204P",668,1188
"RPL36P18",669,1190
"NUPR1L",670,1191
"RN7SKP100",671,1193
"WHAMMP3",672,1194
"RPS4XP2",673,1199
"LOC101930332",674,1200
"RN7SKP74",675,1204
"RN7SL173P",676,1207
"RNU1-40P",677,1208
"RN7SL515P",678,1209
"RN7SL812P",679,1212
"RNU6-131P",680,1213
"RNY3P5",681,1215
"RNU6-721P",682,1216
"RNU4-55P",683,1218
"RNU6-1131P",684,1219
"RN7SL549P",685,1221
"RNA5SP457",686,1223
"KRT18P32",687,1225
"POTEKP",688,1226
"IGKV7-3",689,1227
"EEF1GP8",690,1228
"CRIP1P4",691,1230
"RNA5SP154",692,1231
"RN7SKP102",693,1233
"NOA1",694,1234
"RNU6-147P",695,1235
"H3F3AP5",696,1236
"RN7SL569P",697,1239
"SNORD116-16",698,1240
"RN7SL265P",699,1243
"RNU6-940P",700,1245
"OR7E55P",701,1247
"RN7SKP162",702,1249
"LINC00575",703,1251
"RNU6-185P",704,1253
"FLJ44874",705,1255
"RNU4-31P",706,1257
"SLC35E2B",707,1259
"RNA5SP207",708,1261
"RNU6-876P",709,1263
"RN7SL447P",710,1265
"RN7SL442P",711,1267
"GOLGA2P6",712,1268
"OR5BS1P",713,1270
"RNU6-596P",714,1271
"LAMTOR2",715,1274
"RPSAP56",716,1274
"OR51A8P",717,1276
"RN7SKP181",718,1278
"RN7SL554P",719,1280
"OR7E93P",720,1282
"TMEM8C",721,1284
"C5orf66",722,1285
"RP5-1039K5.16",723,1287
"RN7SL712P",724,1289
"WTH3DI",725,1290
"TANGO6",726,1293
"RNU6-483P",727,1294
"RN7SL47P",728,1298
"GUSBP11",729,1300
"RNU6ATAC15P",730,1301
"RN7SL58P",731,1304
"MIR34C",732,1307
"RNA5SP197",733,1308
"RN7SL792P",734,1310
"ATP5G1P5",735,1312
"KRT18P55",736,1313
"CTA-246H3.12",737,1316
"FAM172BP",738,1318
"RNU6-361P",739,1319
"DAZAP2P1",740,1321
"GMCL1P1",741,1323
"DDX39B",742,1324
"TMEM110-MUSTN1",743,1325
"LIPT2",744,1327
"RN7SKP20",745,1328
"RNA5SP347",746,1330
"RN7SL748P",747,1331
"RN7SL612P",748,1333
"RNU5E-4P",749,1336
"RNU6-518P",750,1337
"RNA5SP117",751,1339
"OR7E130P",752,1340
"RNU6-652P",753,1342
"RNU2-11P",754,1344
"RNU1-62P",755,1346
"RN7SKP286",756,1348
"RNU6-61P",757,1350
"LINC00523",758,1351
"RNU6-64P",759,1352
"HMGB1P14",760,1354
"LOC100130924",761,1357
"RNU6-439P",762,1359
"TRGV3",763,1360
"LINC00529",764,1363
"RNU6-986P",765,1364
"LOC100130916",766,1366
"TATDN2",767,1367
"RNU6-978P",768,1368
"RNU6-517P",769,1369
"RNU6-950P",770,1371
"RNU4-52P",771,1372
"RN7SL364P",772,1374
"SNORD115-35",773,1375
"RN7SL78P",774,1378
"RN7SL687P",775,1379
"RNU6-484P",776,1381
"RN7SL252P",777,1383
"RNU6-1297P",778,1385
"GAPDHP67",779,1387
"RNA5SP458",780,1388
"RNU6-319P",781,1389
"SNORA70D",782,1393
"ENSAP3",783,1394
"RNU2-69P",784,1397
"FAM210B",785,1398
"RPL41",786,1398
"TRAJ41",787,1400
"RNU6-801P",788,1402
"RPL30P1",789,1405
"RN7SKP33",790,1407
"NCBP2L",791,1410
"RNA5SP190",792,1411
"RNU6-140P",793,1415
"AP5Z1",794,1417
"RN7SKP71",795,1419
"DUXAP10",796,1421
"OR51A9P",797,1423
"RNU6-680P",798,1425
"RNU6-218P",799,1428
"IGHV3OR15-7",800,1429
"OR7E18P",801,1431
"RN7SL28P",802,1433
"TRIM43B",803,1436
"MT-RNR1",804,1440
"LOC100128343",805,1441
"TPRA1",806,1443
"SEPT3",807,1443
"NDUFA4P2",808,1445
"SPDYE8P",809,1447
"LOC102723980",810,1448
"RNU6-306P",811,1449
"RN7SKP1",812,1451
"TMEM8B",813,1453
"MIR520B",814,1453
"PRAMENP",815,1454
"ZNF355P",816,1456
"CLPSL2",817,1458
"GOLGA8O",818,1461
"FAM92A1P1",819,1463
"RNA5SP280",820,1465
"RNU6-1205P",821,1467
"RNA5SP71",822,1469
"RNA5SP499",823,1470
"MANF",824,1471
"RNU6-985P",825,1472
"RNU6-1286P",826,1474
"RNU6-420P",827,1476
"RNU6ATAC8P",828,1477
"RNU2-72P",829,1481
"MT-TV",830,1483
"RN7SL104P",831,1485
"RNU6-207P",832,1486
"BRK1",833,1487
"RN7SKP210",834,1488
"RNA5SP277",835,1491
"RNU6-101P",836,1494
"MROH5",837,1496
"RNA5SP322",838,1497
"SOGA1",839,1498
"RN7SL413P",840,1500
"RN7SL598P",841,1502
"LOC102724985",842,1504
"APITD1-CORT",843,1505
"RNU6-194P",844,1507
"RNU6-1004P",845,1509
"RN7SKP260",846,1511
"MPC2",847,1512
"RN7SKP145",848,1513
"RNU1-14P",849,1515
"RN7SKP173",850,1516
"RNU2-54P",851,1518
"RNU6-1237P",852,1519
"IGKV3OR2-268",853,1521
"PCNPP5",854,1522
"LOC100506548",855,1524
"RN7SKP90",856,1526
"LINC00654",857,1526
"RNU6-440P",858,1528
"TVP23C",859,1529
"RP3-406P24.1",860,1532
"RNU2-51P",861,1534
"ITM2B",862,1535
"ABHD16A",863,1535
"RN7SL801P",864,1536
"RNU5F-7P",865,1538
"ATG13",866,1538
"RNU6-197P",867,1541
"EIF2S2P4",868,1542
"ANAPC16",869,1543
"RNU4ATAC3P",870,1543
"RNA5SP139",871,1545
"RN7SL692P",872,1546
"LOC440028",873,1548
"SNORD115-32",874,1549
"RNA5SP404",875,1551
"FAM227A",876,1552
"RNU6-545P",877,1555
"LOC101060458",878,1556
"RNU6-504P",879,1559
"EPHX4",880,1559
"NAA60",881,1559
"OR6K4P",882,1560
"OR4F13P",883,1562
"TPI1P1",884,1563
"RNU4-27P",885,1565
"RNU6-579P",886,1566
"RNU2-59P",887,1568
"RNU11-5P",888,1570
"EMC10",889,1573
"RNU2-37P",890,1573
"RNU6-898P",891,1574
"RN7SL180P",892,1577
"SRSF8",893,1581
"URGCP",894,1582
"RN7SL691P",895,1582
"OTULIN",896,1582
"RNU6-1311P",897,1583
"RNU2-44P",898,1585
"LSM3P3",899,1587
"IST1",900,1587
"RNU6-307P",901,1589
"LINC01208",902,1592
"RPS7P1",903,1593
"RNA5SP201",904,1597
"LOC399851",905,1599
"SMG7-AS1",906,1600
"RNU6-470P",907,1601
"RN7SL521P",908,1603
"EFCAB11",909,1603
"LOC100132731",910,1604
"RNU6-1154P",911,1606
"PLK5",912,1607
"ADAMTSL4-AS1",913,1610
"RNU6-163P",914,1613
"RNU6-804P",915,1615
"OR5M5P",916,1616
"ZSCAN25",917,1617
"RNU6-155P",918,1618
"RPS7P10",919,1619
"RNU6-782P",920,1620
"RPS25",921,1621
"RN7SKP19",922,1622
"UBE2Q2P2",923,1623
"RN7SL449P",924,1624
"SNORA70E",925,1626
"ENGASE",926,1626
"LOC541467",927,1627
"FLJ38894",928,1629
"DCTPP1",929,1630
"RNU6-710P",930,1631
"LINC00885",931,1632
"RNA5SP292",932,1635
"BTF3P9",933,1636
"RNA5SP126",934,1638
"OR5M6P",935,1640
"LOC339059",936,1641
"NPRL3",937,1641
"OR5D17P",938,1643
"BIN2P1",939,1645
"LOC102724580",940,1650
"CTB-25B13.12",941,1651
"RNU2-68P",942,1653
"LOC101928885",943,1657
"NUTM2G",944,1658
"LOC101929469",945,1660
"RNU6-234P",946,1662
"LOC100288869",947,1664
"RNU6-1120P",948,1665
"RNU5F-4P",949,1669
"SF3B6",950,1669
"RNU6-810P",951,1672
"OFD1P17",952,1674
"MVB12B",953,1675
"OR2L5",954,1676
"RNU6-1050P",955,1677
"CACFD1",956,1678
"RN7SKP229",957,1678
"RPS2P2",958,1680
"RPS2P5",959,1681
"RN7SL553P",960,1683
"RNU4-88P",961,1684
"MTND4P1",962,1686
"RNA5SP137",963,1691
"RN7SL826P",964,1694
"FAM206A",965,1695
"C5orf55",966,1696
"OR10D4P",967,1697
"RNU6-1012P",968,1699
"RNU6-912P",969,1700
"RPL31P13",970,1703
"RNU2-61P",971,1704
"SKOR2",972,1706
"BANF1P3",973,1707
"RNA5SP98",974,1709
"SSU72P1",975,1710
"RPL35P1",976,1713
"RN7SL307P",977,1714
"RPL7P48",978,1715
"RNF8",979,1718
"KRT18P20",980,1718
"LOC93432",981,1719
"RN7SL434P",982,1720
"RN7SKP11",983,1721
"HPS6",984,1724
"RNU6-359P",985,1725
"OR10AA1P",986,1726
"RN7SL809P",987,1727
