"Gene","metaRanking","RP"
"LOC643167",2869,3802
"RN7SKP273",2870,3804
"PPP6R3",2871,3805
"TXNP4",2872,3805
"RNA5SP238",2873,3807
"OR4A21P",2874,3808
"LOC441736",2875,3809
"LOC201651",2876,3810
"RNU6-1130P",2877,3811
"MIR6789",2878,3812
"RNU6-185P",2879,3814
"RPS18",2880,3814
"RNA5SP222",2881,3816
"LOC127602",2882,3817
"MIR376B",2883,3818
"LOC647849",2884,3819
"RNU5F-7P",2885,3819
"RNA5SP49",2886,3821
"RNU6ATAC7P",2887,3822
"RNA5SP101",2888,3823
"LOC649201",2889,3823
"RNU1-94P",2890,3824
"LOC100133592",2891,3826
"RNA5SP444",2892,3827
"RNF190",2893,3827
"HLA-DRB9",2894,3829
"LOC340260",2895,3831
"GOLGA8N",2896,3832
"SLC39A1",2897,3832
"MIR16-2",2898,3832
"LOC727677",2899,3833
"HEATR7A",2900,3835
"FAM47DP",2901,3837
"RNU1-112P",2902,3840
"HMGXB4",2903,3840
"RN7SKP173",2904,3842
"LOC100129842",2905,3843
"RNU6-311P",2906,3844
"PROSP",2907,3845
"RN7SKP278",2908,3846
"ERCC-00041",2909,3850
"RNU1-133P",2910,3851
"LOC348174",2911,3853
"SNORA35",2912,3855
"LOC643332",2913,3855
"RNA5SP470",2914,3857
"RNU6-287P",2915,3860
"RNA5SP160",2916,3862
"RN7SL330P",2917,3864
"RNA5SP232",2918,3865
"OR11I1P",2919,3868
"RNU6-229P",2920,3872
"MIR1271",2921,3874
"FLJ45872",2922,3876
"EEF1A1P13",2923,3877
"RN7SKP224",2924,3878
"RNU6-439P",2925,3880
"LOC100132919",2926,3882
"LOC100128667",2927,3883
"ZBTB7A",2928,3884
"RNA5SP364",2929,3884
"LOC728264",2930,3885
"LOC100132941",2931,3886
"RNY3P5",2932,3887
"RN7SL398P",2933,3888
"FTH1P5",2934,3891
"RP11-403P17.4",2935,3894
"LOC100128510",2936,3895
"LOC100131426",2937,3898
"LOC100133264",2938,3899
"RNU6-189P",2939,3900
"RNU6-420P",2940,3901
"LINC00623",2941,3902
"FLRT1",2942,3903
"MIR520C",2943,3905
"RNU5F-6P",2944,3906
"C9orf144B",2945,3908
"RNU6-440P",2946,3910
"LOC100132804",2947,3912
"LOC648708",2948,3913
"RNU6-672P",2949,3915
"RNU2-6P",2950,3917
"GAPDHP29",2951,3918
"RIMBP3",2952,3919
"RNU1-91P",2953,3919
"RNA5SP82",2954,3921
"LOC100131643",2955,3922
"RN7SKP284",2956,3925
"RNU6-903P",2957,3927
"LOC100506558",2958,3929
"RNU4-77P",2959,3930
"RN7SL58P",2960,3932
"RN7SL215P",2961,3934
"TBC1D3I",2962,3935
"C20orf38",2963,3937
"RNU4-55P",2964,3937
"LOC285501",2965,3939
"LOC649299",2966,3940
"YIPF1",2967,3941
"RNU6-616P",2968,3942
"LOC100129532",2969,3944
"RN7SL789P",2970,3946
"RNU6-247P",2971,3948
"FAM228B",2972,3949
"RNU6-178P",2973,3951
"RP4-781L3.1",2974,3952
"RNU6-309P",2975,3953
"MARVELD3",2976,3954
"LOC121006",2977,3955
"LOC728853",2978,3956
"OR10AA1P",2979,3957
"MIR516B1",2980,3958
"LOC653217",2981,3959
"LOC100128744",2982,3960
"ZNF285B",2983,3961
"RNU1-89P",2984,3961
"LOC730200",2985,3962
"RNU5F-4P",2986,3963
"RNU4-68P",2987,3965
"LOC100131335",2988,3966
"FLJ32784",2989,3967
"LOC442609",2990,3968
"MIR26B",2991,3968
"SSX2",2992,3970
"LOC100134360",2993,3971
"RNU1-13P",2994,3973
"LOC100132396",2995,3975
"TMEM222",2996,3977
"RN7SL18P",2997,3977
"LOC728476",2998,3978
"RNU6-539P",2999,3979
"RNU6-690P",3000,3981
"RNA5SP204",3001,3983
"LOC642516",3002,3984
"LOC100131988",3003,3987
"LOC643895",3004,3987
"FUT10",3005,3987
"MIR188",3006,3988
"RNU6-212P",3007,3988
"LOC100132275",3008,3990
"RNA5SP231",3009,3992
"LOC652627",3010,3994
"LOC101243545",3011,3996
"FLJ43860",3012,3996
"RNU6-492P",3013,3997
"HMGN2P11",3014,3998
"RNVU1-10",3015,4000
"RNU1-130P",3016,4001
"RNA5SP505",3017,4003
"LOC648794",3018,4003
"RN7SL124P",3019,4004
"RNA5SP76",3020,4005
"RNA5SP300",3021,4007
"SDHAF2",3022,4007
"RNU6-912P",3023,4010
"RNU4ATAC15P",3024,4013
"ZNF384",3025,4014
"LOC102724985",3026,4014
"MRPL57",3027,4014
"LOC100129375",3028,4016
"RN7SKP194",3029,4018
"RNU1-58P",3030,4019
"SLC25A5",3031,4019
"RN7SL188P",3032,4021
"RNA5SP57",3033,4022
"RNA5SP181",3034,4024
"LOC441097",3035,4027
"KRT18P17",3036,4027
"RHAG",3037,4028
"RN7SL666P",3038,4029
"LOC731551",3039,4030
"RN7SL587P",3040,4032
"LOC401351",3041,4033
"LOC389465",3042,4034
"LOC100129982",3043,4036
"RN7SL79P",3044,4038
"RN7SL183P",3045,4039
"LOC100130155",3046,4041
"RNU2-61P",3047,4043
"RN7SKP105",3048,4044
"LOC440015",3049,4045
"RN7SL807P",3050,4047
"RN7SL386P",3051,4048
"RN7SL546P",3052,4050
"RN7SKP244",3053,4051
"RNA5SP384",3054,4053
"RNU6-689P",3055,4055
"RNU6-295P",3056,4057
"TTTY23",3057,4058
"LOC727977",3058,4059
"RNU6-627P",3059,4061
"LOC100128252",3060,4062
"RNA5SP425",3061,4065
"LOC100130852",3062,4067
"RNU6-885P",3063,4068
"RNU6-319P",3064,4070
"RN7SL792P",3065,4071
"RNU6-552P",3066,4074
"LOC100129138",3067,4075
"RNU6-312P",3068,4076
"RNA5SP136",3069,4077
"RN7SKP65",3070,4078
"LOC285735",3071,4079
"RNU6-1113P",3072,4080
"HMGB4",3073,4080
"OR1S1",3074,4083
"LOC729995",3075,4085
"LOC100128647",3076,4086
"RNA5SP94",3077,4087
"RNA5SP363",3078,4089
"LOC100133266",3079,4090
"RNA5SP31",3080,4091
"OR8B1P",3081,4092
"C21orf71",3082,4093
"RNA5SP188",3083,4095
"LOC144438",3084,4096
"RNU6ATAC40P",3085,4098
"LOC645231",3086,4099
"RNU6-979P",3087,4100
"LOC644976",3088,4101
"RNU2-13P",3089,4102
"LOC647138",3090,4103
"RNU6-1237P",3091,4104
"RNU6-1233P",3092,4106
"LOC392781",3093,4107
"LOC100128009",3094,4107
"MIRLET7G",3095,4107
"SLC2A3P2",3096,4109
"LOC728532",3097,4111
"LOC100132025",3098,4112
"RNU6-167P",3099,4116
"RNU6-1008P",3100,4117
"LOC729090",3101,4119
"APEX1",3102,4119
"RNU6-546P",3103,4120
"RNU6-790P",3104,4121
"DUSP23",3105,4122
"RNU6-826P",3106,4123
"RNU6-990P",3107,4124
"RNA5SP356",3108,4126
"HNRNPK",3109,4127
"RNA5SP28",3110,4128
"RNU6-217P",3111,4129
"RN7SL311P",3112,4130
"LOC100133997",3113,4132
"OR5F2P",3114,4134
"RNU6-1293P",3115,4136
"LOC642458",3116,4138
"RPSAP42",3117,4139
"RN7SL160P",3118,4141
"RNU6-210P",3119,4143
"RNU4-29P",3120,4145
"RNU6-632P",3121,4147
"FLJ14100",3122,4148
"LOC645679",3123,4149
"RNU1-95P",3124,4151
"LOC100130274",3125,4152
"MIR339",3126,4153
"LOC729774",3127,4154
"LOC283340",3128,4155
"RNU6-1069P",3129,4156
"RNA5SP504",3130,4157
"RNU6-835P",3131,4159
"LOC100133176",3132,4160
"RN7SL720P",3133,4161
"RNU6-1252P",3134,4162
"LOC100506504",3135,4163
"RN7SKP62",3136,4165
"RN7SL229P",3137,4166
"LOC100134276",3138,4168
"RNU6-269P",3139,4169
"RNU6ATAC28P",3140,4170
"LOC100133263",3141,4172
"LOC100128242",3142,4173
"RNU6-581P",3143,4174
"MLH1",3144,4174
"LOC654123",3145,4176
"RNU6-886P",3146,4177
"LOC389816",3147,4178
"LOC729199",3148,4179
"RN7SL658P",3149,4180
"LOC646195",3150,4181
"LOC100131583",3151,4182
"MIR574",3152,4184
"LOC644539",3153,4186
"RNU6-396P",3154,4187
"LOC100131836",3155,4188
"LOC728558",3156,4189
"C14orf174",3157,4191
"LOC399491",3158,4192
"RN7SL582P",3159,4192
"MIR187",3160,4193
"MIR106A",3161,4194
"RN7SL764P",3162,4195
"LOC100129865",3163,4197
"LOC727834",3164,4198
"HMGN1P26",3165,4200
"MOCS1P1",3166,4201
"RNU6-1294P",3167,4202
"LOC650803",3168,4204
"LOC100128354",3169,4207
"RPL7L1P4",3170,4209
"RNA5SP53",3171,4210
"LOC100129934",3172,4212
"OR9G3P",3173,4213
"LOC646895",3174,4213
"LOC100133463",3175,4214
"MIR19B2",3176,4215
"PPIAP21",3177,4215
"RNU6-431P",3178,4216
"LOC729375",3179,4218
"RN7SKP214",3180,4219
"RNU1-117P",3181,4220
"RN7SL441P",3182,4222
"LINC01134",3183,4223
"LOC388572",3184,4224
"RNU6-923P",3185,4226
"RNU6-561P",3186,4227
"RNA5SP144",3187,4229
"RN7SL205P",3188,4230
"RNU6-803P",3189,4231
"RNU6-137P",3190,4233
"RNU2-11P",3191,4234
"MIR28",3192,4236
"RNU6-291P",3193,4238
"MIR206",3194,4238
"PSMC1",3195,4240
"RNU6-1104P",3196,4241
"RNU6-931P",3197,4242
"MTCH1",3198,4243
"LOC100130003",3199,4243
"SCAF8",3200,4243
"MIR219A1",3201,4244
"LOC645978",3202,4245
"RN7SL456P",3203,4247
"RNU6-600P",3204,4248
"LOC100129413",3205,4250
"RNA5SP121",3206,4252
"RNA5SP330",3207,4253
"RNA5SP34",3208,4255
"RN7SKP208",3209,4257
"LOC440456",3210,4257
"RNU6-98P",3211,4260
"LOC283332",3212,4261
"LOC100132402",3213,4262
"RNU6-384P",3214,4263
"BMS1",3215,4264
"RNU1-119P",3216,4266
"RN7SKP191",3217,4267
"LOC651709",3218,4269
"MIR384",3219,4270
"RNU2-14P",3220,4271
"LOC648089",3221,4272
"CNOT11",3222,4272
"RN7SL615P",3223,4273
"RNU6ATAC20P",3224,4277
"LOC100132918",3225,4278
"HIPK1",3226,4281
"RN7SL496P",3227,4281
"RNU6-623P",3228,4283
"LOC121456",3229,4286
"MIR149",3230,4287
"RNA5SP114",3231,4288
"LOC653695",3232,4289
"LOC100128264",3233,4291
"LOC100134098",3234,4293
"SNORA50",3235,4294
"LOC728965",3236,4296
"RNU1-146P",3237,4297
"LOC100129278",3238,4298
"LOC727833",3239,4300
"LOC643501",3240,4301
"FLJ34870",3241,4302
"ERCC-00053",3242,4302
"LOC100128672",3243,4304
"MIR4647",3244,4305
"RNA5SP248",3245,4306
"LOC646993",3246,4308
"PRB1",3247,4309
"TUSC4",3248,4309
"RN7SL265P",3249,4309
"KCNC1",3250,4310
"CECR4",3251,4310
"RNU6-530P",3252,4312
"RNA5SP360",3253,4314
"LOC649076",3254,4315
"LOC100131076",3255,4316
"RNU6-474P",3256,4318
"KLHL12",3257,4319
"OR7E109P",3258,4320
"LOC339047",3259,4321
"FLJ10088",3260,4321
"LOC100133444",3261,4322
"RNA5SP147",3262,4324
"LOC100128853",3263,4328
"LOC645277",3264,4331
"LOC730631",3265,4333
"LOC646034",3266,4335
"RNVU1-4",3267,4337
"MIR487A",3268,4338
"RNU1-36P",3269,4338
"RNU6-437P",3270,4340
"LOC645027",3271,4341
"LOC100129070",3272,4342
"LOC644415",3273,4343
"RNU6-520P",3274,4344
"LOC728692",3275,4345
"RNA5SP19",3276,4349
"RNA5SP308",3277,4350
"RNVU1-19",3278,4351
"C20orf107",3279,4353
"RNU4-8P",3280,4354
"LOC728111",3281,4355
"RN7SL423P",3282,4356
"LOC651963",3283,4357
"RNU6-694P",3284,4357
"LOC100134404",3285,4358
"DVL1",3286,4360
"CPSF7",3287,4362
"RN7SL141P",3288,4363
"MT-TL2",3289,4364
"LOC653729",3290,4366
"RNU6-844P",3291,4366
"RN7SL700P",3292,4368
"LOC101930324",3293,4369
"SUB1P1",3294,4371
"RN7SKP1",3295,4372
"RN7SL823P",3296,4374
"MIR218-2",3297,4375
"SDHAF1",3298,4377
"LOC727860",3299,4377
"psiTPTE22",3300,4378
"OR4C2P",3301,4379
"LOC100131693",3302,4382
"C22orf42",3303,4383
"LOC100101115",3304,4384
"LOC100129686",3305,4386
"LOC648603",3306,4389
"RN7SL38P",3307,4389
"RPSAP56",3308,4390
"LOC100131354",3309,4393
"RNU6-1178P",3310,4394
"FRG2B",3311,4395
"MIR34B",3312,4396
"MIR323B",3313,4397
"LOC728830",3314,4399
"LOC729051",3315,4400
"LOC728205",3316,4402
"RNA5SP394",3317,4405
"RN7SL164P",3318,4407
"RNU6-495P",3319,4411
"LOC730461",3320,4413
"RNU6-598P",3321,4414
"RNY4P27",3322,4418
"LOC100130516",3323,4421
"MIR4746",3324,4422
"RNA5SP186",3325,4423
"SNORA70G",3326,4426
"LOC100132496",3327,4427
"LOC729897",3328,4428
"RNU6-1200P",3329,4430
"MIR124-2",3330,4431
"RNU4-75P",3331,4432
"RNU6-602P",3332,4434
"RN7SL259P",3333,4435
"RNU6-248P",3334,4436
"DYSFIP1",3335,4437
"ERGIC3",3336,4438
"PPIAL4G",3337,4438
"RNU6-827P",3338,4438
"KIAA0141",3339,4440
"RNU4ATAC9P",3340,4440
"FLJ42133",3341,4441
"LOC100133077",3342,4442
"PRAMEF13",3343,4443
"RNU6-1108P",3344,4446
"C20orf56",3345,4447
"LOC641982",3346,4448
"LOC728162",3347,4449
"CYB561D1",3348,4450
"MIR98",3349,4450
"LOC100130291",3350,4450
"RNU6-998P",3351,4452
"LOC100134006",3352,4454
"SCAND1",3353,4454
"MIR450A2",3354,4456
"RN7SL197P",3355,4458
"RNU4-83P",3356,4459
"HIST1H2AJ",3357,4459
"LOC100134016",3358,4460
"LOC648294",3359,4462
"RNU4-59P",3360,4464
"RNU6ATAC29P",3361,4465
"SNAP47",3362,4465
"RN7SKP220",3363,4467
"FDX1P1",3364,4468
"LOC652906",3365,4468
"LOC727858",3366,4469
"APTX",3367,4470
"LOC147727",3368,4472
"MIR410",3369,4472
"LOC642367",3370,4473
"RPS4X",3371,4473
"LOC100101266",3372,4475
"RN7SL313P",3373,4475
"STRN",3374,4476
"RNA5SP179",3375,4476
"TMEM215",3376,4478
"LOC100129417",3377,4478
"LOC652522",3378,4478
"LOC282992",3379,4481
"LOC647855",3380,4482
"RNU6-488P",3381,4482
"RNU1-92P",3382,4483
"RNU6-1027P",3383,4486
"LOC100134216",3384,4487
"RN7SL144P",3385,4489
"LOC728103",3386,4490
"RNU6-973P",3387,4490
"ALDH3B2",3388,4490
"LOC100131323",3389,4492
"SLC25A3",3390,4493
"LOC100130980",3391,4493
"LOC100128208",3392,4495
"RNU6-303P",3393,4496
"RNU6-1112P",3394,4497
"RNU6-249P",3395,4498
"RNU6-452P",3396,4499
"RNU6-250P",3397,4501
"RNU6-519P",3398,4505
"MIR147A",3399,4506
"RN7SL571P",3400,4507
"C19orf60",3401,4509
"RNU6-1055P",3402,4509
"LOC100131360",3403,4510
"RNU6-252P",3404,4512
"LOC100128905",3405,4514
"LOC100128811",3406,4515
"LOC646335",3407,4515
"LOC730379",3408,4517
"KIAA1975",3409,4518
"RNU1-62P",3410,4519
"EIF4A1P2",3411,4520
"RNU1-72P",3412,4525
"RNU6-427P",3413,4527
"RN7SKP32",3414,4528
"MIR577",3415,4530
"LOC100132767",3416,4531
"RTCB",3417,4533
"LOC728671",3418,4534
"SIGLECP3",3419,4535
"OR10U1P",3420,4535
"LOC202781",3421,4537
"LOC25845",3422,4539
"MIR642",3423,4540
"NOP10",3424,4540
"LDHA",3425,4540
"LOC647013",3426,4541
"LOC642567",3427,4542
"LOC100130214",3428,4544
"LOC100131961",3429,4546
"RNU4-47P",3430,4547
"RN7SL538P",3431,4548
"LOC644339",3432,4551
"RNU1-63P",3433,4552
"RN7SL41P",3434,4554
"ATG9B",3435,4555
"RN7SL108P",3436,4555
"RNU1-98P",3437,4558
"RPL41",3438,4559
"RNU6-578P",3439,4560
"RNU6-547P",3440,4561
"LOC100131138",3441,4562
"LOC100128516",3442,4565
"NDUFB9",3443,4567
"LOC652565",3444,4567
"RN7SL150P",3445,4567
"LOC392437",3446,4569
"LOC100128836",3447,4570
"LOC651617",3448,4570
"MMP17",3449,4572
"LOC647254",3450,4574
"RNU6-582P",3451,4575
"AMPD3",3452,4576
"RNA5SP382",3453,4577
"LOC646237",3454,4578
"C16orf11",3455,4579
"MIR485",3456,4580
"LOC100127988",3457,4580
"SNRPGP10",3458,4581
"RNU6-444P",3459,4583
"LOC100130932",3460,4585
"ZNF48",3461,4586
"RNU6-1049P",3462,4587
"RNA5SP343",3463,4588
"TBP",3464,4589
"LOC100133991",3465,4589
"RPL11",3466,4590
"LOC727821",3467,4591
"RNA5SP447",3468,4592
"LOC100506422",3469,4595
"LOC100129159",3470,4596
"UBXN8",3471,4596
"FAM72D",3472,4597
"RNU6-195P",3473,4598
"RNU1-76P",3474,4599
"RNA5SP137",3475,4602
"RN7SKP86",3476,4604
"TOPORS-AS1",3477,4605
"FAM48B1",3478,4605
"LOC728924",3479,4609
"RNU1-106P",3480,4610
"LOC730313",3481,4611
"RNU1-85P",3482,4612
"RN7SL107P",3483,4613
"LOC100289561",3484,4615
"LOC100129196",3485,4618
"RNU2-66P",3486,4619
"C1orf25",3487,4619
"LOC100128750",3488,4620
"EIF3G",3489,4621
"RNU6-533P",3490,4621
"LOC100129463",3491,4622
"RN7SKP213",3492,4623
"LOC100130825",3493,4625
"MIR183",3494,4625
"BET3L",3495,4627
"LOC100130262",3496,4629
"LOC100131635",3497,4630
"TRIM34",3498,4631
"LOC646905",3499,4632
"DKFZP547L112",3500,4632
"GGT2",3501,4634
"ZNF238",3502,4635
"RNY4P18",3503,4638
"LOC100134234",3504,4640
"RNA5SP60",3505,4641
"RN7SKP216",3506,4642
"RNU6-628P",3507,4644
"LOC100134540",3508,4648
"MIR924",3509,4649
"C21orf131",3510,4652
"NSMCE1",3511,4653
"RPS15AP25",3512,4655
"RNU6-1222P",3513,4656
"LOC644019",3514,4656
"LOC642434",3515,4657
"KIAA0692",3516,4657
"LOC100129931",3517,4658
"LOC728728",3518,4660
"RNU6-83P",3519,4662
"LOC100130982",3520,4663
"RNU6-1093P",3521,4667
"FAM96B",3522,4668
"RN7SL568P",3523,4668
"RNU6-1169P",3524,4671
"ABCD4",3525,4672
"CTC-425F1.4",3526,4672
"MIR127",3527,4673
"NACC2",3528,4674
"RN7SL186P",3529,4675
"RN7SKP164",3530,4676
"MIR376C",3531,4676
"PSMB4",3532,4676
"RNU6-1188P",3533,4677
"RNU6-433P",3534,4678
"RNU6-908P",3535,4680
"MIR128-1",3536,4682
"LOC100133554",3537,4682
"RNU6-1317P",3538,4685
"RNU6-321P",3539,4686
"LOC643000",3540,4686
"MIR429",3541,4687
"LOC389328",3542,4688
"LOC645515",3543,4689
"RNU6-491P",3544,4693
"FAM35DP",3545,4694
"MOB3A",3546,4696
"FLJ36131",3547,4697
"RN7SL797P",3548,4700
"LOC100509780",3549,4702
"LOC100128869",3550,4703
"RNU6-978P",3551,4704
"C6orf176",3552,4705
"LOC100132528",3553,4706
"PIN1",3554,4708
"LIPL4",3555,4708
"RN7SL727P",3556,4709
"C2orf77",3557,4711
"FLJ31401",3558,4711
"RNU6-935P",3559,4713
"LOC100132308",3560,4716
"RBM23",3561,4717
"RPL23A",3562,4718
"RNU6-926P",3563,4718
"LOC730474",3564,4720
"LOC729920",3565,4722
"LOC644914",3566,4723
"KLHDC3",3567,4724
"LOC100128693",3568,4725
"SBK2",3569,4726
"RN7SL509P",3570,4727
"MIR181C",3571,4727
"LOC100132426",3572,4729
"ZNF833P",3573,4731
"LINC00294",3574,4733
"RNU6-712P",3575,4734
"SUMO2P3",3576,4737
"LOC100129539",3577,4740
"LOC442570",3578,4741
"LOC729941",3579,4743
"KRT26",3580,4744
"LOC100130522",3581,4744
"PUM1",3582,4745
"IGKV2D-24",3583,4745
"RNU6-459P",3584,4746
"MT-TN",3585,4749
"C10orf129",3586,4750
"RNU1-134P",3587,4751
"RNU6-1164P",3588,4752
"BC070363",3589,4753
"LOC392501",3590,4754
"C17orf41",3591,4755
"LOC389671",3592,4755
"RN7SL230P",3593,4756
"CYSTM1",3594,4757
"TCHP",3595,4757
"RNU6-881P",3596,4757
"LOC100132628",3597,4759
"LOC100132493",3598,4760
"RN7SKP266",3599,4761
"SEC23IP",3600,4761
"RN7SL446P",3601,4762
"MIR519A2",3602,4763
"RNU6-136P",3603,4766
"SEC13",3604,4766
"MIR5193",3605,4767
"RNU6-801P",3606,4768
"OR5M5P",3607,4770
"LOC100130134",3608,4771
"RNY1P8",3609,4772
"C8orf30B",3610,4773
"C6orf221",3611,4777
"KIAA0738",3612,4778
"LOC650515",3613,4778
"KRTAP4-7",3614,4779
"PCDHA3",3615,4780
"LOC648390",3616,4780
"RNU6-1079P",3617,4782
"LOC649139",3618,4782
"LOC100130561",3619,4784
"RNU6-905P",3620,4785
"C16orf90",3621,4787
"FAM21B",3622,4787
"RN7SL543P",3623,4788
"C20orf200",3624,4791
"LOC100133836",3625,4791
"CD63",3626,4792
"KIAA0773",3627,4793
"IGHV1OR15-1",3628,4794
"OR51C1P",3629,4796
"RNU6-750P",3630,4798
"LOC652128",3631,4799
"LOC100130098",3632,4799
"LOC100128131",3633,4800
"LOC100129478",3634,4806
"KRT8P11",3635,4807
"LOC100128757",3636,4807
"LOC401127",3637,4810
"LOC100129630",3638,4811
"RN7SKP267",3639,4816
"S100A10",3640,4817
"KCTD9P2",3641,4819
"LOC647224",3642,4821
"CD8B",3643,4824
"LOC100133408",3644,4825
"RNA5SP479",3645,4827
"PARP1",3646,4828
"RNU6-562P",3647,4829
"LOC653590",3648,4831
"LOC729956",3649,4832
"LOC642398",3650,4833
"RNA5SP332",3651,4833
"MIR181A1",3652,4834
"LOC727896",3653,4835
"RNU6ATAC42P",3654,4836
"LOC100131277",3655,4837
"LOC642248",3656,4838
"LOC388339",3657,4838
"RGPD5",3658,4839
"SNORD114-30",3659,4842
"LOC284230",3660,4843
"MIR223",3661,4844
"LOC731779",3662,4845
"LOC729342",3663,4846
"RNA5SP252",3664,4847
"LOC345630",3665,4849
"LOC645137",3666,4849
"LOC400456",3667,4850
"LOC100130457",3668,4853
"LOC647341",3669,4854
"RNU6-1073P",3670,4856
"LOC100132373",3671,4860
"NGB",3672,4861
"ISCU",3673,4861
"LOC645066",3674,4862
"RNU6-290P",3675,4863
"LOC643906",3676,4863
"MIR645",3677,4866
"LOC641851",3678,4867
"LOC729779",3679,4868
"LOC644518",3680,4870
"LOC651022",3681,4871
"LOC644353",3682,4871
"RNU6-544P",3683,4872
"LOC100130564",3684,4874
"LOC100130562",3685,4875
"DEFB4A",3686,4877
"LOC643856",3687,4879
"RNU6-214P",3688,4881
"MAGIX",3689,4882
"RNU6-527P",3690,4882
"GCNT3",3691,4883
"LOC729974",3692,4885
"LOC100133362",3693,4887
"LOC100129878",3694,4891
"LOC390937",3695,4893
"LOC440607",3696,4896
"MIR758",3697,4896
"RNU6-604P",3698,4898
"LOC100131894",3699,4899
"LOC100128775",3700,4899
"OR5AU1",3701,4900
"LOC729595",3702,4902
"RNU6-682P",3703,4904
"LOC100131223",3704,4905
"C16orf85",3705,4905
"RP11-73M18.8",3706,4906
"LOC729957",3707,4908
"VCX2",3708,4908
"GPR32P1",3709,4908
"PPIAP13",3710,4909
"LOC646688",3711,4910
"LOC646754",3712,4911
"PABPC3",3713,4912
"TATDN2",3714,4912
"LOC646040",3715,4913
"RNA5SP176",3716,4913
"MIR135A2",3717,4914
"LOC647003",3718,4915
"PRR23B",3719,4917
"LOC644824",3720,4917
"LOC100128559",3721,4918
"LOC100131316",3722,4920
"RNU1-104P",3723,4921
"PTTG1IP",3724,4923
"LOC100129960",3725,4923
"LOC100129335",3726,4925
"LOC100130814",3727,4927
"RNA5SP233",3728,4928
"OR56B2P",3729,4931
"RN7SL663P",3730,4934
"LOC728586",3731,4935
"LOC100129933",3732,4937
"PTRHD1",3733,4938
"LOC729127",3734,4940
"MIR153-2",3735,4940
"LOC100131737",3736,4941
"RN7SL791P",3737,4942
"LOC100130221",3738,4944
"LOC100131308",3739,4946
"RNU6-897P",3740,4947
"MIR138-2",3741,4947
"RNA5SP95",3742,4948
"SNORD107",3743,4948
"RNU6-96P",3744,4950
"ZMIZ1",3745,4950
"RNA5SP71",3746,4951
"RN7SL128P",3747,4953
"MIR503",3748,4958
"RNU6-1212P",3749,4959
"RN7SL222P",3750,4961
"OR10T1P",3751,4962
"LOC390806",3752,4963
"HSP90AB4P",3753,4964
"RNA5SP169",3754,4965
"LOC728463",3755,4966
"GH2",3756,4968
"LOC728809",3757,4971
"MROH7-TTC4",3758,4972
"LOC441957",3759,4974
"LOC649540",3760,4974
"MIR6751",3761,4978
"LOC653200",3762,4978
"C10orf75",3763,4980
"RNU6-953P",3764,4982
"RNU1-32P",3765,4984
"RN7SL297P",3766,4986
"CTNND1",3767,4986
"LOC730235",3768,4988
"CGB8",3769,4991
"RNU5A-1",3770,4991
"GAK",3771,4996
"LOC401650",3772,4998
"SFRS18",3773,5000
"IL1F10",3774,5001
"LOC642832",3775,5002
"RNU6-959P",3776,5002
"RNA5SP125",3777,5004
"HMGB1",3778,5004
"LOC100128193",3779,5005
"LOC728953",3780,5006
"RNA5SP35",3781,5008
"RPS8",3782,5008
"LOC100128655",3783,5009
"MRPS24",3784,5010
"LOC653210",3785,5010
"MPLKIP",3786,5010
"LOC644094",3787,5011
"LOC729373",3788,5013
"PRDM4",3789,5015
"LOC100131091",3790,5016
"LOC729858",3791,5018
"LOC645689",3792,5020
"LOC100131384",3793,5021
"C4orf43",3794,5022
"RPL7L1P8",3795,5024
"KIR2DS3",3796,5026
"RNA5SP90",3797,5027
"TRPV1",3798,5027
"SCRT1",3799,5027
"KRT17P3",3800,5029
"MLLT1",3801,5031
"LOC729978",3802,5031
"LOC100134719",3803,5033
"RNA5SP401",3804,5034
"LOC100129707",3805,5036
"ZSWIM8",3806,5037
"LOC100131850",3807,5041
"RNU6-564P",3808,5043
"LOC100134497",3809,5045
"RNU6-1205P",3810,5046
"KIAA0888",3811,5047
"LOC100129958",3812,5047
"EAPP",3813,5048
"LOC100131438",3814,5050
"NACAP1",3815,5051
"LOC389396",3816,5051
"LOC646939",3817,5052
"LOC100131107",3818,5052
"RNU6-1000P",3819,5054
"DUB4",3820,5055
"LOC728792",3821,5056
"LOC441453",3822,5060
"CROCCL1",3823,5062
"CDKL5",3824,5063
"LOC654350",3825,5065
"LOC100131649",3826,5066
"RNA5SP377",3827,5067
"ECD",3828,5067
"LOC100134742",3829,5068
"LOC653182",3830,5069
"LOC100132488",3831,5071
"LOC731789",3832,5073
"GRINL1A",3833,5073
"MIR1200",3834,5074
"FAM74A3",3835,5075
"LOC391282",3836,5076
"MIR1179",3837,5076
"RNU6-1021P",3838,5079
"LOC100134584",3839,5080
"RNU6-266P",3840,5081
"LOC642505",3841,5081
"LOC100129469",3842,5084
"LOC100130988",3843,5086
"IL4",3844,5088
"LOC100128425",3845,5090
"LOC101929857",3846,5091
"RNU6-647P",3847,5092
"RNU1-67P",3848,5094
"C1orf227",3849,5095
"TEX264",3850,5098
"LOC401180",3851,5098
"RNU6-155P",3852,5098
"RN7SKP30",3853,5101
"RNU6-618P",3854,5103
"LOC650455",3855,5109
"MIR555",3856,5110
"CCDC75P1",3857,5111
"RNU6-1063P",3858,5113
"LOC644079",3859,5115
"LOC100129499",3860,5117
"CDC37P1",3861,5117
"MIR100",3862,5117
"RN7SL223P",3863,5118
"LOC400836",3864,5119
"RNU4-21P",3865,5122
