"Gene","metaRanking","RP"
"LOC646674",3634,4820
"HMGB3P20",3635,4822
"RNU4-35P",3636,4825
"LOC100131416",3637,4827
"RPSA",3638,4830
"LOC100131098",3639,4834
"LAMTOR1",3640,4837
"LOC730964",3641,4838
"CT47A7",3642,4839
"RN7SKP128",3643,4840
"LOC100134266",3644,4841
"RNU6-783P",3645,4844
"BRK1",3646,4845
"LOC729217",3647,4845
"RN7SL571P",3648,4850
"LOC100131672",3649,4852
"LOC646572",3650,4853
"MIR376B",3651,4855
"LOC731551",3652,4857
"LOC100129335",3653,4859
"RNU5A-6P",3654,4861
"WBSCR22",3655,4862
"LOC100128576",3656,4863
"RNA5SP401",3657,4865
"BCAN",3658,4867
"PGAM1",3659,4867
"DLX6AS",3660,4868
"ACTR3B",3661,4869
"ERVH-1",3662,4870
"ADAM20P1",3663,4872
"LOC100130128",3664,4874
"HMGXB4",3665,4878
"LOC728138",3666,4879
"LOC653464",3667,4879
"LOC100134539",3668,4880
"RNA5SP42",3669,4881
"RNU6-1314P",3670,4883
"RN7SL825P",3671,4885
"ATP1B3P1",3672,4886
"RN7SKP282",3673,4888
"LOC100130758",3674,4889
"AC004941.5",3675,4890
"LOC100133895",3676,4892
"RAB23",3677,4893
"RNA5SP252",3678,4896
"RNU1-108P",3679,4897
"LOC646132",3680,4898
"RNU6-556P",3681,4899
"RNU6-1255P",3682,4900
"EEF1G",3683,4900
"EIF2D",3684,4901
"LOC339970",3685,4901
"NKIRAS2",3686,4902
"LOC648283",3687,4902
"LOC100130055",3688,4904
"LOC729510",3689,4907
"ERCC-00144",3690,4908
"RNU6-910P",3691,4912
"RNU4-82P",3692,4913
"LOC202134",3693,4914
"RNU6-334P",3694,4915
"RNA5SP465",3695,4916
"CCDC152",3696,4917
"LOC729815",3697,4918
"IMPDH2",3698,4918
"LOC729484",3699,4922
"OR7E5P",3700,4923
"MIR148A",3701,4923
"RNA5SP245",3702,4925
"LOC100130958",3703,4926
"LOC653107",3704,4927
"LOC100288778",3705,4927
"KRT18P34",3706,4929
"SMIM15",3707,4929
"LOC100129856",3708,4930
"CTC-429P9.3",3709,4932
"RNA5SP328",3710,4933
"LOC100131986",3711,4934
"LOC100128857",3712,4935
"BRI3P1",3713,4938
"RN7SKP298",3714,4939
"FAM160B1",3715,4941
"C16orf50",3716,4942
"BLOC1S1",3717,4943
"LOC646644",3718,4945
"RNU6-539P",3719,4947
"HSPE1-MOB4",3720,4948
"ASCC1",3721,4949
"LOC728590",3722,4950
"LOC389768",3723,4951
"RN7SL617P",3724,4953
"RNU6-1313P",3725,4954
"LOC652330",3726,4955
"LOC100128761",3727,4959
"LOC100131542",3728,4962
"RNU6-862P",3729,4964
"FLJ35776",3730,4965
"LOC728450",3731,4970
"LOC730268",3732,4973
"LOC645661",3733,4973
"LOC100131686",3734,4974
"LOC100131871",3735,4975
"ANKRD20B",3736,4976
"LOC731075",3737,4977
"RN7SL319P",3738,4978
"RNY4P27",3739,4979
"FIG4",3740,4980
"UBBP1",3741,4982
"MIR211",3742,4985
"C13orf39",3743,4986
"MIR296",3744,4988
"TRIM52-AS1",3745,4989
"LAMTOR5",3746,4990
"LOC100129578",3747,4993
"SPARCL1",3748,4995
"LOC100129141",3749,4995
"RNU6ATAC38P",3750,4996
"RNU6-291P",3751,4997
"LOC100130168",3752,4999
"ZBTB4",3753,5000
"MT-TQ",3754,5000
"RNA5SP19",3755,5001
"LOC401561",3756,5002
"PTGES3L-AARSD1",3757,5004
"UBC",3758,5004
"MIR326",3759,5005
"SNORA84",3760,5005
"LOC100128074",3761,5009
"C10orf129",3762,5009
"CT47A6",3763,5011
"RNU6-899P",3764,5012
"LOC100130440",3765,5013
"RNU6-1172P",3766,5015
"MIR1286",3767,5018
"LOC388795",3768,5021
"RNU6-1156P",3769,5022
"MIR493",3770,5025
"MOB3A",3771,5026
"LOC642738",3772,5026
"LOC100129509",3773,5029
"BABAM1",3774,5029
"LOC100129571",3775,5031
"RN7SKP294",3776,5032
"LOC645387",3777,5034
"CRSP2",3778,5034
"RNU6-1044P",3779,5035
"LOC400804",3780,5036
"LOC642357",3781,5037
"LOC100130814",3782,5038
"KRT18P30",3783,5040
"RNU6-1201P",3784,5041
"RPL21P11",3785,5043
"LOC100127953",3786,5044
"LOC283116",3787,5044
"LOC100133997",3788,5046
"PPIAP19",3789,5046
"LOC100130591",3790,5048
"PEF1",3791,5050
"BEYLA",3792,5051
"SNHG16",3793,5052
"RNA5SP517",3794,5053
"TMBIM6",3795,5054
"LOC727945",3796,5054
"PPIAP13",3797,5057
"MIR200C",3798,5058
"LOC644079",3799,5059
"MIR4745",3800,5060
"RNU1-77P",3801,5062
"RNA5SP405",3802,5063
"SLC39A1",3803,5063
"LOC647276",3804,5068
"LOC644101",3805,5069
"KDM4A",3806,5070
"MIRLET7I",3807,5070
"LOC100133089",3808,5070
"RN7SL168P",3809,5072
"RNU6-595P",3810,5074
"LOC100127925",3811,5076
"LOC650167",3812,5076
"RN7SL585P",3813,5078
"LOC646949",3814,5079
"MIR181A1",3815,5080
"LOC730038",3816,5081
"RNU6-258P",3817,5082
"LOC642995",3818,5083
"RNU6-602P",3819,5085
"LOC642335",3820,5085
"RGS3",3821,5085
"TMEM251",3822,5086
"LOC723805",3823,5086
"VPS51",3824,5086
"LOC641765",3825,5086
"RNA5SP178",3826,5088
"QDPR",3827,5088
"LOC440991",3828,5089
"LOC100131276",3829,5090
"C9orf100",3830,5091
"RNU6-1123P",3831,5091
"NCRNA00086",3832,5093
"RN7SL138P",3833,5096
"LOC728905",3834,5099
"LOC730351",3835,5101
"RNU1-20P",3836,5104
"CTNND1",3837,5105
"LOC100131265",3838,5106
"MIR1978",3839,5107
"IARS",3840,5108
"RPL7AL2",3841,5109
"LOC100131575",3842,5110
"LOC284393",3843,5112
"C21orf136",3844,5113
"MIR760",3845,5114
"SNAI1P1",3846,5115
"TMCO7",3847,5115
"SNORD18C",3848,5116
"KIAA0196",3849,5117
"LOC100128392",3850,5117
"LOC100128525",3851,5119
"GDA",3852,5120
"LOC100129191",3853,5120
"LOC729423",3854,5123
"LOC100132366",3855,5130
"FAM201B",3856,5131
"NELFA",3857,5131
"AGL",3858,5131
"HEIH",3859,5132
"VOPP1",3860,5133
"RNVU1-2",3861,5136
"LOC730347",3862,5136
"RN7SL423P",3863,5137
"LOC100131261",3864,5138
"RNA5SP204",3865,5140
"LOC729374",3866,5141
"RNU6-792P",3867,5142
"TCF20",3868,5142
"PGAP2",3869,5145
"KRT18P42",3870,5146
"LOC100132051",3871,5147
"LOC654117",3872,5147
"SNORA76C",3873,5149
"LOC728533",3874,5150
"MT-TL2",3875,5151
"LOC100132469",3876,5152
"RPS18",3877,5154
"LOC650834",3878,5154
"SNORA73B",3879,5155
"LOC646956",3880,5157
"RNU6-701P",3881,5158
"MIR519A1",3882,5159
"LOC729082",3883,5161
"RNU6-228P",3884,5162
"APEX1",3885,5162
"LOC401537",3886,5163
"LOC646547",3887,5164
"LOC100130711",3888,5166
"RALGAPB",3889,5166
"LOC100129445",3890,5167
"LOC100133144",3891,5168
"DPCD",3892,5169
"GSTT2B",3893,5170
"RN7SKP174",3894,5171
"LOC653203",3895,5173
"MIR875",3896,5173
"ABHD17A",3897,5173
"LOC440180",3898,5174
"LOC100128585",3899,5177
"EEF1A1P42",3900,5178
"LOC100128918",3901,5179
"LOC642804",3902,5183
"RNU4-30P",3903,5184
"LOC649371",3904,5185
"LOC646282",3905,5185
"RNU6-342P",3906,5187
"FRAP1",3907,5190
"KDM3B",3908,5190
"LOC389517",3909,5190
"OR52E1",3910,5191
"LOC100289097",3911,5192
"HNRNPA1P12",3912,5193
"LOC100128783",3913,5195
"LOC100129624",3914,5196
"RPL21P131",3915,5199
"TCTN3",3916,5201
"LOC442232",3917,5202
"LOC25845",3918,5203
"LOC646939",3919,5203
"HMGB1P4",3920,5209
"MIR576",3921,5209
"CABP5",3922,5210
"SLC30A6",3923,5210
"LOC728790",3924,5210
"FLJ32063",3925,5212
"OPRM1",3926,5213
"LOC100131218",3927,5215
"MIR489",3928,5216
"FIP1L1",3929,5218
"MIR567",3930,5218
"FAM21C",3931,5219
"RNU6-961P",3932,5219
"SFRS13B",3933,5221
"LOC151300",3934,5223
"LOC728640",3935,5225
"C14orf144",3936,5225
"MIR1208",3937,5226
"LOC642295",3938,5227
"LOC100133686",3939,5228
"SNORA11C",3940,5229
"SNX3",3941,5230
"GRM8",3942,5234
"EPRS",3943,5234
"LOC100132939",3944,5234
"RNU6-429P",3945,5236
"LOC729310",3946,5236
"RNU11-3P",3947,5237
"COTL1P1",3948,5238
"LOC100133972",3949,5242
"LOC100133120",3950,5243
"RNU6-1120P",3951,5246
"KLHL12",3952,5247
"LOC100130263",3953,5249
"RNU6-1150P",3954,5250
"MIR196A1",3955,5251
"LOC100133013",3956,5254
"RNU2-41P",3957,5258
"LOC653348",3958,5261
"RNU6ATAC17P",3959,5264
"MIR548B",3960,5265
"DKFZp686I15217",3961,5266
"PPIL2",3962,5269
"LOC340074",3963,5269
"LOC728606",3964,5270
"LOC340260",3965,5272
"DNAJC25-GNG10",3966,5272
"LOC730179",3967,5273
"PRSS7",3968,5273
"TRIM39-RPP21",3969,5274
"RNU6-1170P",3970,5276
"RNU6-905P",3971,5278
"LOC728683",3972,5280
"SARAF",3973,5281
"LOC391532",3974,5281
"RNU6-443P",3975,5283
"RNU6-946P",3976,5284
"SNORA71A",3977,5289
"ASS1P11",3978,5289
"LINC00687",3979,5289
"INO80",3980,5290
"LOC100131192",3981,5290
"ASB15",3982,5293
"LOC100132672",3983,5294
"LOC727918",3984,5295
"MIR633",3985,5298
"LOC100134083",3986,5299
"SNRNP27",3987,5300
"RNU6-109P",3988,5301
"RNA5SP85",3989,5302
"LOC728211",3990,5303
"MIR523",3991,5305
"PNPO",3992,5308
"RNA5SP452",3993,5308
"LOC653550",3994,5313
"NSD1",3995,5314
"LOC643159",3996,5315
"LOC100132506",3997,5316
"RNU6-1090P",3998,5317
"OAT",3999,5318
"LOC100128096",4000,5318
"LOC729591",4001,5320
"LOC388707",4002,5322
"RPL7P6",4003,5325
"RNA5SP501",4004,5327
"LOC100132024",4005,5328
"ERCC-00109",4006,5330
"LOC100130905",4007,5333
"TBCB",4008,5333
"RNU6-836P",4009,5334
"HPS4",4010,5335
"LOC100132787",4011,5336
"LOC100129681",4012,5338
"FSD1CL",4013,5339
"AC005592.3",4014,5341
"IGKV2D-24",4015,5342
"LOC100130887",4016,5345
"LOC100128056",4017,5347
"PARL",4018,5347
"LOC389465",4019,5348
"STX10",4020,5350
"HSFY2",4021,5351
"RNU6-721P",4022,5351
"RNU6-1047P",4023,5352
"RN7SL438P",4024,5353
"LOC100131722",4025,5354
"MND1",4026,5355
"MIR641",4027,5355
"LOC728429",4028,5357
"RNU6-1143P",4029,5359
"LOC389322",4030,5361
"LOC728543",4031,5363
"LOC652344",4032,5365
"LOC100130311",4033,5366
"RNU1-96P",4034,5367
"LOC100132025",4035,5369
"USP17L5",4036,5372
"RNU6-1043P",4037,5373
"SF3A3",4038,5374
"LOC392288",4039,5376
"LOC126235",4040,5379
"LOC389168",4041,5381
"LOC100131320",4042,5382
"LOC727773",4043,5385
"CCDC4",4044,5387
"LOC100131760",4045,5388
"RN7SL350P",4046,5391
"LOC389857",4047,5392
"RNA5SP508",4048,5393
"RNF121",4049,5395
"LOC100129559",4050,5396
"HMGXB3",4051,5396
"LOC729231",4052,5397
"OR7E97P",4053,5399
"CER1",4054,5399
"LOC645430",4055,5400
"MIR2278",4056,5401
"LOC374491",4057,5403
"RNU4-10P",4058,5404
"DKFZP434B061",4059,5404
"RN7SL448P",4060,5405
"FAM35DP",4061,5406
"LOC728316",4062,5408
"LOC100125556",4063,5410
"MIR220C",4064,5411
"RNA5SP378",4065,5414
"LOC100132657",4066,5415
"LOC650262",4067,5416
"LOC642269",4068,5418
"RNU6-441P",4069,5421
"ZXDA",4070,5421
"ZDHHC4",4071,5421
"MIR199A2",4072,5422
"LOC100130840",4073,5422
"LOC100131794",4074,5426
"EIF2B1",4075,5427
"ASAH2",4076,5427
"LOC116437",4077,5427
"LOC100133740",4078,5429
"LOC100132215",4079,5432
"RN7SL239P",4080,5433
"MT-TP",4081,5435
"TRIM35",4082,5436
"LOC440061",4083,5438
"MARCHF5",4084,5441
"RNU6-896P",4085,5442
"RNU4-11P",4086,5444
"LOC646916",4087,5445
"RNU6-1250P",4088,5446
"LOC729120",4089,5448
"KIAA1908",4090,5449
"LOC647083",4091,5450
"MIR924",4092,5450
"LOC100130494",4093,5453
"C16orf10",4094,5455
"RNU6-925P",4095,5457
"LOC642935",4096,5461
"SNRPC",4097,5462
"LOC100132795",4098,5463
"APOA1BP",4099,5463
"KRT18P17",4100,5464
"LOC100128126",4101,5465
"PLIN1",4102,5466
"SART1",4103,5467
"LOC440335",4104,5469
"RNU6-1107P",4105,5470
"LOC100131512",4106,5472
"LOC729669",4107,5473
"RNU6-280P",4108,5475
"LOC100134543",4109,5476
"LOC100130750",4110,5477
"LOC100506571",4111,5479
"LOC100128564",4112,5479
"LOC342531",4113,5480
"LOC102724426",4114,5481
"LOC100134157",4115,5482
"LOC346085",4116,5484
"LOC100132430",4117,5486
"LOC648931",4118,5486
"RNU6-746P",4119,5489
"RNU6-196P",4120,5491
"DIPAS",4121,5492
"COMMD1",4122,5493
"LAMTOR3",4123,5494
"CT45A4",4124,5495
"SPOPL",4125,5496
"C1orf99",4126,5497
"LOC100134007",4127,5498
"MRFAP1",4128,5499
"LOC728576",4129,5500
"LOC730861",4130,5501
"AAA1",4131,5504
"FLJ40672",4132,5506
"LOC100129929",4133,5507
"LOC729121",4134,5510
"C21orf55",4135,5510
"CDC37P1",4136,5511
"HPVC1",4137,5513
"LOC643576",4138,5514
"LOC646951",4139,5515
"LOC100131888",4140,5517
"LOC100131139",4141,5518
"FOXB2",4142,5519
"LOC100131254",4143,5520
"MIR654",4144,5522
"PCDHGA3",4145,5523
"LOC285359",4146,5525
"KIAA0888",4147,5525
"RNA5SP454",4148,5527
"HEATR6",4149,5528
"LOC646093",4150,5530
"FOPNL",4151,5530
"ATXN7L3B",4152,5530
"FLJ90231",4153,5533
"LOC730176",4154,5533
"LOC440225",4155,5534
"LOC100133952",4156,5534
"LOC731109",4157,5536
"LOC100132475",4158,5537
"LOC653877",4159,5538
"LOC390345",4160,5540
"SNX18",4161,5541
"LOC729954",4162,5541
"USP39",4163,5541
"LOC730974",4164,5542
"XRCC5",4165,5544
"EMR4",4166,5544
"LOC100130644",4167,5544
"MIR517C",4168,5545
"DAZ3",4169,5546
"DCTN3",4170,5550
"LOC645994",4171,5550
"RN7SL849P",4172,5550
"DENND5A",4173,5550
"LOC644667",4174,5554
"MGC16384",4175,5556
"DSTYK",4176,5557
"RNU6-931P",4177,5557
"LOC646030",4178,5558
"TMBIM4",4179,5559
"LOC100128474",4180,5560
"ICMT",4181,5560
"LINC00893",4182,5562
"LOC100132760",4183,5563
"RNU6-659P",4184,5564
"RSPH10B",4185,5565
"LOC100130837",4186,5565
"ATP6V1E1",4187,5566
"LOC730159",4188,5570
"DCTD",4189,5571
"LOC646791",4190,5573
"LOC728510",4191,5574
"MIR30E",4192,5575
"PWP1",4193,5576
"TSPY2",4194,5576
"LOC100131875",4195,5577
"LOC100129295",4196,5580
"NOP56",4197,5581
"LOC100130288",4198,5581
"OPN1MW",4199,5583
"RN7SL313P",4200,5584
"RN7SL703P",4201,5586
"RNU6-1190P",4202,5588
"HIPK1",4203,5588
"LOC550643",4204,5589
"ZNF285B",4205,5592
"MIF",4206,5593
"CDIP1",4207,5593
"LOC222967",4208,5594
"LOC643614",4209,5595
"GRHPR",4210,5595
"LOC100129685",4211,5596
"RNU6-762P",4212,5597
"RN7SL236P",4213,5599
"LOC400419",4214,5600
"LOC100133091",4215,5601
"LOC100129055",4216,5602
"LOC646993",4217,5606
"RNU6-1075P",4218,5607
"LOC391334",4219,5610
"EEF2",4220,5610
"LOC101927166",4221,5611
"MIR33B",4222,5621
"LOC441013",4223,5622
"RNU6-256P",4224,5625
"LOC101928916",4225,5627
"LOC100130102",4226,5631
"LOC101929036",4227,5632
"LOC400558",4228,5635
"LOC645381",4229,5637
"PGGT1B",4230,5640
"FLJ40113",4231,5641
"LOC100133312",4232,5641
"C19orf43",4233,5642
"LOC100128300",4234,5644
"LOC100133049",4235,5645
"SUZ12P",4236,5645
"LOC728755",4237,5647
"C7orf55-LUC7L2",4238,5647
"CNPY2",4239,5648
"LOC100132472",4240,5650
"RNU6-1301P",4241,5651
"RNU6-470P",4242,5654
"RNU4ATAC18P",4243,5655
"RNU1-101P",4244,5657
"LOC440706",4245,5657
"RNA5SP139",4246,5659
"MIR16-1",4247,5659
"BPTF",4248,5661
"C12orf27",4249,5661
"MIA-RAB4B",4250,5662
"LOC100130420",4251,5663
"LOC100128682",4252,5664
"RNA5SP72",4253,5665
"LOC133993",4254,5667
"LOC100134551",4255,5667
"RN7SL577P",4256,5670
"RNA5SP518",4257,5672
"RNU6-1028P",4258,5673
"MIR1265",4259,5675
"LOC646335",4260,5675
"PER4",4261,5678
"SEC24B",4262,5678
"LOC732134",4263,5678
"LOC100129030",4264,5680
"TDP2",4265,5680
"RN7SL761P",4266,5681
"LOC100131857",4267,5682
"LOC100129908",4268,5684
"PCDHA3",4269,5684
"MIR1-2",4270,5685
"MIR214",4271,5685
"LOC653545",4272,5686
"BDH2P1",4273,5688
"RPL13A",4274,5689
"LOC100132336",4275,5692
"LOC388401",4276,5694
"LOC100128842",4277,5695
"KIAA0494",4278,5696
"LOC729545",4279,5697
"C11orf37",4280,5697
"LOC101929243",4281,5700
"LOC100129786",4282,5702
"LOC100132901",4283,5703
"RARA",4284,5706
"RWDD4",4285,5707
"MIR193A",4286,5707
"LOC728324",4287,5707
"MZT2B",4288,5708
"LOC100128667",4289,5709
"LOC100128760",4290,5710
"HNRNPA3P3",4291,5715
"MIR302D",4292,5716
"LOC100129638",4293,5717
"LOC729789",4294,5718
"LOC100130446",4295,5720
"RNU6-1104P",4296,5721
"RNU6-1139P",4297,5722
"LOC100192378",4298,5724
"OR1P1",4299,5725
"LOC729731",4300,5727
"NFATC1",4301,5729
"RNU6-76P",4302,5729
"LOC100131244",4303,5731
"GID4",4304,5732
"RN7SKP65",4305,5733
"EAPP",4306,5735
"LOC642996",4307,5736
"MIR532",4308,5737
"MIR196B",4309,5739
"C19orf60",4310,5739
"OR4K3",4311,5742
"COX6B1P3",4312,5747
"NCRNA00157",4313,5747
"LOC730262",4314,5748
"MIR345",4315,5748
"LOC100131289",4316,5750
"DCAF11",4317,5751
"GNB1",4318,5753
"RNU2-64P",4319,5754
"LOC100132911",4320,5756
"LOC100131973",4321,5758
"LOC653375",4322,5760
"PPPDE2",4323,5761
"LOC391509",4324,5765
"RNU6-993P",4325,5765
"LOC100130267",4326,5766
"LOC100134201",4327,5767
"LOC348926",4328,5771
"POLR3A",4329,5772
"LOC731631",4330,5773
"LOC100132496",4331,5776
"LOC649201",4332,5777
"LOC100133728",4333,5777
"LOC649527",4334,5778
"LOC100134742",4335,5779
"RN7SKP57",4336,5780
"LOC100128881",4337,5782
"RNU6-475P",4338,5784
"RNU6-654P",4339,5786
"ATRAID",4340,5786
"LOC100128935",4341,5788
"LOC643475",4342,5788
"RNU6-661P",4343,5789
"LOC100132948",4344,5791
"MIR375",4345,5793
"RN7SL288P",4346,5793
"NAA60",4347,5795
"LOC653093",4348,5797
"RN7SL558P",4349,5797
"LOC100130233",4350,5798
"LOC100129053",4351,5799
"LOC100129663",4352,5804
"LOC100133348",4353,5807
"RPL30",4354,5807
"LOC441416",4355,5809
"FSCN2",4356,5809
"ITM2B",4357,5810
"LOC647447",4358,5810
"RARA-AS1",4359,5810
"LOC100128093",4360,5813
"ZDHHC6",4361,5814
"LOC100130341",4362,5814
"LOC220930",4363,5816
"LOC100130990",4364,5817
"RNA5SP266",4365,5820
"MIR320C1",4366,5821
"LOC100134159",4367,5822
"LOC100131349",4368,5824
"MESDC2",4369,5824
"CXorf48",4370,5824
"LOC100132658",4371,5825
"LOC642731",4372,5825
"CSTF1",4373,5827
"AP5S1",4374,5828
"LOC100132632",4375,5828
"LOC127602",4376,5831
"ACSM1",4377,5833
"LOC653695",4378,5833
"LOC100128819",4379,5834
"LOC100131061",4380,5836
"LOC651022",4381,5837
"RNA5SP211",4382,5837
"LOC729549",4383,5839
"COPZ1",4384,5840
"ERVK13-1",4385,5841
"LOC649352",4386,5843
"LOC441018",4387,5844
"LOC100129038",4388,5846
"FOXN3",4389,5847
"RN7SL394P",4390,5849
"MIR153-2",4391,5850
"LOC100128469",4392,5852
"LOC648253",4393,5853
"MIR196A2",4394,5853
"LOC100131735",4395,5854
"HLA-DPA2",4396,5855
"MIR215",4397,5855
"LOC100129553",4398,5855
"PKMYT1",4399,5855
"SCRT1",4400,5855
"SNORD114-11",4401,5857
"LOC100133993",4402,5858
"LOC100130679",4403,5859
"GABARAPL2",4404,5861
"PRICKLE4",4405,5861
"MAVS",4406,5862
"LOC729810",4407,5862
"C1orf84",4408,5863
"LOC100134134",4409,5865
"LOC643384",4410,5866
"MAP3K7IP1",4411,5867
"FAM164C",4412,5868
"LOC642313",4413,5870
"LOC100134634",4414,5870
"LOC341315",4415,5873
"LOC100132572",4416,5875
"MIR4315-1",4417,5876
"RPL13",4418,5876
"LOC101060747",4419,5877
"MIR1976",4420,5877
"RNU6-549P",4421,5879
"LOC441131",4422,5881
"LOC729417",4423,5883
"LOC100130009",4424,5885
"C7orf40",4425,5887
"RNU6-732P",4426,5889
"LOC100132488",4427,5893
"RP3-334F4.1",4428,5895
"ZBTB18",4429,5896
"LOC100127905",4430,5896
"LOC100133580",4431,5898
"CLTA",4432,5898
"OR4F17",4433,5900
"LOC100133446",4434,5902
"LOC100133634",4435,5904
"DUTP1",4436,5905
"VDAC1P4",4437,5905
"LOC100130883",4438,5906
"ZFAT",4439,5906
"LOC100287166",4440,5907
"KAT8",4441,5907
"LOC100129680",4442,5908
"LOC391767",4443,5908
"LOC100134050",4444,5910
"LOC100129077",4445,5911
"LOC729915",4446,5912
"RN7SL213P",4447,5914
"LOC642183",4448,5914
"ERCC-00078",4449,5916
"RNU6-461P",4450,5917
"LOC401847",4451,5919
"FAM75A4",4452,5921
"RNU4-84P",4453,5924
"RNF7",4454,5927
"LOC644976",4455,5928
"RNU6-442P",4456,5930
"LOC730032",4457,5931
"LOC729444",4458,5933
"OR1D4",4459,5933
"RNA5SP493",4460,5934
"FLJ32810",4461,5936
"RNU6-601P",4462,5937
"HUS1",4463,5938
"RNA5SP121",4464,5941
"LOC100128139",4465,5942
"LOC729424",4466,5943
"SPAG7",4467,5944
"LOC100133659",4468,5947
"NCRNA00119",4469,5948
"KDM5B",4470,5950
"UBXN1",4471,5953
"LOC100505938",4472,5956
"LOC644563",4473,5957
"RN7SL140P",4474,5959
"RNU4-40P",4475,5961
"ZBED5-AS1",4476,5962
"UBE2Q2P2",4477,5966
"RNA5SP371",4478,5968
"LOC645520",4479,5968
"LOC100129596",4480,5969
"OR11I1P",4481,5970
"LOC100131608",4482,5972
"LOC285804",4483,5973
"LOC100132552",4484,5974
"LOC100130539",4485,5975
"MIR640",4486,5978
"FUCA2",4487,5978
"LOC650236",4488,5982
"BC022047",4489,5983
"LOC728125",4490,5985
"RNU6-960P",4491,5986
"LOC100131844",4492,5988
"LOC440895",4493,5990
"RNU6-895P",4494,5991
"LOC642546",4495,5992
"LOC100133672",4496,5994
"FAM160A2",4497,5997
"CNPPD1",4498,5998
"HEXB",4499,6000
"RNU6-710P",4500,6000
"SEPT5",4501,6002
"MIR631",4502,6002
"RNU6-715P",4503,6003
"GPX4",4504,6003
"C21orf96",4505,6004
"RAD17",4506,6006
"LOC728115",4507,6006
"NHP2",4508,6006
"LOC728924",4509,6009
"FLJ46446",4510,6010
"LOC100131293",4511,6011
"PARN",4512,6014
"LOC729704",4513,6014
"RNU6-730P",4514,6015
"LOC729446",4515,6016
"FLJ38576",4516,6018
"LOC100131482",4517,6018
"MIR1234",4518,6021
"C21orf41",4519,6022
"NFATC3",4520,6023
"LOC100133077",4521,6024
"ZSCAN5B",4522,6025
"C10orf50",4523,6026
"LOC100134329",4524,6028
"LOC643015",4525,6033
"RNU6-1163P",4526,6034
"LOC100131435",4527,6036
"MIR208A",4528,6037
"C8orf73",4529,6038
"LOC100133691",4530,6040
"KIAA0692",4531,6040
"LOC100133479",4532,6041
"C5orf66",4533,6043
"FBXO24",4534,6045
"LOC728855",4535,6046
"STRIP1",4536,6048
"LOC349196",4537,6049
"LOC100289098",4538,6050
"FLJ40330",4539,6052
"RNU6-119P",4540,6052
"LOC286467",4541,6053
"LOC100289333",4542,6054
"LOC100133795",4543,6055
"DKFZp434I1020",4544,6056
"SNORA50",4545,6058
"BAG6",4546,6059
"LOC728787",4547,6059
"PDCD10",4548,6061
"LOC388161",4549,6062
"LOC285741",4550,6063
"SNORD110",4551,6064
"LOC100132108",4552,6068
"LOC102724208",4553,6073
"LOC100128309",4554,6076
"MIR503HG",4555,6077
"CERKL",4556,6079
"LOC100130652",4557,6080
"KIAA1191",4558,6082
"LOC121296",4559,6082
"ERCC-00160",4560,6083
"TMEM230",4561,6084
"HNRNPUL1",4562,6085
"LOC646057",4563,6085
"C3orf50",4564,6088
"TMEM205",4565,6088
"TRAPPC2L",4566,6091
"TRBV27",4567,6091
"HTRA2",4568,6092
"RNU6-110P",4569,6093
"ALKBH1",4570,6094
"LOC644782",4571,6094
"RNU4-69P",4572,6094
"LOC100129103",4573,6097
"LOC100128578",4574,6098
"LOC402679",4575,6099
"LOC645173",4576,6099
"RNU6-457P",4577,6100
"OR11H12",4578,6101
"PHF11",4579,6101
"LOC440748",4580,6102
"LOC341689",4581,6103
"LOC100131164",4582,6105
"LOC100128023",4583,6106
"OR51F5P",4584,6107
"LOC727869",4585,6108
"C7orf64",4586,6109
"BASE",4587,6110
"MIR1179",4588,6112
"RN7SKP150",4589,6113
"MIR1261",4590,6113
"LOC645715",4591,6115
"RNA5SP367",4592,6117
"LOC653881",4593,6119
"RNU6-1024P",4594,6121
"LOC100133445",4595,6124
"LOC100131199",4596,6126
"LOC100129060",4597,6127
"RNU6-117P",4598,6129
"ZNF783",4599,6130
"TMEM216",4600,6130
"FLJ30594",4601,6131
"LOC100129744",4602,6132
"LOC100129218",4603,6134
"LOC644517",4604,6138
"LOC728534",4605,6140
"NPIPA7",4606,6141
"MIR223",4607,6142
"LOC100133739",4608,6142
"RPL27AP",4609,6143
"IST1",4610,6143
"LOC729722",4611,6145
"LOC100132702",4612,6147
"POLR2B",4613,6151
"MIR599",4614,6151
"SETD4",4615,6152
"LOC100130771",4616,6154
"MIR548E",4617,6156
"RNU6-141P",4618,6158
"RNU6-274P",4619,6159
"LOC100132648",4620,6160
"RUNDC2B",4621,6161
"RNASEK-C17orf49",4622,6164
"GCNT3",4623,6164
"BC062753",4624,6165
"CENPBD1P1",4625,6167
"ATP5A1",4626,6167
"RP11-395B7.7",4627,6168
"C10orf105",4628,6170
"SNX6",4629,6172
"LOC100133185",4630,6172
"LOC649618",4631,6174
"LOC284890",4632,6175
"LOC100133770",4633,6176
"C17orf85",4634,6177
"LOC286444",4635,6177
"GABARAP",4636,6177
"LOC646781",4637,6178
"OR4F14P",4638,6179
"LOC402342",4639,6187
"GPALPP1",4640,6189
"LOC100133373",4641,6189
"LOC728199",4642,6192
"MIR548M",4643,6195
"RNA5SP101",4644,6196
"LOC100130790",4645,6201
"AQR",4646,6203
"LOC642585",4647,6203
"LOC402569",4648,6203
"LOC729372",4649,6204
"KLHL36",4650,6205
"KIAA0514",4651,6206
"ADAMTSL1",4652,6207
