"","ranking","median","mean","sd"
"LOC285176",1,0.0146066178672183,0.0757156029333086,0.0880467447263237
"PUM1",2,0.0150032494624573,0.0686459600459868,0.0703825198723717
"LOC653162",3,0.0150255416571841,0.0588683085221594,0.0706365056211779
"RFC1",4,0.0153459366094403,0.0917986106412862,0.1031356343514
"OCIAD1",5,0.0155780735042465,0.0892496842120703,0.132118849932479
"RPL11",6,0.0155883125864461,0.0609453060281889,0.0612076089024739
"UBR5",7,0.0160575963359998,0.0704861391625046,0.0775907883094022
"KIAA1160",8,0.0161130385388357,0.0734097882325894,0.0857736682884055
"CIAO1",9,0.0161699082059606,0.0606279774908829,0.0628930320800618
"NACA",10,0.0161776254926712,0.0794463983544159,0.0863242607529963
"LOC387820",11,0.0165141298673635,0.090849003565793,0.0979746455142238
"LOC100129158",12,0.016680568471127,0.0802332289394947,0.085300639877084
"LOC100129141",13,0.0166842776860993,0.0683132991970825,0.0726539962067361
"METTL13",14,0.0167892688887661,0.0722246372326922,0.073913927524599
"LOC647276",15,0.0169144912724118,0.0665415617820489,0.0737412783875539
"ZRANB3",16,0.0170433608572525,0.0566707647341033,0.0848522282840121
"ZZZ3",17,0.017077424883302,0.0673790165161956,0.085900450879399
"ZNF14",18,0.0174357355963735,0.180779515019917,0.239942387529632
"LOC100133931",19,0.0175128482331857,0.0685308130274088,0.0761257189305
"RPS12",20,0.0176860776462831,0.0684257968197407,0.07281349210378
"IL24",21,0.0177007730474244,0.0565184523526617,0.0677463633739653
"LOC284393",22,0.0177529716285494,0.086684991798279,0.103063501792205
"HYDIN",23,0.0177609254496513,0.0620488013991242,0.107571069630906
"RFWD2",24,0.0178011634138191,0.0834044221495242,0.0967071904014958
"C1orf52",25,0.0178220318417268,0.0889103960411937,0.0972508090362456
"LOC388720",26,0.0178433673729519,0.0811385422635518,0.0910095669447652
"ZFYVE20",27,0.0178935723268258,0.0859039493198163,0.0898408659285819
"C19orf31",28,0.0179308851619786,0.0705265310138712,0.0722054817405675
"LOC642250",29,0.0180057595561535,0.0690198276685767,0.0697842153792253
"MTMR10",30,0.0180082687993274,0.0580031056195376,0.0576190606687564
"MUTED",31,0.0180344556813532,0.0834350984487654,0.0973224141086531
"RPS11",32,0.0181800193700185,0.0635567533561231,0.0649152124567159
"AQR",33,0.0182389462948762,0.0562519965101813,0.0551025021141566
"PCBD2",34,0.0182705924560612,0.0565405343426624,0.0607195676406084
"GAPVD1",35,0.0182970062057681,0.0869560347233281,0.0931693483892909
"ELP2",36,0.0183450140943483,0.0857407717031122,0.086792877178393
"CCDC25",37,0.0184098314832706,0.070868788891798,0.0736022348918246
"APTX",38,0.0184253037457257,0.076058323188851,0.0883195492957063
"FAM120A",39,0.018458052530526,0.112875327132398,0.138047229895228
"MFN1",40,0.01865285920081,0.0682268076148638,0.0816842598584695
"ZWINT",41,0.0186805114734468,0.0459558123605059,0.065503873158049
"LOC648729",42,0.0187073308824949,0.0725433990991134,0.0860113049978613
"ZYG11A",43,0.0187895940521588,0.0493205850225402,0.0667163637277073
"LOC649076",44,0.0187928272425962,0.058518567722911,0.0612604685491758
"MTCH1",45,0.0188893596262403,0.0758145228771698,0.080592465760685
"SAE1",46,0.0189141055309147,0.0451789571758016,0.0377469863433916
"GMPR2",47,0.0189444042131562,0.0545563314584552,0.0516002798257952
"GNB2L1",48,0.0189462069595503,0.0555189737828811,0.0523063868284663
"MTRF1L",49,0.0189842798536032,0.0728314535497578,0.074373239854161
"HNRPUL2",50,0.0190128988210613,0.0754613705802136,0.0766423551612951
"RNF121",51,0.0190429972388276,0.0673817600125535,0.0691269260203273
"LOC388524",52,0.0190433560661813,0.059477316555402,0.0731568451361498
"ARL16",53,0.0190920559299486,0.152214196886175,0.198745445118786
"AGGF1",54,0.0191018276793611,0.0839683823726658,0.0998444650111921
"MAP4K5",55,0.0191451419493477,0.0821854019086652,0.08536394772125
"ELP3",56,0.0191682754916313,0.0878664116720212,0.0918490131915297
"OR1J1",57,0.0192225916862241,0.0409144912534312,0.0440920662509206
"LOC389404",58,0.0192232484720897,0.0865496730228231,0.110114724888256
"FTSJ2",59,0.0192320664489846,0.0482230015369723,0.0500747361893061
"KIAA0692",60,0.0193129503493918,0.0391908021601493,0.0421899023473274
"DNAJC8",61,0.0193158652555708,0.0615281393920574,0.0580521668488781
"LOC100132488",62,0.0193266356192156,0.0626117510636131,0.0728186756784016
"PRKAA1",63,0.019442951778482,0.0802558013848631,0.0880757960133881
"LOC728533",64,0.0195194988822461,0.0541507888953729,0.0534151011075659
"MRPL16",65,0.0195725634714402,0.0733478270055892,0.0718472708055881
"SPCS2",66,0.0195875476300465,0.0692632611543735,0.0719671229102998
"RPL18",67,0.0195914997489723,0.0675577559763019,0.0770268496560739
"ATXN1",68,0.0195935687005075,0.0738402532687415,0.0766885673803196
"LOC647099",69,0.019685603004501,0.0681734651084458,0.0845986313860137
"RPL3",70,0.0196870545562999,0.0621516061915845,0.0661295346406909
"LOC389101",71,0.019690731207117,0.0964989155210893,0.113925864582847
"PPP4R4",72,0.019693216103317,0.0656847797157249,0.0810117252708331
"LOC100128585",73,0.0197253575036091,0.0432055044632096,0.049602831733815
"TTF1",74,0.019750787272468,0.113917163914322,0.184911537516338
"RFXAP",75,0.0197579387004238,0.0566916574863352,0.0678582303109228
"RPS16",76,0.0197942969098449,0.0951363433325972,0.140361058666871
"LMBR1",77,0.0198371497385892,0.0647163720594313,0.0620325789515684
"DPH5",78,0.019854800367398,0.0724440683972917,0.0782626643924528
"CDAN1",79,0.0198627783423394,0.0557386748263174,0.0549537447520368
"PRAMEF10",80,0.0198999983499379,0.0549534115957556,0.0675045086140899
"TMCO1",81,0.0199625061182051,0.0718001777304813,0.0890155989109341
"KRAS",82,0.0199842563747913,0.0588936950102719,0.075632837106606
"FRMPD2",83,0.0200000316379567,0.0350586252796674,0.0382448417569311
"RPLP2",84,0.0200479267764543,0.06580943949879,0.0688901726741085
"NR2C1",85,0.0200633766846412,0.0549579909685339,0.0595865364816541
"PPP1R11",86,0.0200655880046011,0.0784658713611064,0.082370698465634
"FSD1",87,0.020075111393158,0.0704651690803553,0.100019621273775
"CCDC28A",88,0.0200999588556641,0.083053641755013,0.0828258760569048
"CBFA2T2",89,0.0201097365625665,0.0549286746031338,0.0700409452985874
"LOC400890",90,0.0201191737570395,0.0619375219942987,0.0566092541345429
"KCNMB3",91,0.0201755036562344,0.056278278291421,0.0701108454332863
"CLP1",92,0.0202564274802881,0.0906570189254877,0.115581718977232
"RPL18A",93,0.020266301131571,0.0826581571720185,0.0953445063090157
"CCNI",94,0.0202683893338889,0.0836365681720283,0.086352008921862
"ZRANB2",95,0.0202743210283428,0.0750881633981941,0.0950196297973665
"RAB10",96,0.0202867910051872,0.0844141092719811,0.105051138182334
"MRPL44",97,0.0203303357019889,0.0661109668649647,0.0681267304496674
