"","ranking","median","mean","sd"
"PABPC1",44,0.0182286470083511,0.0717326335827618,0.0874796972472277
"SERP1",45,0.0182693136235183,0.0946810275731434,0.129079724984664
"ITM2B",46,0.0183121487563511,0.079261315418761,0.10643547925835
"RHOA",47,0.0183199042666654,0.0813413157421225,0.106083641390494
"NUDT3",48,0.0183966781852102,0.0779899576236951,0.093936923651444
"RPL6",49,0.0184596385338656,0.0696219315493666,0.0866965423011792
"ZBED1",50,0.0185065629089295,0.0654092709705589,0.0736039601709399
"FUBP3",51,0.0185417654343786,0.0794808447787269,0.0942976533102858
"SNIP1",52,0.0185788772473765,0.0799673420395547,0.0924725953801477
"BAZ1B",53,0.0185984653231159,0.0833116241963784,0.108251660478578
"YWHAQ",54,0.0186759904766663,0.073245070665479,0.0876928904603583
"ZNF384",55,0.0186806589783696,0.0788183393312119,0.0928322774326079
"NAP1L4",56,0.0186882737769615,0.087338169594597,0.107602830519101
"FBXW2",57,0.0186905999913551,0.0715470726665559,0.0859847352579065
"CDS2",58,0.0187663566518148,0.0929571448888362,0.111254576944051
"NUMB",59,0.0188356356453585,0.0916134411713058,0.113574462550219
"RNPS1",60,0.0189762075243612,0.0670170067584854,0.0748469020210949
"POTEKP",61,0.0189908102086845,0.081371652040487,0.0992796308111024
"RTN4",62,0.019110357920335,0.0862566565936058,0.111584479479514
"ZNF8",63,0.0191651990541013,0.0891397964670558,0.107241416084861
"RN7SL396P",64,0.0191691847726402,0.0547583026723926,0.0670281559280218
"PDCD6IP",65,0.0191907906276044,0.0835018257478053,0.100295901569695
"RPL5",66,0.0192480271912271,0.0756343116049231,0.0909231976933098
"SLX4",67,0.0193043828888486,0.0894290264668483,0.108046796464924
"ZNF207",68,0.0193130555252028,0.0810160392433714,0.0981213993722364
"SMAP1",69,0.0193183658393004,0.095519414264392,0.128922838740175
"LSM14A",70,0.0193241678676541,0.0808487986959771,0.0966336105883101
"RPS6",71,0.0193593793182827,0.0765850769524802,0.0958209341103184
"SEC11A",72,0.0194481747781988,0.0737401155603516,0.0846017458282752
"NCL",73,0.0194792771756587,0.0837119932310822,0.107189265920512
"QKI",74,0.0194796814687155,0.0910690826789584,0.123539539416783
"SAP18",75,0.0195518587207307,0.0815951091582544,0.0978575011568528
"AHNAK",76,0.0195526461177956,0.0816560385981357,0.106112265624823
"RPS2P7",77,0.0195820778634295,0.0860135018150903,0.106763199154415
"CACUL1",78,0.0195994662423897,0.0878620856768184,0.102836827063648
"BOLA2",79,0.0196207125419565,0.0902926954888707,0.100168464137988
"PRR14",80,0.0196221639049758,0.0736742570935992,0.0913742136580514
"ANKHD1",81,0.0196436094071928,0.0823883166484459,0.0976313042038584
