"","ranking","median","mean","sd"
"MRPS24",71,0.0218517917883536,0.0818551032067559,0.0924980933683879
"JTB",72,0.0218548421830729,0.0554114817486868,0.0641435951895117
"RP13-258O15.1",73,0.0219043502228213,0.0645879683048362,0.0781672647644011
"SPAG7",74,0.0220881205233043,0.0694994998748063,0.0758425993576472
"TXNDC12",75,0.0221469615392199,0.0951476196540302,0.117801576929587
"RPS15",76,0.0221597373513832,0.0856165842260256,0.121872190989873
"UBC",77,0.022170843190722,0.0769975629918004,0.109719545425416
"FAM32A",78,0.0222112681823784,0.0669665160309839,0.0694509476845255
"ANXA7",79,0.0222514196647496,0.0774163674889122,0.10922655077127
"C18orf32",80,0.0223467877131424,0.0868744193934629,0.119910526967532
"RPL19",81,0.0223972305748827,0.0711808152534135,0.098025295391162
"TMBIM4",82,0.0224629519000146,0.0681738980935341,0.0812209012974747
"FAU",83,0.0224889654735035,0.0680138619023341,0.0858743673411156
"PGAM1",84,0.0225065220892158,0.0687654390900273,0.0895694554852517
"CCT8",85,0.0225479489785914,0.0850594663954378,0.106577476437801
"PITPNB",86,0.0225520582743966,0.0614453123437739,0.0856791855886661
"COX7C",87,0.0226043365484499,0.0830280030708156,0.0971982442035696
"HMGN2",88,0.0227040357042093,0.0592542541580661,0.0708328092043257
"RTN4",89,0.0227633603515631,0.0733774806860251,0.0953449223601417
"SOD1",90,0.0227681628752063,0.0529975070363887,0.0563805695524663
"MIR6890",91,0.0227696868246035,0.0804362229055508,0.0993436702296753
"USP7",92,0.0228280652983272,0.0736527874134968,0.0833623303217141
"COX7A2",93,0.0228534996324381,0.094315157371098,0.103151796053245
"RAB13",94,0.0228609240844872,0.103455932175375,0.131352180991217
"SNX3",95,0.0228834381242696,0.072609419181044,0.0890695256353821
"CLTA",96,0.0228923115349641,0.0711901452108131,0.103140565432353
"RPS8",97,0.0229390541749218,0.0737121914643723,0.0834547081183855
"LUZP6",98,0.0229461363382382,0.0709890979328701,0.119703075186669
"RPS10",99,0.0229743326759317,0.0760475750098043,0.104989532634605
"BIRC2",100,0.0230308603940292,0.0884572410313649,0.100909941421044
"PHB2",101,0.0231259648280061,0.0845504809211662,0.0984318952586425
"CD81",102,0.0231843746179239,0.0891090018885194,0.108656726858798
"LAPTM4A",103,0.0231860373510209,0.0594369366248482,0.0720075024255768
"ND2",104,0.0233386075044451,0.0756194330395398,0.0918971165097917
"GNPTG",105,0.0233460901633498,0.0844777220634463,0.119711178518163
"PPIA",106,0.0234185185853088,0.0673685408421204,0.0789841491992841
"ANXA2P2",107,0.0234717934191493,0.117514121308441,0.147685986400586
"RING1",108,0.0234994253952866,0.0707115619640749,0.0863219213770149
"YWHAG",109,0.0235129913853668,0.0873438925686784,0.12475314612709
"BRK1",110,0.0236388535428897,0.065928941928417,0.0749093676663051
"RPS16",111,0.0236396767994506,0.062122885523238,0.0729258513743656
"KARS",112,0.0236611019006537,0.0829796780047908,0.0954231820069854
"RPS4XP2",113,0.0237370453733676,0.0792263715195973,0.0893685048953251
"ACTB",114,0.0237613914511732,0.0734933992940708,0.11361712930581
"RPS29",115,0.0237773493036646,0.0661807982523172,0.080421095186264
"PSMA4",116,0.0237925928774643,0.0962640547922856,0.133632997908777
"YTHDF2",117,0.023821303228925,0.0739791905671734,0.0931246718846653
"MIR6805",118,0.0238685826086401,0.104663998173374,0.145796610324959
"CYFIP1",119,0.0239476872818829,0.076751199348827,0.0919514561698118
"C21orf59",120,0.0239991007701301,0.0712360287730042,0.0828894389297611
"ANAPC16",121,0.0240085449454032,0.0868388143760726,0.106120548979255
"NCOA4",122,0.0240170672669768,0.0766452115374412,0.0889595326747035
"RNPS1",123,0.0241166777580666,0.0778996233170002,0.0845521803676946
"MYEOV2",124,0.0241845326018148,0.098101523639289,0.124030187075424
"UBE4A",125,0.0242538456828063,0.0630144631689356,0.0871775922929047
"EDF1",126,0.0242776525189207,0.0857738633241112,0.111849041902992
"LAMTOR5",127,0.0243617971416294,0.068878914291909,0.0828401005730559
"DTX2P1-UPK3BP1-PMS2P11",128,0.0243864914266187,0.0901076438907739,0.102113673232023
"SHFM1",129,0.0244135643380907,0.080206650604407,0.0934453162442599
"NDUFS5",130,0.0244225944380351,0.0884624877307896,0.102659510843951
"RPL18",131,0.0244286774712551,0.103517461938882,0.142719952592077
"NACA",132,0.0244394992343242,0.0963493071464271,0.149849553961233
"RBBP7",133,0.0244474110998007,0.0814263708209949,0.0881544974615451
"GNG5",134,0.0244661315552853,0.08844350977189,0.130860018184034
"RPL21",135,0.0244766683659206,0.0926434164266266,0.107529110923769
"MRPL33",136,0.0244918800746372,0.0845424384624637,0.101337943704221
"FAM160B1",137,0.0244937317009415,0.0887759073562059,0.119616685574689
"RTFDC1",138,0.0245013974989309,0.0680538828896411,0.0731647790337747
"ADAR",139,0.0245056581396138,0.0888262694377553,0.111258940571455
"RP3-486D24.1",140,0.0245307883843851,0.129555622377774,0.190970446401327
"HP1BP3",141,0.024566437588139,0.0794955747102012,0.0872491498510047
"PTMA",142,0.0246100341204124,0.082986683384271,0.10144452428423
