"","ranking","median","mean","sd"
"MTOR",1621,0.0430570684022933,0.130473083114659,0.2012171581225
"PEAK1",1622,0.0430636090886925,0.117500080847005,0.171517577933647
"IFNLR1",1623,0.0430794565749854,0.130982487086097,0.200852734080498
"ATPAF1",1624,0.0430800233312788,0.0683808009811725,0.0670860226945858
"LOC100506175",1625,0.0430871416665195,0.120098100619967,0.178381580585545
"PPP2R5B",1626,0.0431167435048438,0.0667216399583865,0.0741692601810614
"MFF",1627,0.0431353053045733,0.0639328571623574,0.0624973110494861
"AQP6",1628,0.0431487400220679,0.147354465692611,0.233682584862605
"HLA-F",1629,0.0431793035826468,0.141447277709117,0.203581996806797
"PRR35",1630,0.0431862965512886,0.237681705766756,0.412967395332209
"GALNS",1631,0.0431979400499879,0.0899793989286211,0.119184134258315
"TMEM261",1632,0.0432034727061618,0.0841107944842251,0.104544919443779
"COX18",1633,0.0432068300784974,0.130790311450623,0.198925085160309
"TTLL12",1634,0.0432073464316456,0.092336653653754,0.122342902507075
"MIR7114",1635,0.0432227352521053,0.0843300712776962,0.102426812886681
"TRIAP1",1636,0.043227588093757,0.0968809046251987,0.128215129456024
"AHCYL1",1637,0.0432402223161003,0.0773475402538437,0.0870852521338863
"FASTK",1638,0.043259048866175,0.0865465395265965,0.110013532572865
"KDM4A",1639,0.0432716869098543,0.0625144037729964,0.0650319611391972
"CCDC12",1640,0.0432725543809908,0.0877666728950041,0.108158670878214
"UFD1L",1641,0.0432759837362292,0.0888093121380917,0.108702244248404
"BC150507",1642,0.0432771922813417,0.225457107971313,0.3884899041484
"WWC3",1643,0.0432790708443943,0.07437001274388,0.0858027240571133
"OTUD7A",1644,0.0432828104251421,0.268976268854449,0.476952698337343
"C16orf82",1645,0.0432904996821634,0.185330715258483,0.308849794101843
"FAM195B",1646,0.0432970090954804,0.0850318311028193,0.103914145278599
"RASSF8-AS1",1647,0.0433095220549923,0.0789404084044306,0.095045728383194
"WNT11",1648,0.0433180164419793,0.181830780379356,0.298710803415194
"IFRD2",1649,0.0433233440813039,0.119815790061225,0.173005278117107
"HMGN2",1650,0.0433328861230666,0.0653516448520597,0.0624620726488205
"ZNF75A",1651,0.0433397925077249,0.0517944075714505,0.0473008503077168
"SMARCA4",1652,0.0433674155707986,0.105383380308309,0.148706352456428
"RNF167",1653,0.0433778271581738,0.098769723331491,0.131896755034523
"CD79A",1654,0.0433791457961366,0.127013459443766,0.192048656951474
"ATG4B",1655,0.0433848672262946,0.0750337035114609,0.0891911297001814
"RPS9",1656,0.0433900144296221,0.0814204646745521,0.0899977013661385
"ZMAT2",1657,0.0433926588691762,0.0670089257243342,0.0687926483943762
"GUSB",1658,0.0434045826211866,0.109927228099268,0.148607294666302
"KEAP1",1659,0.0434259404887236,0.0996455947009699,0.132087610019973
"RPP25L",1660,0.0434381978908008,0.0638746668885863,0.0673144344568166
"FYCO1",1661,0.043444582573315,0.106852526692873,0.15103680105758
"ATP6V0D1",1662,0.0434578753446681,0.12748591695035,0.174282255129973
"DENND5A",1663,0.0434603590049162,0.112167632984747,0.153712677845325
"NOL6",1664,0.0434667919129091,0.111487920210276,0.162042486766884
"MRPS16",1665,0.0434794741237923,0.0975489698113238,0.131621874927205
"NIT1",1666,0.0434883506304318,0.106532352872309,0.149857071500755
"MOB4",1667,0.0434982097802181,0.0901531287098419,0.114081461159893
"KIAA1147",1668,0.0435052464360376,0.0745292593732441,0.0855457688179954
"PPP1R1A",1669,0.0435268556997509,0.186733250222572,0.291775255488797
"GS1-111G14.1",1670,0.0435287301225203,0.0935592276920589,0.105880618446992
"ASPSCR1",1671,0.0435350686126757,0.0996598856520512,0.134998632527745
"CDC42EP4",1672,0.0435376897644271,0.144739876868544,0.21553270358568
"ARHGEF38",1673,0.0435392372952237,0.196844495729435,0.331099801474664
"IL17D",1674,0.0435525166939612,0.165017789507283,0.26399125041751
"DACT3",1675,0.0435541921226578,0.119441110649426,0.178284700415669
"RFX3",1676,0.0435697028505152,0.0983371652545508,0.137379913339108
"RBFOX3",1677,0.0435713224727573,0.256346745566997,0.451979275525398
"TDRD3",1678,0.0435808185148229,0.0753766083556272,0.0874969294582039
"RNF10",1679,0.0435818027815631,0.0953852488655096,0.122873412337545
"RP11-893F2.14",1680,0.0435820026903303,0.0842090086475817,0.107372820201204
"VKORC1L1",1681,0.043582446520667,0.112088493077379,0.156182446695904
"EBP",1682,0.0435966047368004,0.0675862215111742,0.0777739739601923
"ABCB6",1683,0.0436018108046633,0.0915086359030129,0.120745297295404
"C2CD2",1684,0.043612239974079,0.190097600770928,0.302571116441271
"LOC101928143",1685,0.0436246521102598,0.0900855940421175,0.115090130708771
"FDXACB1",1686,0.043641359745142,0.0968576178654245,0.132961218102896
"BET1L",1687,0.0436499758101805,0.144816253091681,0.226993201342795
"MIR4746",1688,0.0436568233692464,0.0642484191197085,0.0663717683700891
"COPS3",1689,0.0436705945817449,0.0883520298809815,0.111200364561532
"GLTP",1690,0.0436726137351746,0.0794579491009231,0.0932751378643298
"LOC400548",1691,0.0436780226627292,0.211224411167667,0.360431236945511
"STX12",1692,0.0437014905779567,0.0951518469055645,0.123975590084212
"PLCE1",1693,0.0437163859365282,0.0965538598270093,0.126416344323124
"RPL35",1694,0.0437170155028474,0.0790617680982102,0.0785419791462865
"DIS3L",1695,0.0437521188873222,0.112197630478239,0.151803508692525
"TOP3A",1696,0.0437571105285047,0.06703841494348,0.0734834860449637
"KDR",1697,0.0437600462842432,0.0750918405537446,0.072625065491489
"BC027619",1698,0.0437650059862153,0.260379624701675,0.458147883323678
"MED26",1699,0.0437660409501449,0.1166626825864,0.171657112510801
"KIAA0100",1700,0.0437768582766981,0.0615117727905797,0.05619872047493
"EIF2D",1701,0.0437799547408265,0.0941328826369216,0.126977041123871
"RAB11FIP1",1702,0.043835566571318,0.097328998702604,0.127799333171684
"DDAH2",1703,0.0438394001405047,0.132354194111109,0.182946683107657
"RSAD1",1704,0.0438482395156165,0.081127569028374,0.0937934130749009
"ACTN1",1705,0.0438506650688797,0.121258937408278,0.158319431010566
"RMDN3",1706,0.0438599374270701,0.117705317244631,0.164179419600338
"LOC101927021",1707,0.0438847261454118,0.137144799423386,0.212065937278438
"HIST1H2BK",1708,0.0438999758579182,0.129394527796017,0.187489134196153
"UBE2G2",1709,0.043912760680389,0.0993399585958655,0.133823744314419
"RPS6KA2",1710,0.0439157869947204,0.0843430976810654,0.097768693510071
"CAMK1",1711,0.0439158031701209,0.0670572747980312,0.0561419787700505
"HADHB",1712,0.043921419080158,0.070621253719657,0.0696335286309544
"MADCAM1",1713,0.0439232070417211,0.0916574580174538,0.120413829849856
"PCSK4",1714,0.0439303837369675,0.168560736506801,0.273052905865932
"LOC102724200",1715,0.0439324219135494,0.0831733154209597,0.103425112097123
"EIF3E",1716,0.0439553823151168,0.0531872269593974,0.0427978682244575
"CIC",1717,0.0439632658294808,0.0970213942242589,0.127758754615431
"ALS2CR11",1718,0.0439757879964654,0.159072615931471,0.257834203693954
"ANGEL1",1719,0.0439949192283348,0.0732288778672269,0.0846644793851373
"ZNF225",1720,0.043998586000628,0.0541692100244949,0.0505104870573375
"PTPN7",1721,0.0440149663283964,0.118626060308024,0.177019988084621
"TM9SF4",1722,0.0440160757401973,0.120227911841043,0.175021410497282
"PDCL",1723,0.0440291647853934,0.0819108053895141,0.101356151703366
"LOC102723954",1724,0.0440316547615087,0.123255939224672,0.185655934192449
"MMEL1",1725,0.0440330635165678,0.128367603832245,0.194013987144619
"SNX6",1726,0.0440416575360856,0.127697131852405,0.187700869279391
"MBD3",1727,0.044053533357579,0.0806585611656264,0.0988215623432606
"ATP2B4",1728,0.0440623260633654,0.0780690505526242,0.0919809884334454
"OR7A5",1729,0.0440686235716234,0.220745788113849,0.379280324917707
"LOC100422737",1730,0.0440825725765373,0.159490780282617,0.258331909848383
"MYO1C",1731,0.0440869621459734,0.178973812342663,0.278023346362956
"COPB2",1732,0.0440878233024607,0.0944538824135633,0.125475610872786
"ACTR3C",1733,0.0440906426330987,0.167739404374104,0.272348785203852
"CLASP1",1734,0.0440968141141959,0.0806067158397108,0.0990202672237984
"NR1H2",1735,0.0441001057476906,0.0926473113046733,0.113809446032665
"SETD1B",1736,0.0441019140719982,0.0976358267987998,0.129207818582196
"FANCD2",1737,0.0441066738916819,0.0647397122344905,0.0721427433790652
