"","ranking","median","mean","sd"
"PPP2R4",1,0.0388054941011695,0.176010733673057,0.242958617796349
"NUDT2",2,0.0404489902234734,0.151519650552963,0.193675835937655
"PRKAG2",3,0.0422961316555295,0.0757833668620116,0.0636171120094196
"LOC728440",4,0.0426252497504905,0.25834063045929,0.384093276864013
"LAMP2",5,0.0430757620504697,0.110305348782533,0.126063828122481
"LOC388237",6,0.0431672432374755,0.0615124013063372,0.0532408842774743
"PRR5",7,0.0447013933472772,0.0958370395618422,0.0900961559819835
"LOC652330",8,0.0447421750303688,0.0826422854389811,0.0778413358842608
"FAM70B",9,0.0448345922773963,0.0639573160049065,0.0625890576716353
"G3BP2",10,0.0449147849714265,0.118530638829113,0.136981914379782
"LOC100127922",11,0.0451475669354743,0.0954419698883459,0.108529724149842
"GMPPA",12,0.0451637372885115,0.0990008328299785,0.101106753659295
"HIATL1",13,0.0455958828502459,0.0650834275342702,0.05642035037658
"GRB10",14,0.0456123865398814,0.11817110792426,0.137501935376451
"SSR2",15,0.0458847877090272,0.0782444052695155,0.0695337061099149
"GSTT2",16,0.0459014326591088,0.0866687401103941,0.0928153271207712
"LOC23117",17,0.0461771687159209,0.0587437873719134,0.0388836283159894
"FTL",18,0.0463213133197256,0.0905833809650843,0.0951501109873226
"LOC440595",19,0.04637105366509,0.0821864813794754,0.0857236997139968
"LOC388621",20,0.0464470947495497,0.165834495975581,0.207896622179155
"PIGW",21,0.0465159953850262,0.0608869627116285,0.0523463677380909
"LOC100131323",22,0.0467347718651919,0.0730466310946979,0.0635840900416459
"SYNE2",23,0.0469383719196138,0.0768932752818104,0.0714542448793097
"TTC8",24,0.0470967225592564,0.0924179750975026,0.104171989560005
"POLR2J4",25,0.0471262067970937,0.0674207445426215,0.0529925499108678
"SKP2",26,0.0471640712185324,0.0905161022883917,0.097449398495285
"PPP2R5C",27,0.0473180018357316,0.0889054288637955,0.0882809564541805
"SLC2A10",28,0.0474053814250711,0.0839086560225736,0.0714903927832505
"LOC644353",29,0.0475581994269913,0.0631939316034472,0.0458425658641784
"TAF1B",30,0.0475674616263734,0.0972002701374764,0.10873678197464
"FLJ20581",31,0.0475762666576312,0.0965660983636931,0.110095611082267
"LOC100132767",32,0.0476847326764431,0.073570157488674,0.0640814776168549
"FLJ40113",33,0.0480113139928013,0.0780976942992894,0.0725253985160232
"LOC100125556",34,0.0482121590533033,0.0782908225587046,0.0782958496532585
"HIP1R",35,0.0484357397199723,0.099096699975685,0.0984962449242489
