"","ranking","median","mean","sd"
"MYRIP",120,0.0703457788879904,0.0709355836590561,0.02206163236813
"C17orf92",121,0.0704029009009896,0.102433203537135,0.0732984589151564
"PPIL3",122,0.0704661038615522,0.0768659530007267,0.0413673982898129
"KIAA1245",123,0.0704887980620511,0.0688192887317586,0.0336533544662509
"C8orf78",124,0.0706590431828852,0.101027399140457,0.0736775328099241
"C10orf93",125,0.0707921266182928,0.0768656287593975,0.0393711168783087
"PTGER3",126,0.070863073994316,0.0796510772540191,0.0392045278048098
"WNT16",127,0.0709406752225054,0.0758952278672788,0.0331081446037145
"NPAS3",128,0.0709631830628925,0.0950349497251298,0.0578000651465015
"PACRG",129,0.0710464278687033,0.0874516360680238,0.041850941793958
"THAP2",130,0.0710524163212995,0.0825538826918456,0.0447869129256757
"ZXDA",131,0.0710826931170289,0.0647806777869395,0.0280569475544124
"HMGA1",132,0.0710871110793369,0.0765952466160645,0.0346034503402502
"VSX1",133,0.0712704622699361,0.0739044987506894,0.045597406627166
"POLR2J4",134,0.0712776465232312,0.0651224664386443,0.0221159479455409
"SSX4",135,0.0712786583314292,0.0824733489214349,0.0491658756384268
"LOC644624",136,0.0713561310737312,0.0705536022562691,0.0286698876181168
"MYCL1",137,0.0713652610865171,0.111333198897675,0.0813520022336826
"KCNG3",138,0.071435563349374,0.086569469576466,0.0512717302818491
"HTF9C",139,0.0714519780529996,0.0819287028096282,0.0455042423115468
"FRMPD2L2",140,0.0715199031020685,0.0728398542125882,0.0346546404213406
"LOC220729",141,0.0715352555901616,0.0784040279700162,0.0408964241461457
"KIAA0514",142,0.0715551225520954,0.0880543575726452,0.0508232158879231
"CERKL",143,0.0716907417136905,0.0867705448595901,0.0510762615198043
"CAMK2B",144,0.0717247902772059,0.089915069423375,0.0515160170223383
"LOC283116",145,0.07176733352604,0.073992405860285,0.0271693564989127
"LOC650517",146,0.0718049872435935,0.0769987251457263,0.0373201931768365
"DUSP13",147,0.0718421276321482,0.0764195977397696,0.0404879798879646
"LYNX1",148,0.0719350417263879,0.0799763045511964,0.0409861893792302
"PITX2",149,0.0719508732504561,0.0746000345774867,0.0350179703540788
"IL17RE",150,0.0720791032508435,0.0903207737089519,0.0488009426705768
"OR5K3",151,0.0720974554956062,0.0892242008831413,0.0553936663790617
"TMEM81",152,0.0722752845409591,0.0996728436565948,0.0719528877999518
"C11orf34",153,0.0723151138951856,0.0834934449102049,0.0404623661818751
"PPP1R3A",154,0.0723340423084393,0.081465716274523,0.0361072604575175
"PTPN20B",155,0.0723808455482973,0.073651017009519,0.0373499249568123
"LOC642995",156,0.0724073014840304,0.0730501471613581,0.0271192863194088
"MED13",157,0.0724665873228779,0.0807450480510699,0.040638366996888
"LOC286411",158,0.0724877875203693,0.0836126917902193,0.0385663435360485
"LOC339742",159,0.0725246069232821,0.0869367904942235,0.0538889988924927
"LOC653105",160,0.0725676600106014,0.0870553708695772,0.0449821106136684
"SLC23A1",161,0.0726057101879059,0.0921792581923173,0.0565480257748525
"DPP6",162,0.0726246699265374,0.0778918091113457,0.0256136295759783
"LOC646719",163,0.0726311837395527,0.0968210826084238,0.069221986995211
"ACTR3B",164,0.0727565343081056,0.0803158389793702,0.0447425879455563
"MGC57359",165,0.0727566959311576,0.0732933583249827,0.0281609688786245
"FRMPD2",166,0.0728465548543262,0.0772127875011047,0.0460133661577012
"LOC391013",167,0.0728663821954177,0.075879522838729,0.0363588831474173
"APBA1",168,0.0729252506415037,0.0839387573373351,0.0448162387520203
"CTAGE1",169,0.0729416601161305,0.0898505957230009,0.0559991623782905
"CACNB2",170,0.0729513249091792,0.075857198541889,0.0396442647486599
"C17orf41",171,0.0730078768215159,0.0690840928270347,0.0312149194616542
"NY-SAR-48",172,0.0730084411191206,0.0928544332463338,0.045086572236948
"GPR173",173,0.0730254902806051,0.0798235126639338,0.0436468079502465
"LOC647784",174,0.0731486338345479,0.0848452335804172,0.0393588707515649
"FCRL2",175,0.0731722533169464,0.0872864579795963,0.0457238230618162
"SAPS2",176,0.0732225276695382,0.070464594801608,0.030866309309642
"PCDHA12",177,0.0732554907939997,0.0793207773143713,0.0405311667358464
"UBXD5",178,0.0732586830021005,0.0750451830139782,0.0328711989910297
"ALG10B",179,0.0733197388820045,0.0837544951399185,0.0386769751628484
"CT45-1",180,0.0733306339571289,0.0814110289624973,0.0410293868302817
"NRP2",181,0.0734215445700294,0.111845651337876,0.0887705052577778
"SPATA17",182,0.0734775158933295,0.110948902231728,0.0994503364324679
"PCDHAC2",183,0.0736791023582094,0.0752089663324795,0.0335451102950444
"PKMYT1",184,0.0736805850572555,0.0833095671170859,0.0404177257432242
"ENPP7",185,0.0736962204676512,0.0779653791110184,0.0448685250157971
"LPAL2",186,0.0737051682971154,0.0720802002832828,0.0386600663117541
"NSL1",187,0.0737066280454542,0.087252912459568,0.0421797645596547
"ATOH7",188,0.0737212181702332,0.0802580774054101,0.0301803967142911
"DYX1C1",189,0.0737300402646962,0.0824547148878234,0.0346672008668326
"PDE11A",190,0.0737530887940551,0.0801112763726384,0.0417579814563556
"EMR4",191,0.0738357487596368,0.0761983276872517,0.0394035367325677
"CCDC7",192,0.0738409743635983,0.0803592183747064,0.0406100333288587
"AMBN",193,0.0739241124513474,0.074961204728969,0.0443125597153987
"MAGEC3",194,0.0740232109326139,0.074495820042258,0.0346670936647383
"AFARP1",195,0.0740396927137019,0.0974068432955853,0.064681027470457
"BCL2L11",196,0.0740506170699596,0.0754512303323694,0.0225513922993687
"LOC645676",197,0.0741815709152654,0.079872016602716,0.0169656088267566
"LOC442204",198,0.0743322016777317,0.0743335470672573,0.0271514826756082
"TGIF1",199,0.0744648994077898,0.0756785946243811,0.0215974844016403
"POLR3G",200,0.0744872038293744,0.0887882837747872,0.059849254947257
"GTSF1L",201,0.0745079736417319,0.0790846922029638,0.0341442458765555
"LOC253724",202,0.0745228972580809,0.0842165483151248,0.0377460615646243
"SDC3",203,0.0745530704020465,0.0914586410767362,0.0467419271871348
"HSFY2",204,0.0746096898477417,0.0720185011591592,0.0385780584821078
"LOC283152",205,0.0746500375581345,0.0886883257541548,0.0452043647303461
"FLJ38379",206,0.0747512061143224,0.0848448335263307,0.0464525101935637
"TSPAN11",207,0.0748377073028903,0.0834491185265665,0.0350528507716493
"VPS13B",208,0.0748702832714256,0.0754622634154166,0.042434138192539
"SPAG1",209,0.0749065617149075,0.0736154867164381,0.0244988342094972
"CGB5",210,0.0749161922015348,0.0821276695642802,0.044718795897609
"UBE2I",211,0.0749856046412186,0.0842195442563542,0.0460543723261217
"PPP2R2C",212,0.075040092120264,0.0820335062547655,0.0488849977679109
"DIRAS2",213,0.0750551498874157,0.0901013521159286,0.0460654135294035
