"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"3877","Asb8",34386,0.0428994390453477,42
"11240","Il1rn",34387,0.0429014025902699,42
"8887","Fli1",34388,0.0429054175835751,43
"27043","Olfr969",34389,0.0429061520275479,25
"45346","Gm12680",34390,0.0429073173904948,5
"17113","Saa4",34391,0.0429082930231882,42
"3089","Agpat4",34392,0.0429099665812124,43
"35620","Jmjd3",34393,0.0429102407644993,16
"44669","1700064H15Rik",34394,0.0429104477611941,5
"20079","Ttc36",34395,0.0429109183491171,34
"46751","Mir1968",34396,0.0429128738621586,5
"875","2900079G21Rik",34397,0.0429142044210988,15
"7421","Dhrs11",34398,0.0429147465437787,27
"17293","Sec14l2",34399,0.0429167993048719,42
"17782","Slc25a35",34400,0.0429279309647408,35
"1571","4931431B13Rik",34401,0.0429279310270723,20
"20925","Zbed5",34402,0.0429282758763044,22
"45814","Gm20141",34403,0.0429304836063646,5
"5502","Ccnd3",34404,0.0429319222878299,43
"21893","Bpifb9a",34405,0.0429319722942119,11
"45908","Gm2564",34406,0.0429327962571937,5
"28770","2310001H18Rik",34407,0.0429347737608552,12
"45256","Gm10394",34408,0.0429348354617913,5
"10727","Higd1c",34409,0.0429362558017336,29
"25723","Mirlet7b",34410,0.0429384606374576,26
"41644","Wdr23",34411,0.0429387104965964,16
"2571","A830029E22Rik",34412,0.0429399188905716,27
"14002","Nedd4l",34413,0.0429411524541067,43
"19118","Tes3-ps",34414,0.0429440391033213,28
"43450","D130060H24Rik",34415,0.0429440951145064,7
"5516","Ccno",34416,0.0429442668480527,34
"21450","Znrd1as",34417,0.0429478319166371,27
"3492","Ankrd10",34418,0.0429483248166508,43
"10052","Gm9222",34419,0.0429484762342126,26
"17504","Sgk2",34420,0.0429512541523999,43
"42823","A630050E13Rik",34421,0.0429512590468491,7
"21501","1700001J11Rik",34422,0.0429515406236965,18
"29738","4930432K09Rik",34423,0.0429518317387504,19
"20460","Usp54",34424,0.0429523214566399,43
"33231","C430002D13Rik",34425,0.042955620316936,7
"10393","Grpel1",34426,0.042956013081347,42
"8771","Fdxr",34427,0.0429601863726507,43
"19760","Tpi1",34428,0.0429620862164805,43
"44958","9530052C20Rik",34429,0.0429635077790218,5
"19142","Tex24",34430,0.0429651663436335,40
"28590","1810009H17Rik",34431,0.0429679858036199,15
"26636","Olfr474",34432,0.042968868175384,25
"7873","E530001K10Rik",34433,0.0429694794417749,22
"15089","Pet2",34434,0.0429696310140137,41
"16280","Rab25",34435,0.0429705164963943,42
"16530","Rcan1",34436,0.0429715897649432,35
"11880","Klrc2",34437,0.04297159006255,33
"4275","B230308N11Rik",34438,0.0429729804140656,23
"12863","Maneal",34439,0.042973371060484,27
"14465","Nup93",34440,0.0429772725029064,43
"4694","Brca1",34441,0.0429800000647739,41
"43881","LOC215859",34442,0.0429802209643787,7
"17392","Serpina12",34443,0.0429811551208691,42
"45103","C78653",34444,0.0429841897233202,5
"7750","Dusp16",34445,0.0429845327709516,43
"14824","Pard6g",34446,0.0429860202766786,43
"29208","2810055F11Rik",34447,0.0429861292142624,21
"31301","A130062D16Rik",34448,0.0429866701414496,7
"9112","Gabra1",34449,0.0429869411114242,41
"27430","Snora62",34450,0.0429869871858548,11
"42156","2410012H02Rik",34451,0.0429889857250551,7
"42728","9330187M14Rik",34452,0.0429900994125764,7
"11410","Irs1",34453,0.0429930048587035,43
"11565","Kazald1",34454,0.0429942995752867,43
"2277","9330171B17Rik",34455,0.0429957725137209,21
"27373","Skint11",34456,0.0429967426710098,11
"21369","Zfp949",34457,0.0429975357448954,27
"1428","4930544L18Rik",34458,0.042998413699812,16
"44837","4930527F14Rik",34459,0.0429994756161511,5
"5275","Casp12",34460,0.0430003039712042,42
"5639","Cd99",34461,0.0430013533427709,35
"16693","Rhoh",34462,0.0430038660561996,34
"28151","1110018J23Rik",34463,0.0430043321606277,7
"33680","D130059P03Rik",34464,0.0430044954148792,16
"7234","Dcn",34465,0.0430052704751564,43
"46045","Gm5073",34466,0.0430076784839079,5
"19971","Trpv1",34467,0.0430082205238472,42
"8826","Fgfr1",34468,0.0430088154381698,43
"14584","Olfr558",34469,0.0430120162915963,42
"16492","Rbm28",34470,0.0430127884506403,43
"2010","5830495A06Rik",34471,0.0430141795612449,16
