"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"16713","Ric8b",20087,0.0434624117589954,35
"28395","1700016L21Rik",20088,0.0434624698867195,12
"9659","Gm15545",20089,0.0434625480261332,21
"12758","Lypd2",20090,0.0434626588201473,34
"2220","9130019P16Rik",20091,0.0434657442199004,33
"22087","D930030D11Rik",20092,0.0434673418134856,18
"20851","Xpc",20093,0.0434673755220171,43
"14255","Npb",20094,0.0434688982013165,41
"40735","Pps",20095,0.0434700215656384,15
"9971","Gm5848",20096,0.0434702791327424,20
"24372","Gm5468",20097,0.0434703039679901,11
"6146","Cln6",20098,0.0434706655992949,43
"45124","Cyp4f17",20099,0.0434715713515954,5
"44479","Tscot",20100,0.0434717995885778,7
"21861","BC048502",20101,0.0434754492542188,25
"29043","2610019A05Rik",20102,0.0434781542998664,16
"24477","Gm6100",20103,0.0434785170172922,6
"40479","Olfr1165",20104,0.0434806327171186,21
"8901","Flywch1",20105,0.0434811411235404,27
"9260","Gdf9",20106,0.0434812450596077,43
"21683","A1bg",20107,0.0434831856725891,25
"15746","Ppp2r5c",20108,0.0434844127022654,43
"18537","Ssbp1",20109,0.0434845682349479,42
"19974","Trpv6",20110,0.0434848944958791,42
"17343","Sema4g",20111,0.043486352188425,42
"19987","Tsen2",20112,0.0434865560778761,35
"10447","Gtf2a1",20113,0.0434887361653833,42
"7707","Dscam",20114,0.0434922001226907,42
"23052","Gm14926",20115,0.0434934328094166,6
"24525","Gm6588",20116,0.0434936619178082,11
"28756","2210418H06Rik",20117,0.0434938267575439,7
"10692","Hes7",20118,0.0434968627857617,42
"40711","Plac1l",20119,0.0434974057531693,20
"33808","D2Ertd391e",20120,0.043497426842617,16
"39521","LOC545208",20121,0.0434974479438309,7
"7927","Eed",20122,0.0434994094538991,43
"18857","Syvn1",20123,0.0434994984828159,43
"43710","Gm587",20124,0.0434995914153407,12
"12698","Lsm10",20125,0.0435001429590287,43
"35415","H28",20126,0.0435004181098545,19
"28805","2310008H04Rik",20127,0.0435006561174065,21
"16894","Rpap3",20128,0.0435007568104579,35
"14954","Pcsk2",20129,0.0435011380135236,42
"1133","4930417O22Rik",20130,0.0435012410658771,34
"26433","Olfr205",20131,0.0435013409981291,24
"3958","Atg9b",20132,0.0435025671734672,35
"1416","4930539E08Rik",20133,0.0435028154003454,41
"10709","Hhat",20134,0.0435029922212009,43
"15577","Polr3c",20135,0.0435030283166151,34
"12100","Lcn12",20136,0.043503173244972,34
"15288","Pip5k1a",20137,0.0435037224828591,43
"45663","Gm19510",20138,0.043504698117229,5
"26181","Olfr1269",20139,0.0435095918185839,25
"26096","Olfr1179",20140,0.043510793969022,25
"3506","Ankrd27",20141,0.0435140643732459,43
"8652","Fastkd1",20142,0.043516906427221,35
"13476","Mrpl21",20143,0.0435184159264004,40
"11052","Idi2",20144,0.0435203130820329,34
"16849","Rnf41",20145,0.0435216091250631,43
"11489","Itpripl1",20146,0.0435267343602237,26
"22630","Gm10789",20147,0.0435276883952552,11
"30718","8430415N23Rik",20148,0.0435278565400642,7
"40734","Ppp2cz",20149,0.0435285263470409,16
"5659","Cdc40",20150,0.043530440491289,34
