"","GSE29231","GSE43471","GSE29226","GSE112307"
"ABCG5",0.194162256873992,0.163673691269356,0.158142224745629,0.0642671269423082
"ABCG8",0.135567200945164,0.152631146568448,0.127445202786312,0.0617343877386177
"ABHD1",0.264565133785765,0.257901556244797,0.282761471408524,0.116541045532414
"ABHD10",0.243706071139773,0.296299050056038,0.52177215636335,0.116364195976086
"ABHD11",0.112751424582361,0.25504946170379,0.208351189136141,0.0710058138142294
"ABHD12",0.25616419407616,0.187818211497873,0.164475894162396,0.0912623410098577
"ABHD12B",0.10961609572313,0.166858303601603,0.101262595347121,0.0508019707158397
"ABHD13",0.105933683536525,0.120698426349128,0.0767903983612892,0.0559451035826535
"ABHD14A",0.121154848846097,0.154169281532197,0.171253964576387,0.154998464652815
"ABHD14B",0.209253769501085,0.233983302423798,0.290454836501489,0.183802530870866
"ABHD2",0.182007386938392,0.154522234768963,0.12556017504727,0.0666655864652906
"ABHD3",0.217932784840628,0.226200171575326,0.221669215174671,0.187389378814273
"ABHD4",0.175615238907373,0.201085967482204,0.184038358176296,0.151643690648255
"ABHD5",0.479617917127837,0.262659257398624,0.456650096875924,0.234736988747839
"ABHD6",0.13306131916359,0.199164442156526,0.255119013005453,0.151964565773935
"ABHD7",0.19144125892406,0.197226047752755,0.120609992804043,0.10132577765803
"ABHD8",0.231619801589261,0.168766294006393,0.157177439145042,0.0958913021480773
"ABHD9",0.141615797458078,0.223094864905629,0.122537749345327,0.0900109463900024
"ABI1",0.17577294170392,0.194850422433317,0.166012385815585,0.115850434550878
"ABI2",0.13149225705997,0.09754842091933,0.0957301960796311,0.0645840825558113
"ABI3",0.196059401457347,0.194397237179616,0.130386032111992,0.112543890552522
"ABI3BP",0.454437405987686,0.340684215533542,0.4155612513371,0.298901755305416
"ABL1",0.0899978743478054,0.173810079191985,0.135714603589994,0.050334522095632
"ABL2",0.143109230280167,0.164102506588775,0.17884965655894,0.0351793554918556
"ABLIM1",0.56331665275268,0.255240460989412,0.436324823598723,0.203451738632409
"ABLIM2",0.304313628513884,0.251564948490819,0.148910130730313,0.136525371566047
"ABLIM3",0.339945596973837,0.227637328385849,0.133786145354997,0.282958255090848
"ABO",0.132036461588689,0.197825475991806,0.043833116318462,0.0406835526144622
"ABP1",0.187382875476003,0.188244543804884,0.150110878488938,0.0743647298704284
"ABR",0.14241355977188,0.144711480213077,0.0798528078812783,0.0514926194544499
"ABRA",0.179693602411158,0.169515894497023,0.156918999604539,0.0395900772742736
"ABT1",0.143022647566468,0.225168179454793,0.127044905794043,0.127526000816197
"ABTB1",0.1110504793179,0.206014390763286,0.242729824110867,0.13483583720157
"ABTB2",0.184648187444213,0.372585491583633,0.26776587263424,0.0960607181981442
"ACAA1",0.141999107694009,0.183829115131418,0.143288475714024,0.152615884763774
"ACAA2",0.179186244654394,0.283887882415885,0.178581751792701,0.173801239647009
"ACACA",0.369941533882729,0.477585355809791,0.318817802081472,0.34973038972914
"ACACB",0.199406766888306,0.227341130508103,0.247594379374311,0.224885047243783
"ACAD10",0.184846326908992,0.151152214860035,0.121349931386989,0.128147516467911
"ACAD11",0.498936409611229,0.20630628147789,0.310143580911584,0.252460371338182
"ACAD8",0.0983187766052534,0.141245562120417,0.266091037362328,0.0970931849229525
"ACAD9",0.301617783996345,0.188854087551963,0.202408438788819,0.19703269000005
"ACADL",0.747496035406689,0.274772492003911,0.230612946836012,0.328093219614747
"ACADM",0.186897947689008,0.291579384444155,0.270121714582248,0.228914336303595
"ACADS",0.183228708712686,0.18834541015349,0.17629929989275,0.170834097402143
"ACADSB",0.180310309564314,0.229300229851209,0.201697789532805,0.077654511256258
"ACADVL",0.132361112662471,0.171581932956795,0.275561532448201,0.204004993176227
"ACAN",0.17618545351685,0.232198296453948,0.0903788489524641,0.0587651331816237
"ACAT1",0.280631345362285,0.229199731033602,0.329767395079568,0.137436402427243
"ACAT2",0.201773126631752,0.191230603308603,0.221018257119086,0.283481505969635
"ACBD3",0.209687066199932,0.184326760781751,0.245849616217036,0.176933263087952
"ACBD4",0.140281271933573,0.205618056551038,0.163537330667911,0.159774534449772
"ACBD5",0.102780604478931,0.151293121650859,0.0714063150907848,0.0588627505535206
"ACBD6",0.170740559360374,0.127797045049091,0.21976800817925,0.097755155340597
"ACBD7",0.0717287288313186,0.159414555038884,0.0593723642367091,0.042996744004926
"ACCN1",0.0799752469448786,0.0934026412645799,0.122550477728761,0.0446851792136988
"ACCN2",0.216620682933988,0.14455179780362,0.135674900535498,0.042887912897497
"ACCN3",0.0911320468492707,0.133573250174541,0.108291431534288,0.071695871236308
"ACCN4",0.0782504723292931,0.118696225188699,0.109438097328951,0.0346213830312049
"ACCN5",0.158781262420969,0.156775842403276,0.0946950993674382,0.0685331847217596
"ACD",0.277578731654456,0.252280547476499,0.203686912007344,0.125327264832866
"ACE",0.0882713208014433,0.117888419287455,0.0990162451892529,0.0432898760275507
"ACE2",0.186769824620235,0.354462214207453,0.279619048145248,0.0659109322981752
"ACHE",0.105316355559989,0.147564094237886,0.0898353717993731,0.0459930582079423
"ACIN1",0.179165935041597,0.174660371024812,0.3265069326504,0.183446124853468
"ACLY",0.331668603956306,0.336904957687459,0.207207909817312,0.289802431575804
"ACMSD",0.18920002513199,0.113454188020517,0.105369642503001,NA
"ACN9",0.210201103797276,0.143146127968598,0.276596465229842,0.172496241917588
"ACO1",0.356919351328534,0.141399572558156,0.103844985141354,0.116340773764057
"ACO2",0.29966594303997,0.280052768396277,0.40091045514407,0.302470376684897
"ACOT1",0.371718181843365,0.309879486576134,0.344271160364103,0.332370442434396
"ACOT11",0.137408195467683,0.163252256822429,0.092648153189675,0.049356079466935
"ACOT12",0.140109926746273,0.175824896119282,0.180547635092106,0.075383546817831
"ACOT2",0.52570111213936,0.4067630071927,0.234148288876468,0.296621325546161
"ACOT4",0.216173708408931,0.161292435200003,0.217164207980775,0.210149983531038
"ACOT6",0.129585813451573,0.213900167976662,0.129985236489143,0.0582200773448028
"ACOT7",0.0914663968504313,0.127647766032812,0.131097682989083,0.0359897232323497
"ACOT8",0.175087517112928,0.172503119991557,0.186876502325829,0.066408791476903
"ACOT9",0.204583904626909,0.182317227257283,0.0823318812855437,0.121464761594593
"ACOX1",0.191201637649384,0.222204133523986,0.12314600966523,0.0567966195196998
"ACOX2",0.278608317114766,0.158253312457379,0.113761711932282,0.132439765509451
"ACOX3",0.126856762258402,0.145545222708199,0.237585425500766,0.184556533634058
"ACOXL",0.143672157454771,0.239519537787153,0.134886620322833,0.046790097805341
"ACP1",0.365779859377224,0.182399954254921,0.0956223760049071,0.152720782471651
"ACP2",0.477626240483009,0.214455027773543,0.316697154033873,0.156447582028959
"ACP5",0.606277319923693,0.671992582113116,0.584839426695922,0.504844645902764
"ACP6",0.144257594033142,0.243250903984949,0.0968537535065371,0.118284943336732
"ACPL2",0.140887400779616,0.212013118533749,0.271942918519502,0.0766495183765509
"ACPP",0.140359406276679,0.176718062729827,0.135055997295391,0.063776693449433
"ACPT",0.0885787440909093,0.16481482286648,0.10180242253853,0.139170527222163
"ACR",0.199513681573608,0.239069042622078,0.156722018784845,0.0580927795378682
"ACRBP",0.204735859465075,0.262896137222928,0.230871073562686,0.0534171428819903
"ACRC",0.228569231832256,0.146767021617175,0.121369467011496,0.079385597375506
"ACRV1",0.106291519825774,0.135373806912827,0.101904344308925,0.0626661751067571
"ACSBG1",0.189481192810155,0.182606253018799,0.154206648992755,0.0507450395762553
"ACSBG2",0.13443304572132,0.159413441500602,0.0912414279450852,0.0545207234922219
"ACSF3",0.122513020742882,0.193763377089416,0.0861944807657527,0.0666269581577978
"ACSL1",0.475348373757555,0.280383078663581,0.470836678124221,0.375596098924162
"ACSL3",0.332636471402288,0.185756735671563,0.205017091802927,0.152348560175759
"ACSL4",0.150761267777823,0.159457065693405,0.131587988612886,0.0649615334517344
"ACSL5",0.105382059477753,0.168482252728995,0.0943447484977137,0.0495257395955208
"ACSL6",0.0968357681818423,0.120117735692509,0.0950195078105753,0.0316023402933371
"ACSM1",0.131813221636471,0.22301920652445,0.225290446230578,0.0594096315057666
"ACSM2A",0.15862532207638,0.192886723790858,0.0727611137012208,0.058261338525833
"ACSM2B",0.0899457732102638,0.159586928010443,0.0928736602488208,0.0429656776422668
"ACSM3",0.200232655517104,0.135902552859866,0.0606764964853571,0.0456903893395361
"ACSM4",0.128775490736644,0.19614102286785,0.163868367696461,0.0459707863623278
"ACSM5",0.142978399000422,0.275727853685297,0.153183482975741,0.219259625785367
"ACSS1",0.224208262661098,0.178355026596936,0.168643489875859,0.169384791292497
"ACSS2",0.122142367044716,0.256385218592004,0.0853223499512302,0.250316221439111
"ACSS3",0.132957779303556,0.360066274753395,0.141004743760299,0.11091297974669
"ACTA1",0.202279662953032,0.20386327673877,0.194740354571551,0.0372790954138583
"ACTA2",0.484146232665739,0.358524226607836,0.414770277382014,0.360192993303777
"ACTB",0.25918568443393,0.187268198688864,0.12185797235631,0.189002254824467
"ACTC1",0.129228345973012,0.1622056660071,0.0815714680663607,0.0366370791325226
"ACTG1",0.0911874776767671,0.168138104667112,0.106914715774074,0.183837976294022
"ACTG2",1.349182050944,0.559160696382854,0.587995945401048,0.231146032940853
"ACTL6A",0.328688013612823,0.125864832620893,0.174483473893643,0.113187781473969
"ACTL6B",0.133247425877167,0.209390564590835,0.100277046667313,NA
"ACTL7A",0.215364895941245,0.218722630057259,0.144042033445551,0.0375029428032698
"ACTL7B",0.154236977097669,0.219284531257563,0.131767016802746,0.0415951090273097
"ACTL8",0.123237386003073,0.189982591416595,0.0953568856273578,0.0839984628765878
"ACTN1",0.240178393155896,0.233126467279794,0.24470410689277,0.18524495031982
"ACTN2",0.179772139007446,0.194012676829045,0.172591800008187,NA
"ACTN3",0.129523182602439,0.202377195602351,0.100791477871207,0.0602971176032762
"ACTN4",0.317244220286408,0.260973029037003,0.243600560730587,0.250084345835865
"ACTR10",0.296734297633869,0.166580951414605,0.142811488275219,0.114734028741462
"ACTR1A",0.275110956741291,0.143957574806888,0.229585663128896,0.145650204504154
"ACTR1B",0.195371957239241,0.132625890107169,0.232267760018016,0.127943587945455
"ACTR2",0.294570352251312,0.181493575334729,0.160786055043096,0.1489478552748
"ACTR3",0.435673255752655,0.258537166780354,0.406996424757968,0.301557139749621
"ACTR3B",0.0490238869501435,0.136096757469081,0.0964891816660678,0.0396535298321886
"ACTR5",0.0978656135505447,0.105254286363563,0.278149499379692,0.107023793770859
"ACTR6",0.21369658318306,0.144439681029289,0.311194980705718,0.165698984165214
"ACTR8",0.146945230980693,0.158002855754195,0.17033779706417,0.0859755179283592
"ACTRT1",0.166577213988092,0.286385086090774,0.20500697940593,0.223977477473887
"ACVR1",0.158136441764182,0.269960439068378,0.355658131983688,0.242281427738348
"ACVR1B",0.143213451742313,0.142033722287112,0.0735736873871373,0.0511907484623614
"ACVR1C",0.200155219909996,0.296306454280635,0.162716212740904,0.178320997645353
"ACVR2A",0.155891267876894,0.174810252229147,0.204866719540186,0.0878803232761474
"ACVR2B",0.170389947405852,0.197423711447221,0.0746092301179559,0.0438211435387932
"ACVRL1",0.212702766679935,0.121088114257664,0.148641173386297,0.229072333126439
"ACY1",0.497620701290295,0.151764493224161,0.389412831521842,0.194261626597275
"ACY3",0.123949886770865,0.231441665808436,0.181893803513345,0.0575053520734932
"ACYP1",0.141091585856097,0.181148491326465,0.101840250543413,0.0988469561594355
"ACYP2",0.245459364526484,0.218700203220818,0.093299775029321,0.219598441605921
"ADA",0.394917440784102,0.151580073945511,0.232140885416741,0.136342024343125
"ADAD1",0.217688374780967,0.251209857300257,0.200891171018436,0.0722551204892114
"ADAD2",0.197399922872726,0.309836949656646,0.214251431295728,0.0518316235113917
"ADAL",0.187318854783813,0.213247330423064,0.113357880915358,0.125860086427322
"ADAM10",0.203083857174038,0.186708525210176,0.146202375412708,0.0765214707955458
"ADAM11",0.176207497451108,0.228120057936891,0.125229942647832,0.0703957668802021
"ADAM12",0.103572008303619,0.182878053553445,0.130222543077995,0.0427667403332527
"ADAM15",0.251064828497305,0.200639233704274,0.109678618560968,0.270873420988486
"ADAM17",0.103178120837803,0.173842289626272,0.142437304786007,0.191634301043133
"ADAM18",0.0884782866581018,0.245226216487657,0.134487335044542,0.0578024788665382
"ADAM19",0.115077637486289,0.170425297900068,0.0851993428026588,0.0437631147949756
"ADAM2",0.165907001045859,0.183062142160375,0.157415146641253,0.0667102110426838
"ADAM20",0.123340112531984,0.202719744321663,0.194417022219399,0.0528062797157853
"ADAM21",0.119517883854305,0.19680246952317,0.110340719080316,0.04798547648119
"ADAM22",0.158013309785799,0.15440581803055,0.0951050374482857,0.0564217485579852
"ADAM23",0.132880304418657,0.215794205848726,0.144711561909953,0.0596947173118645
"ADAM28",0.059063544009304,0.190520927485807,0.137781055294248,0.0337200348592151
"ADAM29",0.0876772260353536,0.238684791024025,0.150628900319216,0.0509955430731637
"ADAM30",0.241774642413256,0.220589651161299,0.132392508701024,0.0590652477289812
"ADAM32",0.12352844222556,0.120412094510659,0.0756463996928489,0.0581002180767453
"ADAM33",0.1242491429482,0.117065095245713,0.0932494805984951,0.0484465265672943
"ADAM3A",0.109620887112156,0.135423378052813,0.10075324066125,0.0612109382157872
"ADAM5",0.0883820552016339,0.177352695258457,0.123470515592025,0.0437352322462694
"ADAM5P",0.0968008316993152,0.22608067378478,0.181484758265659,0.0582563763807827
"ADAM6",0.138235459898894,0.14472572844013,0.102194933965964,0.0513430122243092
"ADAM7",0.175419799379436,0.179336038700907,0.0951304516708109,0.0590156716219824
"ADAM8",0.24878189214676,0.198356900247999,0.502289528983085,0.0634345075015358
"ADAM9",0.328909033208029,0.291189615343588,0.115600541207789,0.0866394236139554
"ADAMDEC1",0.0902899159003229,0.216823448441351,0.140732379549103,0.0468286943480663
"ADAMTS1",0.584751478921503,0.378380359120963,0.814957790840495,0.138397508261559
"ADAMTS10",0.15286246769361,0.192459100631367,0.121552230189954,0.0576862428974988
"ADAMTS12",0.176811682429394,0.193326146969043,0.139389624896025,0.0487732328938268
"ADAMTS13",0.0965596517381771,0.14830074151311,0.0940975442184073,0.0395027145080137
"ADAMTS14",0.112914404523084,0.165692363915941,0.0863745381916111,0.0508801049171833
"ADAMTS15",0.161869157040019,0.195397657893921,0.103688957780303,0.0776040679603777
"ADAMTS16",0.183395285178762,0.191962023773351,0.113355340387275,0.0435254173047783
"ADAMTS17",0.177309921051599,0.189354425786055,0.149467391077535,NA
"ADAMTS18",0.108555753599832,0.192545034248846,0.0949590178206491,0.0512282978277485
"ADAMTS19",0.0911074202611404,0.216045769524364,0.135177030277966,0.0438686511001139
"ADAMTS2",0.0949500999055475,0.213635206548357,0.142393503249574,0.133357158442984
"ADAMTS20",0.106146802520163,0.160856491869092,0.119200952064559,0.045780102354086
"ADAMTS3",0.119962062894266,0.346384623766794,0.169603801824394,0.0795708142632983
"ADAMTS4",0.183233309917886,0.261623370735749,0.193382610584465,0.0583019770273909
"ADAMTS5",0.499298051905867,0.375659914320505,0.302689561853207,0.235333821770943
"ADAMTS6",0.176686806271294,0.185674667175585,0.129013652223244,0.0657022081407002
"ADAMTS7",0.165061862720682,0.248020493422601,0.131087793868411,0.0958527375471066
"ADAMTS8",0.285419610639681,0.284583972876205,0.137021902794227,0.0793508846459732
"ADAMTS9",0.293551338667038,0.249297219833246,0.501642542601618,0.231263071020689
"ADAMTSL1",0.0797280423474835,0.155711091847832,0.0736084340371467,0.0443666139299353
"ADAMTSL2",0.341002308371872,0.293937974773262,0.145344081257353,0.146852233723596
"ADAMTSL3",0.311048345702615,0.235765499690729,0.188834021663208,NA
"ADAMTSL4",0.126663546219527,0.337207474200343,0.188999752053931,0.209883355600911
"ADAMTSL5",0.196851806335036,0.205202061379538,0.11399731893835,0.0815053976504772
"ADAR",0.510128182540255,0.130657241303123,0.23695665703766,0.157753317352078
"ADARB1",0.342562629467723,0.159450697813515,0.170156903827431,0.118758648950249
"ADARB2",0.151927782198767,0.23536416563408,0.0996067266114249,0.0742619877871873
"ADAT1",0.237167742935773,0.172105933032296,0.21892599665438,0.144899499005244
"ADAT3",0.155205379038095,0.211776319392372,0.110465958750745,0.0686750631107771
"ADC",0.115391712901267,0.217723972649485,0.168919925615887,0.0641049468645965
"ADCK1",0.126991218021213,0.229717758083583,0.273938552189895,NA
"ADCK2",0.276886788168108,0.153286703130703,0.161462882517163,0.199005772371044
"ADCK4",0.176026381247126,0.191499364477195,0.291714887847433,0.118540033385305
"ADCK5",0.146380400992697,0.158778519545396,0.110929288735072,0.0804542344348819
"ADCY1",0.290880961960373,0.148979626369942,0.125383445913084,0.0581801102987969
"ADCY2",0.178779823133929,0.157375946836771,0.280994321382762,0.0458490329555883
"ADCY3",0.404081814632347,0.169740300051358,0.0762423602355156,0.220198256914896
"ADCY4",0.744902005529182,0.18037802823497,0.153447210901987,0.336875599646667
"ADCY5",0.212057933568853,0.207817103349409,0.105879172004722,0.0992303397933255
"ADCY6",0.365595048149533,0.206194547689479,0.157733068451678,0.143853182365883
"ADCY7",0.157093091061284,0.225488398615261,0.11957012663115,0.150932064730176
"ADCY8",0.114610521799613,0.21748732096786,0.0991227949469536,0.0609437762714079
"ADCY9",0.164849810834988,0.167960600303937,0.222715058644236,0.149772418078108
"ADCYAP1",0.203092634455991,0.184134586438157,0.174069626212176,0.0678903108677189
"ADCYAP1R1",0.160817819867352,0.207391869102118,0.0993079929503409,0.0533659725200728
"ADD1",0.106477117551113,0.114218194079247,0.142727494865994,0.117567194240242
"ADD2",0.0894328846299563,0.108974313796385,0.0871475735952741,0.0344922971735968
"ADD3",0.733634779555032,0.285228897387791,0.180206172892155,0.153221325423246
"ADFP",0.429680413752487,0.210616648423558,0.307436517491226,0.24303438179672
"ADH1A",0.168238295471883,0.274238056971655,0.197213555503759,0.24318302301556
"ADH1B",0.407034193633358,0.401116574563249,0.311946805304965,0.410003537591334
"ADH1C",0.282731692172757,0.279775982612177,0.480196834111302,0.2582097469751
"ADH4",0.15138255861166,0.19442239946131,0.127389253975212,0.0511400039600755
"ADH5",0.286103357595395,0.222309688558065,0.361865740094466,NA
"ADH6",0.178243719760049,0.211142059160259,0.0949196756713407,0.0616609724163817
"ADH7",0.140436797770456,0.202989211147348,0.0850610233077682,0.0649372862029646
"ADHFE1",0.339605098957082,0.214130608388795,0.183365964926842,0.182805599311792
"ADI1",0.250882009133736,0.251750136957252,0.17780555885893,0.153812146573767
"ADIG",0.148437351859727,0.201108509335854,0.147275792166316,0.0619502748274186
"ADIPOQ",0.424389420670307,0.468579181844274,0.221181113504077,0.597521294993469
"ADIPOR1",0.21777244027388,0.1297153164489,0.140875109319117,0.135764486766692
"ADIPOR2",0.309909574817897,0.173349620371643,0.2468367914224,0.221877885693556
"ADK",0.162955770605312,0.261924399692104,0.118353942067869,0.0721288446280188
"ADM",0.275986095342286,0.19661064965454,0.145387541391804,0.235442366623852
"ADM2",0.162901656453377,0.152670542165428,0.119539946825022,NA
"ADNP",0.166274027706706,0.216953794623353,0.191792857447326,0.143111082976
"ADNP2",0.0869060414857293,0.128400870981687,0.214811706276829,0.120625097305697
"ADO",0.233823665188983,0.13940916024812,0.21997328611913,0.130117571597524
"ADORA1",0.1804024069218,0.29245498433134,0.108746750290946,0.153046657183268
"ADORA2A",0.248283402845512,0.203242830068788,0.175698469191564,0.072615877959051
"ADORA2B",0.160507344021311,0.207383682636696,0.146382640919968,0.0670049374896266
"ADORA3",1.0757082621452,0.136012582640374,0.19544513155136,0.136295858166881
"ADPGK",0.172427863493847,0.135017037888085,0.155143083470873,0.124488251283219
"ADPRH",0.166329228890851,0.244464015096999,0.136547379988596,0.126210402426883
"ADPRHL1",0.106402368499131,0.157195070568348,0.112513418743789,0.133490168818756
"ADPRHL2",0.265894757892427,0.133346426359643,0.17544633660812,0.224503676510503
"ADRA1A",0.0821655386656439,0.196702749670854,0.107590247955028,0.0707752859324112
"ADRA1B",0.144891806018442,0.282908276171019,0.307345812503694,0.215268194964067
"ADRA1D",0.234684029804861,0.152724317862544,0.126158119686585,0.0513678055570447
"ADRA2A",0.319802536227197,0.304965133304514,0.221805306200881,0.326831423075657
"ADRA2B",0.136077856532767,0.215476545832456,0.17222375603336,0.0959467420461415
"ADRA2C",0.164010324026692,0.122274845709996,0.0715017351780606,0.0804511736121256
"ADRB1",0.276829237366323,0.280877766471537,0.0670094812706854,0.0887638541677166
"ADRB2",0.0967286267908116,0.167596560696661,0.226029036456749,0.137247243451178
"ADRB3",0.0730053670311965,0.222620959830619,0.155940330263038,0.151531133835864
"ADRBK1",0.13948429088581,0.250871883454649,0.174534221473971,0.0467120137296954
"ADRBK2",0.236100436531806,0.302303697944404,0.159607408848997,0.0714416501867354
"ADRM1",0.309972828877056,0.190829113156134,0.187930717558571,0.0981448585514136
"ADSL",0.131319357217748,0.120227352383238,0.144250253619804,0.116698374396818
"ADSS",0.27497012201338,0.107231288028506,0.18935181588198,0.0827881398078789
"ADSSL1",0.0927526672752634,0.211724903896923,0.096942929819304,0.0676145820177539
"AEBP1",0.404130576244018,0.314058035992607,0.340441063457491,0.283153499979661
"AEBP2",0.272566335247741,0.150629694810521,0.172514413022157,0.097110659308347
"AES",0.376375877477942,0.282222033826459,0.182422081309361,0.378971076126045
"AFAP1",0.0814763301595759,0.15342013309221,0.127159972018521,0.0557994945863487
"AFAP1L1",0.166310974847543,0.241811424849833,0.244951927756472,0.220513558041469
