"","ranking","median","mean","sd"
"Fam53c",117,0.0144516148309392,0.0225972651012428,0.0133304860780448
"Tra2b",118,0.0144796982541616,0.0175914603257574,0.0082068008339798
"Ctnnb1",119,0.014496525285784,0.0177518748736378,0.0141766692055879
"Rbfa",120,0.0145427294500049,0.0239233104675208,0.0163885844259221
"Dnm1l",121,0.0145785382141966,0.0338735856975388,0.0351236379735164
"Zfp207",122,0.0145833114354641,0.0149431902758679,0.00430483606048624
"Trpc4ap",123,0.0146223366705472,0.0169824631234072,0.0104815272034625
"1810074P20Rik",124,0.0147006781443828,0.0191587138076275,0.0101904336514803
"2700078E11Rik",125,0.0147165816456435,0.0345733355008345,0.0389957782616231
"Kansl1",126,0.0147425013686595,0.0267558677264738,0.0181478439927522
"Dnajc3",127,0.0147816735596459,0.0209538897153393,0.0134007974685187
"Ctsb",128,0.014783142764268,0.0224045726484098,0.0184879786243693
"Eif3k",129,0.0147962157985838,0.0192402237854732,0.0145906182930765
"Vps41",130,0.0148194298551186,0.036439796457841,0.0507126868156509
"Rab1",131,0.0148371006534458,0.0148193114903254,0.00458084330585343
"Msl3",132,0.0148506896959737,0.0207432660178768,0.00879710672516391
"Cstb",133,0.0148516007285943,0.022006837686934,0.0150991263200602
"Zdhhc5",134,0.0148843273332218,0.0202833126389002,0.0103178170867269
"Srp72",135,0.0149060552178253,0.0149058255231288,0.00263417421826914
"Bub3",136,0.0149133221087375,0.0180577469815503,0.00766804227519573
"Larp4b",137,0.014973624074794,0.0259331950042155,0.0248054577170051
"Faf2",138,0.0150027305146652,0.0140269091315186,0.00283481356463959
"Rdx",139,0.0150370123908085,0.0160159062278728,0.00648692675681469
"Stt3a",140,0.0150617024197533,0.0190672291929193,0.00898996329770862
"Csnk2b",141,0.0150727046399999,0.0151743518819614,0.00760308828500318
"Eef2",142,0.0150877924324324,0.017379373027046,0.00644125980944711
"Cr1l",143,0.0151121164600822,0.0187571344698212,0.00720727541875436
