"","ranking","median","mean","sd"
"AU040377",93,0.0240440431327801,0.0682204534591806,0.0876142781863403
"Olfr1288",94,0.0240561197164968,0.0940597932229257,0.118329433010081
"Ksr2",95,0.0240605039176224,0.0656645150345133,0.0860203460826059
"Olfr559",96,0.0240918673898104,0.0632381358941121,0.0753898797798607
"1700029F12Rik",97,0.0240987997467192,0.0554301884535297,0.0611227225476845
"Impg1",98,0.0241403938489113,0.100321297870471,0.126904478494881
"Serpinb7",99,0.0242744047398566,0.0788120201254053,0.0933176825914157
"Btn2a2",100,0.0243146305646347,0.0576672166803024,0.0692233482504743
"Adra1d",101,0.0243174440217878,0.0727940486917386,0.0926911179834805
"Art2a",102,0.0243322239584449,0.0998668418635677,0.125984398419919
"LOC380845",103,0.0243515002285748,0.0642443798400021,0.0738909182231213
"Rab6ip2",104,0.0244160978031435,0.0563138802647082,0.0716892597135966
"Glmn",105,0.0244591635897749,0.0520446550669474,0.061156523566034
"Olfr234",106,0.0245065812743608,0.0644720436202574,0.0771806430443873
"Olfr3",107,0.0245086890179173,0.0946773103648931,0.120874512044398
"Dppa4",108,0.0245788978991597,0.0508940566417389,0.0576415529974867
"2610037M15Rik",109,0.0246142219828703,0.107642818328682,0.143206015766383
"Cd200r2",110,0.0246453666308528,0.0648770291500087,0.0777950276545677
"B230315F11Rik",111,0.024646227112527,0.0547839944272459,0.065298348864184
"Bambi",112,0.0246606256831199,0.0912040800744628,0.117924225022046
"Olfr1242",113,0.0246970527510875,0.10321647551618,0.137920526156394
"Olfr1179",114,0.0247738950429517,0.0685180751631515,0.0911542946268698
"Olfr820",115,0.024798561701491,0.112518703622846,0.136288580775426
"Slfn3",116,0.0248108421471312,0.0826536652876628,0.0953716811267592
"V1rh5",117,0.0249425819067158,0.0826829167569668,0.0980865844111329
"Olfr1106",118,0.0249505912058795,0.0942997836591708,0.127075764064282
"Il22",119,0.0249586558937548,0.118547453272731,0.150175309299064
"Tmem26",120,0.0249614009467327,0.105414925744589,0.14425718002717
"Nnt",121,0.0249634807758293,0.0632940783118454,0.0851206961140585
"Il17f",122,0.0249798175451356,0.124470078440163,0.175100538507715
"Cenpo",123,0.02499147730375,0.0645027351241137,0.0795545525279126
"Olfr449",124,0.0250052051839089,0.0736135287131232,0.0883917566527358
"Tcl1",125,0.0250089987049818,0.0583099124880778,0.0642466301137905
"G6pd2",126,0.0250096018659267,0.071809811589076,0.083681112657769
"Orc1l",127,0.0250231340967809,0.0705996717202,0.0897199478668012
"6330442E02Rik",128,0.0250553863277287,0.0875659426953628,0.110721487583055
"Tlx1",129,0.0250926237751845,0.0731506376773032,0.0941137993363142
"Olfr1504",130,0.02511700582517,0.10752743715699,0.140718573955976
"Olfr76",131,0.0251233532220795,0.0701261247973488,0.0859641160432004
"Tnfrsf19l",132,0.0251321382712673,0.0537091654141363,0.066836592747224
"Fshr",133,0.025180033449087,0.0516097247442562,0.0582811218510776
"Rgs13",134,0.0251814047012604,0.0684744761867218,0.0861369753460376
"Dlx5",135,0.0251970487003898,0.0739819071580705,0.0945880910869169
"Foxh1",136,0.0252159570407438,0.0672978578528153,0.080682280204439
"2810047L02Rik",137,0.0252513096888245,0.066859936046746,0.0855665432560084
"Klhdc5",138,0.0252551604572584,0.0819344953392458,0.104054036810754
"Ghsr",139,0.0253207319042347,0.0746274513334453,0.0881790274992827
"EG623734",140,0.025358619409928,0.0962332352222254,0.122386302015116
"Dcx",141,0.0253640702612033,0.0574345429130213,0.0630843376873632
"Olfr811",142,0.0253671255873881,0.0882078047408994,0.120335118524631
"Olfr512",143,0.0253839254624543,0.0570691757536059,0.0716366524883695
"Fras1",144,0.0254334463251785,0.0528413210200161,0.0584125542917221
"Olfr138",145,0.0254472886262457,0.0778504240213194,0.093112639598799
"Olfr429",146,0.0254907682900454,0.0871715415694083,0.112974457200388
"9030619P08Rik",147,0.0255064459397638,0.0744923867570167,0.0881008048029095
"Dub1",148,0.0255988258091689,0.0738746297849048,0.088454797072816
"Ptk6",149,0.0256521791260311,0.0888273460442779,0.121966425523532
"Ott",150,0.0256679616877203,0.0579507222089425,0.0695814932104376
"V1rd14",151,0.0256790349427999,0.0938860645136301,0.12168951344923
"4930524B15Rik",152,0.0256837456801222,0.0681689461934325,0.0860948274356518
