"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"ABCC11",0.152646025,0.208856789867457,0.0548777314632031,0.168508152559818
"ABCC12",0.130700599674704,0.139003903134104,0.0720894961114474,0.161256387422341
"ABCC13",0.155298182217419,0.20555284252631,0.0884237474180998,0.141228213558726
"ABCC2",0.354635670463468,0.222289136491984,0.352221275309254,0.237203517905228
"ABCC3",0.122192892423527,0.227987850839833,0.323936669669395,0.580734989263523
"ABCC4",0.234140470250462,0.185178612435739,0.170191337281841,0.1695782968669
"ABCC5",0.289481559322672,0.174423657029715,0.302461531535073,0.306107956184187
"ABCC6",0.253756800530041,0.16927742699673,0.175229413621848,0.237680707158254
"ABCC6P1",0.250981643668697,NA,0.17707995395891,NA
"ABCC6P2",NA,NA,0.121772161681619,NA
"ABCC8",0.217515115418525,0.186541754350504,0.205107622070113,0.214486017560552
"ABCC9",0.308505650526316,0.211784936623614,0.165281091569253,0.232734672465062
"ABCD1",0.128527353663459,0.172803409010674,0.351696635853872,0.398519180859816
"ABCD1P2",0.177126957301701,NA,NA,NA
"ABCD2",0.338584314422329,0.262114258522859,0.0491892061569228,0.139669123910353
"ABCD3",0.14653997497574,0.131053977441072,0.127028338710603,0.252837303270314
"ABCD4",0.0723124770784968,0.131541783611529,0.0284576250021916,0.139598231511496
"ABCE1",0.132607002760145,0.232768604783499,0.142438472898746,0.282730008591367
"ABCF1",0.127057379466463,0.201150356086614,0.182119768116238,0.205099119119438
"ABCF2",0.131251595206847,0.119751834167984,0.192378541437012,0.188185753628301
"ABCF3",0.0704780608254488,0.134270246206601,0.158949358393695,0.290780775221956
"ABCG1",0.317957993026448,0.284651602533274,0.0604612073745935,0.150871085291204
"ABCG2",0.308203219822771,0.268404025638714,0.137944686839968,0.279259267012954
"ABCG4",0.237632730810811,0.178108641064432,0.162892374432397,0.231150789927387
"ABCG5",0.135982376943996,0.121930584532892,0.0903134969687045,0.225268593454554
"ABCG8",0.265210141660579,0.157015521429489,0.140062267578644,0.186446730929942
"ABHD1",0.152097378236765,0.133608815303884,0.248667172113737,0.384953157767963
"ABHD10",0.137515437880346,0.198601290606991,0.17019574765135,0.394030032053674
"ABHD11",0.125044200624777,0.171166215079169,0.1511012366192,0.234674800269722
"ABHD12",0.10753826861214,0.131385267124539,0.070002931513032,0.259274023521241
"ABHD12B",0.17329442414396,0.259168464428166,0.148403539346174,0.154014500112436
"ABHD13",0.194134431794872,0.130571245234369,0.0776319073905228,0.136215812411333
"ABHD14A",0.0920677142655364,0.107754369566862,0.185138701529189,0.220792747327638
"ABHD14A-ACY1",0.16525206218154,NA,NA,NA
"ABHD14B",0.122472402518227,0.13431250891319,0.073634555923038,0.322585615919565
"ABHD15",0.177478408293074,0.163957873761661,0.269451122960468,NA
"ABHD16A",0.0817497820940421,0.138997126446983,NA,NA
"ABHD16B",0.19981731229939,0.172495119524308,NA,NA
"ABHD17A",0.051869273117738,0.176458749331221,NA,NA
"ABHD17AP4",NA,0.199240863466072,NA,NA
"ABHD17B",0.12424290938505,0.139032214635263,NA,NA
"ABHD17C",0.283161709257642,0.131900771834731,NA,NA
"ABHD2",0.112479359237476,0.106973015593639,0.142163974256258,0.211839883547186
"ABHD3",0.0887536238431522,0.140417089453994,0.185169952725932,0.30097589565027
"ABHD4",0.110440989324477,0.181878277610337,0.283597193317246,0.263171892375867
"ABHD5",0.151918312117575,0.254443927777437,0.122065997850093,0.473288321952303
"ABHD6",0.127609373825553,0.224854295128689,0.134283762211568,0.259873122603263
"ABHD7",NA,NA,0.0353847208279689,0.223872434077675
"ABHD8",0.179352174260668,0.0874190878479016,0.13701880123105,0.246533644005728
"ABHD9",NA,NA,0.0478495788399638,0.198167378498812
"ABI1",0.120347767482034,0.157627632781706,0.159933777329214,0.260946979769281
"ABI2",0.0897971801849539,0.12874446795335,0.0921364239999909,0.155365244646224
"ABI3",0.1336360534226,0.109194690496901,0.207811382506388,0.230903704413961
"ABI3BP",0.372272945002117,0.345579252479477,0.530266465067355,0.603019267802487
"ABL1",0.131305723358621,0.108369502189162,0.140361191304142,0.159180333688867
"ABL2",0.161788473928515,0.10011848425554,0.127922566093156,0.232304443307271
"ABLIM1",0.0705379994301126,0.254950842767361,0.30469173357461,0.428878993845187
"ABLIM2",0.114804162253981,0.130053047017397,0.117072625425598,0.273632920487256
"ABLIM3",0.13212874900017,0.158961586496738,0.0862172469672274,0.351858716419605
"ABO",0.171611924514797,0.22410046851861,0.101990754674301,0.142528062148321
"ABP1",NA,NA,0.0687195265946007,0.226448061954396
"abParts",0.208440778965517,NA,NA,NA
"ABR",0.0877955971108768,0.146704125199167,0.049038708602463,0.17324959856388
"ABRA",0.202212153319423,0.186866276657688,0.118462252466455,0.231891098404693
"ABRACL",0.376051726536585,0.25432799089249,NA,NA
"ABT1",0.126120650163934,0.160600167494872,0.191439182763299,0.230472871187543
"ABTB1",0.201626323388376,0.136765497972617,0.221971456858575,0.245678510867637
"ABTB2",0.132826754289119,0.201319636580607,0.161054648634857,0.271373509105496
