"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"ABHD6",0.100469599231246,0.0597542156405562,0.0865489958887336,0.235819998871631
"ABHD7",NA,NA,0.0353847208279689,0.251180741004488
"ABHD8",0.128928525119672,0.0473160508180109,0.045785447524806,0.24135982652665
"ABHD9",NA,NA,0.0809155176589804,0.233127861234751
"ABI1",0.0911576713099322,0.0353313342162136,0.0435897890446046,0.223002807770204
"ABI2",0.0535137955980345,0.0485947209417689,0.0921364239999909,0.163859596773549
"ABI3",0.121122527965977,0.0520618283322281,0.0637204914847165,0.274137957935696
"ABI3BP",0.220754854569517,0.0984482279808391,0.156593568445537,0.473470924678382
"ABL1",0.0939098315586435,0.0496920359933279,0.0741837173210598,0.169496284320135
"ABL2",0.117385013051589,0.0464791427282973,0.0876307934076267,0.235470516847062
"ABLIM1",0.0705379994301126,0.160702481899988,0.0583330465260414,0.323271189190524
"ABLIM2",0.0756915079712688,0.0759243341977709,0.117072625425598,0.288268738273622
"ABLIM3",0.101328370937445,0.0790906840179454,0.0854681926333377,0.319723258413624
"ABO",0.136136394963323,0.0553919164890022,0.045976885235447,0.207541476046313
"ABP1",NA,NA,0.0509824709342125,0.251084217492329
"abParts",0.187074477723368,NA,NA,NA
"ABR",0.0504370854455546,0.0509629592316998,0.0417254703134805,0.2129931990621
"ABRA",0.117328860520289,0.0680212333227744,0.0461071047771877,0.232048271850869
"ABRACL",0.199618648553896,0.0957636913889532,NA,NA
"ABT1",0.063764883246804,0.0510154159632684,0.0518545878709454,0.249197067462979
"ABTB1",0.105099934950723,0.0543197106228509,0.0565875588875848,0.253740185294153
"ABTB2",0.105746795405534,0.0547741405223865,0.096389860749231,0.280641141677391
"AC000111.3",0.141680141175055,NA,NA,NA
"AC002059.10",0.175938707102275,NA,NA,NA
"AC002064.5",0.1373814225,NA,NA,NA
"AC002310.12",0.131526707218802,NA,NA,NA
"AC002310.7",0.209715263526189,NA,NA,NA
"AC003973.4",0.150941386653767,NA,NA,NA
"AC003986.5",0.12211682,NA,NA,NA
"AC003989.4",0.133028334425035,NA,NA,NA
"AC004158.3",0.145190334055066,NA,NA,NA
"AC004490.1",0.194574665941331,NA,NA,NA
"AC004538.3",0.144301492509882,NA,NA,NA
"AC004692.5",0.107804856304541,NA,NA,NA
"AC004941.5",0.0650953326493914,NA,NA,NA
"AC004951.6",0.136281953901062,NA,NA,NA
"AC005162.4",0.140216119867733,NA,NA,NA
"AC005224.2",0.121388510085228,NA,NA,NA
"AC005256.1",0.108485623481413,NA,NA,NA
"AC005306.3",0.112474401150161,NA,NA,NA
"AC005498.3",0.169524808865118,NA,NA,NA
"AC005523.2",0.177610149159514,NA,NA,NA
"AC005523.3",0.108816968316832,NA,NA,NA
"AC005537.2",0.234638141508034,NA,NA,NA
"AC005592.3",0.12660019120023,NA,NA,NA
"AC005606.14",0.11115486561106,NA,NA,NA
"AC005754.7",0.227165305036458,NA,NA,NA
"AC005785.2",0.146540184,NA,NA,NA
"AC005838.2",0.122508646651181,NA,NA,NA
"AC006026.13",0.151593293793103,NA,NA,NA
"AC006129.2",0.186791327915431,NA,NA,NA
"AC006538.1",0.258800605060203,NA,NA,NA
"AC007228.11",0.157904160622184,NA,NA,NA
"AC007255.8",0.117972259801927,NA,NA,NA
"AC007292.3",0.0829265320888863,NA,NA,NA
"AC007349.5",0.174706823064306,NA,NA,NA
"AC007362.3",0.151977288101312,NA,NA,NA
"AC007364.1",0.115689618947368,NA,NA,NA
"AC007365.3",0.136196128049496,NA,NA,NA
"AC007389.3",0.216259378092382,NA,NA,NA
"AC007401.2",0.130601988694398,NA,NA,NA
"AC007557.2",0.222960760734899,NA,NA,NA
"AC007680.2",0.137675336461045,NA,NA,NA
"AC007787.2",0.191858435267615,NA,NA,NA
"AC007967.3",0.104114773942138,NA,NA,NA
"AC008088.4",0.242214831381823,NA,NA,NA
"AC008746.12",0.168802681868235,NA,NA,NA
"AC008753.4",0.117959830500308,NA,NA,NA
"AC009120.6",0.122214512561373,NA,NA,NA
"AC009133.15",0.124507724410199,NA,NA,NA
"AC009237.8",0.127927786004894,NA,NA,NA
"AC009502.4",0.134846267805325,NA,NA,NA
"AC009947.3",0.186845968098909,NA,NA,NA
"AC010095.5",0.0851645245414827,NA,NA,NA
"AC010145.3",0.181814557782768,NA,NA,NA
"AC010145.4",0.223143950831552,NA,NA,NA
"AC010524.4",0.129300162352941,NA,NA,NA
"AC010980.2",0.142657041130596,NA,NA,NA
"AC011997.1",0.113826944472571,NA,NA,NA
"AC012065.7",0.14268151670848,NA,NA,NA
"AC012360.6",0.0999944015818304,NA,NA,NA
"AC012499.1",0.169084827692308,NA,NA,NA
"AC012531.25",0.136415119737714,NA,NA,NA
"AC013463.2",0.12211682,NA,NA,NA
"AC013733.4",0.106502452006026,NA,NA,NA
"AC016831.7",0.242652172242711,NA,NA,NA
"AC016999.2",0.10411735379522,NA,NA,NA
"AC017002.2",0.187607875775669,NA,NA,NA
"AC017104.6",0.0585670055531047,NA,NA,NA
"AC018462.2",0.179476829514786,NA,NA,NA
