"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"AARS",0.0283420940875156,0.0222267323762385,0.108802455279481,0.0620525015433965
"AARS2",0.0657423141178266,0.0168676283801206,0.108622534065795,0.0764398830031025
"AARSD1",0.0333114558207988,NA,0.0938277556977257,0.0694001375920485
"AASDH",0.0724752032315206,0.0353692965432608,0.177033541693666,0.0872388507400864
"AASDHPPT",0.160149440349689,0.0124472116767284,0.141183124691905,0.0866524399278854
"AASS",0.0568027053009378,0.0459855641108546,0.209472680326522,0.209598456626023
"AATF",0.0294241717108105,0.0162388000542903,0.120866323180232,0.0757905249027226
"AATK",0.0883769864837868,0.0272615435101154,0.121789540463415,0.144995418827796
"AATK-AS1",NA,0.0136135274285287,NA,NA
"AB074162",0.134126167240114,NA,NA,NA
"AB488780",0.0735978526114734,NA,NA,NA
"ABAT",0.119822367964803,0.0173093000340088,0.146792551829035,0.124408003988712
"ABCA1",0.067494569404024,0.0355755049389559,0.239341065802603,0.0995107006377235
"ABCA10",NA,0.0484328833506762,0.175070161151274,0.154529168642214
"ABCA11",NA,NA,0.126477558570684,0.130241998538456
"ABCA11P",0.130869265541784,0.0299780817227939,NA,NA
"ABCA12",0.127084780905561,0.0118363098093788,0.115960754135624,0.101199066144188
"ABCA13",0.111623945226954,0.0199965493074197,0.177330053610248,0.158891148196971
"ABCA17P",0.14403373182195,NA,NA,NA
"ABCA2",0.122582099736226,0.0352689865448514,0.154493147068044,0.100984943632642
"ABCA3",0.0247739730620865,0.038504575162176,0.151170117385067,0.119633986051761
"ABCA4",0.0751824720281291,0.0187455725039002,0.129060218729038,0.147908707948249
"ABCA5",0.0795304160545579,0.0439345285096976,0.181300713105236,0.101743854242008
"ABCA6",0.135257211757787,0.0736864759173733,0.236195471689748,0.13897049935803
"ABCA7",0.0810265860887704,0.0201187858080272,0.0566427834529474,0.141979374466211
"ABCA8",0.107372333066568,0.0633922961174961,0.220269073111752,0.106214928885906
"ABCA9",0.0787008955310596,0.0912253484865914,0.21638154493013,0.104203171288012
"ABCB1",0.10862089128584,0.0292461739950628,0.184619017931972,0.151123866909163
"ABCB10",0.134557961250112,0.021272582411844,0.132514147173802,0.0806575618183521
"ABCB11",0.0504349022572223,0.0560058447829962,0.126818092563215,0.237048339298625
"ABCB4",0.142083266059929,0.0326320280766335,0.231883667251219,0.185289102302792
"ABCB5",0.159832434441879,0.0531787033011853,0.169540004675739,0.176956623196192
"ABCB6",0.046280562147863,0.034529761773906,0.130451510162758,0.0940431943028929
"ABCB7",0.0512542327105684,0.0356953067524847,0.211895241722421,0.0951893313973938
"ABCB8",0.0468562411001133,0.0185235017317162,0.146229407939403,0.154678180460138
"ABCB9",0.114166630282207,0.0194513525854306,0.182763185122714,0.147679317747328
"ABCC1",0.0571526277609433,0.0263477662243684,0.196162110793156,0.14249732551525
"ABCC10",0.110760828514253,0.0151023925567921,0.133726955758184,0.0997330576618038
"ABCC11",0.0948712746364531,0.0190329572682501,0.10218296270946,0.128924444418128
"ABCC12",0.0400672293284973,0.0220600865253667,0.154629295222472,0.166099996874964
"ABCC13",0.0734601295173325,0.021374176295705,0.145275714657276,0.120010770036531
"ABCC2",0.0598167205329588,0.0350728534091084,0.17118416692625,0.186774133983914
"ABCC3",0.0594107244984631,0.0636061301517699,0.238752063138674,0.375746079403579
"ABCC4",0.0468697896155891,0.0348165551530311,0.140798660416428,0.194952110616042
"ABCC5",0.179812687115049,0.0458802525533836,0.172527255379025,0.127782701572158
"ABCC6",0.0675400244045659,0.0356801619592478,0.161670183978916,0.147352847479864
"ABCC6P1",0.109293213703163,NA,0.148380028262037,NA
"ABCC6P2",NA,NA,0.107782332221249,NA
"ABCC8",0.037941281693529,0.0113611081069035,0.0887630300016846,0.139394306013561
"ABCC9",0.0876033489333693,0.052232222652084,0.111771498058263,0.125524922426847
