"Gene","metaRanking","RP"
"SOS2",8522,9654
"RGS3",8523,9655
"LOC102724312",8524,9655
"ARL6IP6",8525,9656
"CALR",8526,9657
"ARHGAP36",8527,9657
"RNU6-57P",8528,9658
"C9orf142",8529,9658
"PITRM1",8530,9661
"LOC646836",8531,9661
"PIGU",8532,9661
"RNU5B-1",8533,9663
"C17orf49",8534,9663
"FUT4",8535,9664
"SLC2A10",8536,9664
"DDX19A",8537,9665
"GTPBP8",8538,9666
"TRPT1",8539,9666
"FYTTD1",8540,9667
"UBFD1",8541,9668
"TOMM7",8542,9670
"TMEM178B",8543,9670
"ARMCX3",8544,9670
"ABCF3",8545,9671
"TSSC1",8546,9672
"HERC2P7",8547,9673
"ADRM1",8548,9673
"RNA5SP46",8549,9674
"CNOT6",8550,9674
"SELT",8551,9675
"RNU6-226P",8552,9675
"PPP1R12A",8553,9676
"CST11",8554,9676
"RPF1",8555,9676
"FNDC3B",8556,9677
"LINC01096",8557,9678
"RNU6-158P",8558,9679
"EIF4E",8559,9680
"RNU6-411P",8560,9681
"PSMD1",8561,9682
"CHRNA1",8562,9682
"TRIM13",8563,9683
"LOC100996843",8564,9683
"KATNBL1",8565,9684
"LAMP2",8566,9684
"RN7SL1",8567,9686
"KRIT1",8568,9686
"SRP54",8569,9687
"UBXN6",8570,9687
"PMS2CL",8571,9688
"SP1",8572,9688
"LIMK1",8573,9688
"RNU2-42P",8574,9689
"IFT88",8575,9690
"HNRNPA0",8576,9691
"LOC101928000",8577,9692
"MTERF2",8578,9693
"ALKBH5",8579,9693
"LOC283482",8580,9694
"ZNF236",8581,9694
"RN7SL329P",8582,9695
"AASDHPPT",8583,9695
"GAPVD1",8584,9696
"SON",8585,9697
"RNU1-134P",8586,9698
"SMAD4",8587,9698
"C18orf49",8588,9699
"C9orf116",8589,9700
"HYDIN",8590,9701
"SSTR5-AS1",8591,9701
"BAI1",8592,9701
"ADAM18",8593,9702
"LINC01020",8594,9703
"EIF3M",8595,9703
"RNF126P1",8596,9703
"SLC35B2",8597,9703
"COLEC11",8598,9705
"TMEM51",8599,9706
"RP11-171I2.4",8600,9708
"LOC101929690",8601,9709
"RNU6-840P",8602,9711
"LOC285593",8603,9712
"LOC101929034",8604,9713
"SUCLG2-AS1",8605,9715
"DGKZ",8606,9716
"IFT140",8607,9718
"FAM43A",8608,9719
"ATP1B2",8609,9720
"SPAG9",8610,9721
"SNORA35",8611,9721
"C19orf31",8612,9722
"FOXK2",8613,9724
"CIR1",8614,9724
"WDR33",8615,9725
"FLJ43315",8616,9725
"LOC100130886",8617,9726
"TM9SF1",8618,9727
"CEBPZ",8619,9727
"RNU6-798P",8620,9728
"RP11-143K11.1",8621,9730
"RNVU1-2",8622,9732
"CXorf40B",8623,9733
"LOC100130623",8624,9734
"TFDP3",8625,9737
"HLCS",8626,9737
"GSTA4",8627,9737
"CMTM7",8628,9738
"TCERG1",8629,9742
"TBC1D2B",8630,9743
"PP13004",8631,9743
"PP13439",8632,9743
"KDM4D",8633,9743
"LINC00961",8634,9744
"RN7SL724P",8635,9745
"S100A16",8636,9746
"SNRPG",8637,9747
"SLC7A9",8638,9748
"TRG-AS1",8639,9748
"YIPF1",8640,9748
"ACTR1A",8641,9749
"RP11-27I1.6",8642,9749
"ANKRD54",8643,9749
"PRRX2",8644,9750
"BC037892",8645,9750
"MRPL28",8646,9751
"FAM163A",8647,9752
"PPTC7",8648,9752
"NEMF",8649,9754
"CPNE7",8650,9756
"NOXO1",8651,9756
"DQ576800",8652,9756
"RP11-379H18.1",8653,9758
"OCIAD2",8654,9758
"LOC388524",8655,9759
"SNORD115-24",8656,9760
"IL5",8657,9760
"ADH5",8658,9760
"SELO",8659,9762
"LOC100129094",8660,9763
"IZUMO1",8661,9763
"LOC100652911",8662,9764
"PCGF1",8663,9765
"LOC102723722",8664,9767
"PRDM16",8665,9767
"P2RX3",8666,9768
"GPALPP1",8667,9768
"LOC388707",8668,9769
"LYSMD4",8669,9772
"UXT",8670,9772
"PRNP",8671,9773
"LOC100652824",8672,9773
"SLC5A10",8673,9774
"NAT8B",8674,9774
"RNASEH2C",8675,9774
"LOC101928535",8676,9774
"SEC16A",8677,9775
"TPST2",8678,9776
"EIF4E2",8679,9776
"SOX2-OT",8680,9776
"TRIM21",8681,9777
"LOC145694",8682,9778
"LOC645978",8683,9779
"NUDT21",8684,9779
"NDUFB11",8685,9779
"LRRC14",8686,9781
"CCNB1IP1",8687,9781
"TUBG2",8688,9781
"LOC644949",8689,9783
"BRD7P2",8690,9784
"KCNC4",8691,9784
"ASH2L",8692,9785
"TTN-AS1",8693,9785
"NR2C1",8694,9786
"DLEU7-AS1",8695,9787
"DLGAP4",8696,9787
"ASS1P11",8697,9788
"HRAS",8698,9788
"LINC00263",8699,9790
"NLRC5",8700,9791
"FKBP1A",8701,9795
"NKAP",8702,9795
"LHFPL3-AS2",8703,9797
"C1orf115",8704,9797
"GLI4",8705,9798
"AKR1D1",8706,9798
"KLF9",8707,9801
"RAB6B",8708,9801
"LIPJ",8709,9802
"LSM7",8710,9803
"TBCAP2",8711,9803
"PAIP1",8712,9803
"RNF114",8713,9803
"TTC32",8714,9804
"LINC00205",8715,9805
"NLE1",8716,9807
"HSP90B1",8717,9808
"CDR2",8718,9808
"SNAI3",8719,9810
"SLC9B2",8720,9810
"AP000525.9",8721,9810
"RBM42",8722,9811
"LOC101928251",8723,9812
"METTL25",8724,9814
"DIO3",8725,9814
"TRAV12-1",8726,9815
"MGLL",8727,9816
"LATS2",8728,9817
"LOC100128440",8729,9817
"LOC402160",8730,9819
"HIRIP3",8731,9819
"IGHV3-74",8732,9820
"TUFM",8733,9820
"SPCS2",8734,9821
"RNU6ATAC40P",8735,9821
"CDC37P1",8736,9822
"TMEM189",8737,9822
"RNA5SP473",8738,9824
"ELMOD1",8739,9824
"DNAJC5B",8740,9824
"SHARPIN",8741,9824
"SF3A1",8742,9824
"AP4M1",8743,9825
"NDUFA11",8744,9829
"RN7SKP274",8745,9830
"MTHFD1L",8746,9831
"COPS4",8747,9831
"CHCHD2",8748,9832
"RNF165",8749,9832
"ACTR8",8750,9832
"FCAMR",8751,9832
"NOL12",8752,9833
"ACVR1B",8753,9834
"LOC101928694",8754,9835
"RN7SL702P",8755,9836
"ZNF689",8756,9836
"PAFAH2",8757,9837
"AV8S2A1N1T",8758,9837
"TSHZ3",8759,9838
"CAT",8760,9838
"WDR26",8761,9839
"ABHD14A",8762,9840
"TBC1D13",8763,9841
"POLR3GL",8764,9841
"KCTD5",8765,9841
"FFAR4",8766,9841
"LPPR5",8767,9841
"MAD2L1BP",8768,9842
"STARD5",8769,9843
"RPLP2",8770,9843
"HOXA-AS2",8771,9844
"PTPRR",8772,9844
"RP11-157P1.4",8773,9844
"SYNE4",8774,9844
"SHROOM1",8775,9845
"TCEA1",8776,9845
"AC025442.3",8777,9846
"HERPUD1",8778,9846
"FZD7",8779,9846
"LOC642995",8780,9846
"OIP5-AS1",8781,9848
"LOC100131737",8782,9850
"ZNF239",8783,9850
"YIPF2",8784,9853
"LINC00663",8785,9854
"KERA",8786,9854
"TACC2",8787,9855
"FAM69C",8788,9856
"GARNL1",8789,9856
"ARHGEF17",8790,9858
"ALLC",8791,9859
"ABHD15",8792,9860
"AXL",8793,9860
"LAMB2P1",8794,9860
"COG1",8795,9861
"RECQL5",8796,9863
"LOC100128771",8797,9864
"MSRB1",8798,9865
"MYBBP1A",8799,9866
"RP11-167H9.3",8800,9867
"CRK",8801,9868
"TARDBP",8802,9868
"PHF3",8803,9869
"WEE2-AS1",8804,9869
"LOC101929953",8805,9869
"MRPL10",8806,9871
"ORC5",8807,9871
"RN7SKP56",8808,9871
"LOC728855",8809,9873
"AC068138.1",8810,9875
"VWF",8811,9875
"DDX24",8812,9876
"ZNF621",8813,9876
"SARNP",8814,9878
"PITPNB",8815,9879
"MRPL30",8816,9879
"MED14OS",8817,9879
"PKIG",8818,9879
"VARS",8819,9880
"DROSHA",8820,9880
"TMEM186",8821,9881
"KIAA0485",8822,9882
"KPNA4",8823,9883
"FAM66D",8824,9883
"LOC728324",8825,9884
"RP5-1118D24.2",8826,9886
"KCNS3",8827,9887
"LOC100132526",8828,9888
"HEATR1",8829,9889
"EXOSC10",8830,9890
"ZBTB9",8831,9891
"SPDYA",8832,9892
"EXOSC9",8833,9892
"RNA5SP225",8834,9893
"LOC728678",8835,9894
"ARHGEF40",8836,9895
"RNU6-136P",8837,9896
"PCTP",8838,9896
"UBE3A",8839,9897
"RNU6-114P",8840,9898
"WDR27",8841,9899
"LOC100506286",8842,9900
"OR51B2",8843,9900
"HPS4",8844,9901
"CASP8",8845,9901
"MIR6878",8846,9902
"AMER3",8847,9902
"NDUFAF2",8848,9902
"WBP2",8849,9903
"LOC100506731",8850,9904
"PCSK1N",8851,9905
"MAP3K19",8852,9905
"LOC285147",8853,9906
"NIP7",8854,9906
"TTC37",8855,9907
"HSD11B1L",8856,9908
"RN7SKP261",8857,9909
"RPL26",8858,9909
"LOC100133876",8859,9912
"DERA",8860,9913
"ISG20L2",8861,9913
"UNC80",8862,9914
"SMPD2",8863,9916
"TMEM204",8864,9916
"NUCKS1",8865,9916
"RP11-55K13.1",8866,9916
"GPATCH11",8867,9919
"C20orf24",8868,9919
"C18orf32",8869,9921
"PBX1",8870,9921
"GLUD2",8871,9921
"ALPK1",8872,9923
"TDRD9",8873,9924
"BZW1",8874,9925
"RNA5SP323",8875,9925
"ABCD1",8876,9925
"FBXL15",8877,9926
"RNVU1-19",8878,9926
"C19orf57",8879,9927
"LOC124446",8880,9928
"TEX29",8881,9928
"LOC101927814",8882,9930
"OGFRL1",8883,9930
"ZKSCAN7",8884,9930
"GPS2",8885,9932
"IGKV3D-11",8886,9934
"PSMD14",8887,9934
"RN7SKP104",8888,9936
"IL34",8889,9937
"RADIL",8890,9937
"COX19",8891,9939
"HMGB3P20",8892,9939
"PES1",8893,9940
"SMN1",8894,9941
"IFITM10",8895,9943
"GC",8896,9943
"KLHL17",8897,9944
"SPIN3",8898,9944
"LYRM4",8899,9944
"RNA5SP484",8900,9945
"AZIN2",8901,9946
"KRTCAP2",8902,9946
"HLA-DPA2",8903,9946
"UCK1",8904,9947
"RNU6-1045P",8905,9947
"T",8906,9949
"ICA1",8907,9949
"RP11-399O19.9",8908,9950
"TPM3",8909,9950
"MIR129-2",8910,9954
"LINC00290",8911,9955
"STAP2",8912,9956
"AQP6",8913,9959
"RBMXL1",8914,9960
"AKR1E2",8915,9960
"TSTD2",8916,9961
"ZNF586",8917,9961
"RN7SL253P",8918,9963
"OR7E37P",8919,9963
"ANKRD30BP3",8920,9964
"UNC79",8921,9965
"ATG2A",8922,9967
"CERS1",8923,9968
"ALKBH6",8924,9968
"LOC100129237",8925,9968
"PTPRN2",8926,9970
"FBXO18",8927,9970
"LOC729143",8928,9970
"SLC25A15",8929,9972
"RP11-18I14.11",8930,9972
"RBMS1",8931,9973
"DCAF12",8932,9973
"KIAA0196",8933,9974
"STAT5B",8934,9975
"LOC401019",8935,9978
"ICA1L",8936,9979
"STXBP5-AS1",8937,9979
"KREMEN2",8938,9979
"OR13C9",8939,9980
"PIGC",8940,9980
"KIAA0256",8941,9980
"CARNS1",8942,9982
"DPP7",8943,9982
"LCE3B",8944,9983
"TUG1",8945,9984
"MRPL42",8946,9985
"MTMR14",8947,9987
"SORCS3",8948,9987
"EHHADH",8949,9988
"NAA25",8950,9988
"RAI1",8951,9988
"VANGL2",8952,9989
"TRIM8",8953,9990
"ME2",8954,9990
"LOC101927358",8955,9990
"MAP10",8956,9990
"YWHAH",8957,9991
"FUNDC2",8958,9991
"NANOGNB",8959,9992
"BRD3",8960,9993
"RNU4-15P",8961,9993
"MAPK11",8962,9995
"ANO10",8963,9995
"LOC642076",8964,9996
"WFIKKN1",8965,9996
"MSANTD1",8966,9996
"DCST1",8967,9997
"MRPS28",8968,9997
"ADAMTS13",8969,9998
"FBXO15",8970,10001
"CTD-2541M15.1",8971,10002
"MDH2",8972,10003
"PPM1A",8973,10003
"SLC7A6OS",8974,10005
"LASS2",8975,10005
"CNTNAP1",8976,10005
"LINC01158",8977,10006
"GPI",8978,10006
"RPS19",8979,10007
"LOC101929740",8980,10008
"AC084219.3",8981,10009
"ACAD9",8982,10010
"PASK",8983,10012
"LOC101928132",8984,10012
"LOC23117",8985,10012
"NICN1",8986,10012
"TTC40",8987,10012
"LOC643509",8988,10013
"RPS3A",8989,10013
"LOC650276",8990,10015
"MYBPC3",8991,10016
"RN7SL658P",8992,10017
"SEPHS1",8993,10019
"RNU6-1306P",8994,10019
"LOC400558",8995,10023
"LOC101930075",8996,10024
"PSMB6",8997,10026
"CCDC67",8998,10026
"LRRC73",8999,10028
"RBBP6",9000,10031
"TREML3P",9001,10031
"PILRB",9002,10032
"DGCR6L",9003,10032
"RNU6-637P",9004,10033
"FBLN2",9005,10034
"PDRG1",9006,10037
"ARAF",9007,10038
"DIS3L2",9008,10040
"SKI",9009,10040
"ZNF577",9010,10041
"HES6",9011,10041
"HNF1B",9012,10041
"MAP6",9013,10042
"TMEM175",9014,10042
"RPS29",9015,10043
"ECE1",9016,10044
"EIF4A1",9017,10044
"TNFAIP8L1",9018,10044
"LOC728640",9019,10045
"SLC15A4",9020,10045
"CEP112",9021,10046
"LINC01395",9022,10046
"MED25",9023,10047
"RBM22",9024,10047
"BTBD7",9025,10047
"DPH2",9026,10048
"TESPA1",9027,10048
"MUT",9028,10049
"TSR2",9029,10049
"TMEM70",9030,10050
"DLD",9031,10050
"TAX1BP3",9032,10050
"MTUS2-AS1",9033,10053
"EXOSC1",9034,10053
"NEURL4",9035,10053
"P2RX2",9036,10055
"SNORD115-31",9037,10055
"CMTM4",9038,10055
"RAB40C",9039,10056
"N6AMT2",9040,10056
"LOC101928269",9041,10056
"EVPL",9042,10056
"CSPG5",9043,10057
"LCAT",9044,10057
"ATXN2",9045,10060
"FAM182B",9046,10061
"SGSM3",9047,10061
"HS1BP3",9048,10061
"TMEM50A",9049,10062
"TRIM49B",9050,10062
"TLK2",9051,10062
"FTO",9052,10064
"MCF2L2",9053,10065
"AIDA",9054,10066
"DUSP28",9055,10067
"ZFAT",9056,10067
"KIAA0513",9057,10068
"TSTD3",9058,10068
"OPRL1",9059,10068
"MSX1",9060,10069
"LOC100128525",9061,10070
"E2F4",9062,10071
"SMC3",9063,10071
"PPP2R5A",9064,10071
"RAD51L3-RFFL",9065,10071
"LINC00937",9066,10072
"COX4I1",9067,10075
"RNF157-AS1",9068,10077
"ABHD2",9069,10078
"LINC00658",9070,10078
"KLC4",9071,10079
"BC150507",9072,10079
"MRPL11",9073,10080
"FLJ36131",9074,10081
"SEC61A1",9075,10082
"LOC100131336",9076,10082
"CSAG3",9077,10083
"ZNF138",9078,10083
"PNPLA7",9079,10083
"KRTAP9-9",9080,10084
"MIR25",9081,10084
"ZNF410",9082,10086
"FAM155B",9083,10086
"RNU6-550P",9084,10086
"FABP4",9085,10087
"SPG7",9086,10088
"LONP1",9087,10089
"ADSL",9088,10089
"LOC100128410",9089,10090
"FXN",9090,10090
"ZC3H18",9091,10091
"SLC39A13",9092,10091
"ZNF343",9093,10091
"MYCN",9094,10091
"C15orf15",9095,10091
"SNRNP40",9096,10091
"GPRIN2",9097,10094
"AY927499",9098,10094
"DNAJC30",9099,10096
"DCP2",9100,10096
"RBM25",9101,10097
"LOC389435",9102,10098
"RPL7L1",9103,10099
"RNU6-1072P",9104,10100
"METTL5",9105,10100
"ZBTB20",9106,10100
"INTS12",9107,10101
"TMEM78",9108,10101
"GARS",9109,10101
"ACBD3",9110,10102
"PTPN9",9111,10103
"NCRNA00173",9112,10104
"CCNL2",9113,10104
"KIAA0368",9114,10105
"UAP1L1",9115,10105
"TRIM10",9116,10107
"LOC730236",9117,10108
"RABAC1",9118,10108
"POLD3",9119,10108
"MARCH11",9120,10109
"VDAC2",9121,10109
"ZNF385B",9122,10110
"LINC01206",9123,10110
"FAM65A",9124,10111
"LOC285692",9125,10112
"SLC32A1",9126,10112
"SPTSSB",9127,10114
"LOC400721",9128,10114
"NDEL1",9129,10115
"LOC101929607",9130,10119
"ADCY10P1",9131,10120
"RP11-96D1.11",9132,10121
"DDX12",9133,10122
"GAB3",9134,10122
"RP11-134L10.1",9135,10122
"ZNF12",9136,10122
"TRBV27",9137,10123
"FAM201B",9138,10124
"KDELR1",9139,10124
"BACH2",9140,10124
"KAT2B",9141,10125
"SNX1",9142,10126
"UNCX",9143,10126
"FAM117B",9144,10126
"KIAA0226",9145,10127
"ARHGEF11",9146,10128
"C21orf2",9147,10128
"BC005081",9148,10128
"C9orf114",9149,10130
"CYB5R3",9150,10131
"SWI5",9151,10131
"VPS13B",9152,10131
"TMEM184C",9153,10132
"LARGE-AS1",9154,10133
"LOC641515",9155,10133
"CALHM3",9156,10133
"MICALL2",9157,10134
"MID1IP1",9158,10134
"SSR1",9159,10137
"PIGQ",9160,10138
"CLDN11",9161,10141
"PPM1M",9162,10141
"WNT16",9163,10142
"UBL4A",9164,10142
"RPS5",9165,10144
"PDHB",9166,10144
"PRDX3",9167,10144
"LOC390298",9168,10145
"DTX3",9169,10147
"DPEP2",9170,10148
"CDK2AP1",9171,10148
"KRT18P65",9172,10148
"OR2B3",9173,10148
"TDRD10",9174,10148
"MUL1",9175,10148
"OR4G2P",9176,10149
"PTCHD4",9177,10150
"ADRB2",9178,10150
"LRRC37BP1",9179,10151
"INO80D",9180,10151
"RNVU1-15",9181,10151
"RWDD4",9182,10154
"FBXW2",9183,10154
"RNU6-994P",9184,10155
"RNU6-1199P",9185,10156
"ABL2",9186,10157
"SMIM14",9187,10158
"F8",9188,10158
"FSTL1",9189,10159
"ASNSD1",9190,10159
"KCNMB2",9191,10160
"RNA5SP405",9192,10161
"RNA5SP79",9193,10162
"BCL2L12",9194,10163
"BAHD1",9195,10164
"SNRPA",9196,10164
"LINC00521",9197,10164
"FBXO31",9198,10165
"STK11",9199,10165
"EDEM2",9200,10165
"LOC100130511",9201,10165
"BEND4",9202,10165
"TRIOBP",9203,10166
"ZNF625",9204,10166
"LOC345041",9205,10166
"F2R",9206,10167
"CSRP1",9207,10168
"CAV3",9208,10168
"FLYWCH2",9209,10169
"LOC100129975",9210,10169
"RAB11FIP5",9211,10171
"RNA5SP443",9212,10172
"LOC100132167",9213,10174
"ZNHIT1",9214,10174
"RNU6-1089P",9215,10176
"CPT1B",9216,10177
"LMNTD1",9217,10177
"SPG11",9218,10177
"C15orf62",9219,10177
"KLF3-AS1",9220,10177
"VPS33A",9221,10178
"ASB7",9222,10178
"DDX5",9223,10179
"CREG2",9224,10180
"WDR34",9225,10180
"MKRN3",9226,10182
"LCA5L",9227,10182
"TPBGL",9228,10182
"ARSG",9229,10183
"DNAH9",9230,10183
"SNX8",9231,10183
"ZNF275",9232,10183
"F12",9233,10184
"RPL7L1P1",9234,10184
"C1orf131",9235,10184
"LINC01270",9236,10185
"IAH1",9237,10187
"HDAC6",9238,10189
"BMP8A",9239,10190
"LOC646034",9240,10191
"STK4",9241,10191
"RNF135",9242,10194
"ARF1",9243,10194
"TMEM199",9244,10195
"KIAA0556",9245,10195
"CTD-3025N20.3",9246,10196
"GLOD4",9247,10196
"R3HDM2",9248,10197
"CXCL5",9249,10197
"PAIP2",9250,10197
"MATN1-AS1",9251,10198
"ATP5G2",9252,10198
"UBXN2B",9253,10199
"UBA3",9254,10200
"PLRG1",9255,10201
"MEN1",9256,10201
"NOL8",9257,10201
"LOC728590",9258,10202
"FBXL13",9259,10203
"MBLAC1",9260,10203
"LOC101927526",9261,10204
"CCDC8",9262,10204
"B3GNT6",9263,10205
"HCCAT5",9264,10205
"WIPI2",9265,10205
"HMGB3P30",9266,10205
"LOC643856",9267,10206
"LOC100506113",9268,10208
"ZSWIM5",9269,10208
"RAVER1",9270,10209
"IKBKAP",9271,10209
"BTBD19",9272,10209
"ZNF766",9273,10211
"USMG5",9274,10212
"RP11-550I24.2",9275,10212
"RNF146",9276,10213
"OR2B4P",9277,10215
"ZBTB8OSP2",9278,10216
"TAF15",9279,10216
"OTUD4",9280,10217
"ABCC10",9281,10217
"MTO1",9282,10217
"UVSSA",9283,10218
"AGMO",9284,10219
"RNF24",9285,10219
"GPR89C",9286,10220
"COASY",9287,10222
"LRRC8D",9288,10222
"GAS1",9289,10224
"STX12",9290,10225
"PABPC1L",9291,10225
"MGC26356",9292,10226
"CDC40",9293,10226
"MBD2",9294,10226
"RN7SKP70",9295,10227
"C11orf97",9296,10230
"PTK2",9297,10231
"LOC730098",9298,10231
"GPRASP2",9299,10233
"MIR194-2",9300,10236
"AARS2",9301,10238
"LOC401561",9302,10238
"ZNF85",9303,10238
"CLCN2",9304,10240
"CACNA2D2",9305,10241
"RNA5SP308",9306,10242
"HSPB11",9307,10242
"LOC101929413",9308,10244
"CDKL3",9309,10245
"SEC61B",9310,10247
"LOC285638",9311,10247
"KLK13",9312,10247
"LOC728888",9313,10248
"LOC100288860",9314,10248
"PIP4K2A",9315,10248
"GGA1",9316,10249
"LOC728953",9317,10251
"RNA5SP51",9318,10253
"CLCN6",9319,10253
"SMCR8",9320,10253
"OTUD6B-AS1",9321,10254
"ZSCAN12P1",9322,10256
"RBM47",9323,10257
"LINC00869",9324,10258
"SRSF4",9325,10259
"ORAI3",9326,10259
"MFSD5",9327,10259
"PET112",9328,10260
"FZD10-AS1",9329,10261
"CCDC25",9330,10263
"DICER1",9331,10266
"RP11-10K16.1",9332,10267
"NXPE1",9333,10267
"KIAA1551",9334,10267
"CACNA1C",9335,10270
"SNORA45A",9336,10271
"RNA5SP136",9337,10273
"TFF3",9338,10274
"MIR2116",9339,10276
"CPXCR1",9340,10277
"CTD-3092A11.2",9341,10280
"KLHDC10",9342,10280
"CCNB3",9343,10281
"AFTPH",9344,10281
"U91328.20",9345,10282
"DGKA",9346,10282
"MUC21",9347,10283
"NGLY1",9348,10283
"FARSLB",9349,10283
"DR1",9350,10284
"PSEN2",9351,10285
"UBE2Z",9352,10285
"FLJ44054",9353,10285
"SAMD11",9354,10287
"SNORD6",9355,10287
"GLIS3",9356,10288
"ZNF341",9357,10288
"LINC00494",9358,10289
"DZIP1L",9359,10290
"RPS4Y1",9360,10291
"OSBPL2",9361,10291
"WDFY1",9362,10292
"HDGFL1",9363,10292
"BC037833",9364,10293
"DMTN",9365,10293
"NAAA",9366,10293
"EMILIN3",9367,10293
"PIGY",9368,10295
"LIPE-AS1",9369,10295
"NMNAT3",9370,10295
"LARP7",9371,10295
"RN7SKP214",9372,10297
"CSNK2A2",9373,10298
"PRSS27",9374,10299
"RPS4XP9",9375,10300
"ERP44",9376,10300
"INSRR",9377,10301
"TGM7",9378,10301
"TBC1D22A",9379,10301
"CASP9",9380,10302
"LOC100127894",9381,10302
"NFYC-AS1",9382,10303
"SI",9383,10303
"LOC100507513",9384,10303
"NDST2",9385,10304
"BMF",9386,10305
"RINL",9387,10305
"RNU6-1299P",9388,10306
"ZNF778",9389,10307
"OPA1",9390,10307
"PTPRF",9391,10307
"UBE2J2",9392,10308
"LOC389137",9393,10309
"IGHA1",9394,10309
"TWSG1",9395,10310
"TMEM215",9396,10310
"FLJ38668",9397,10310
"EIF2B1",9398,10311
"RP11-680C21.1",9399,10312
"PTDSS1",9400,10312
"CLPTM1",9401,10313
"RPL27AP5",9402,10314
"ITCH",9403,10314
"PKP1",9404,10317
"NDUFB5",9405,10317
"P2RX5-TAX1BP3",9406,10318
"SUMF1",9407,10319
"CAV1",9408,10319
"SEPT8",9409,10319
"KCNH2",9410,10321
"ADAMTS9-AS2",9411,10322
"TEX38",9412,10322
"RPS19BP1",9413,10323
"TIAL1",9414,10323
"SLC25A38",9415,10324
"EXOC6B",9416,10324
"RP3-507I15.2",9417,10325
"SAP18",9418,10325
"HNF4A",9419,10325
"ADAM15",9420,10326
"NDUFA9",9421,10328
"TSACC",9422,10329
"CASC17",9423,10331
"NUP37",9424,10331
"LOC651894",9425,10331
"MRPL55",9426,10332
"TBC1D20",9427,10332
"DEXI",9428,10336
"LOC101927340",9429,10337
"ANKRD16",9430,10337
"SPPL3",9431,10338
"ELF1",9432,10338
"LINC00928",9433,10339
"ZFYVE1",9434,10339
"LINC01213",9435,10340
"RBM14",9436,10341
"LOC101929456",9437,10342
"RNU6ATAC11P",9438,10344
"UBE2Q2",9439,10344
"AP1M1",9440,10346
"UNQ9370",9441,10347
"LOC728553",9442,10347
"BEND5",9443,10349
"LOC728903",9444,10349
"ARVCF",9445,10350
"PEX11G",9446,10351
"GABARAPL3",9447,10351
"ASIC5",9448,10351
"RN7SL864P",9449,10354
"ANKRD11",9450,10354
"RNU6-106P",9451,10355
"BTBD1",9452,10355
"LOC727768",9453,10357
"SRPK1",9454,10357
"ESD",9455,10358
"DNM3OS",9456,10358
"COL13A1",9457,10360
"SNRNP200",9458,10360
"SLC4A8",9459,10361
"ICOSLG",9460,10361
"RBBP7",9461,10362
"RAB35",9462,10362
"BTF3P11",9463,10362
"RNU2-34P",9464,10363
"C21orf88",9465,10363
"IPO11",9466,10363
"LOC101927699",9467,10365
"TCP10L",9468,10366
"FOXN2",9469,10367
"LRRC23",9470,10367
"LARS",9471,10367
"IGF2R",9472,10367
"BC039319",9473,10368
"NDUFA3",9474,10369
"LINC00893",9475,10369
"GORASP2",9476,10369
"LOC149501",9477,10370
"LTN1",9478,10371
"POLD4",9479,10371
"VDAC1P4",9480,10372
"RNU6-920P",9481,10374
"PPP1R16B",9482,10374
"CACNA2D4",9483,10374
"EEF1B2",9484,10374
"DNAJA2",9485,10375
"PANK1",9486,10376
"EPN1",9487,10376
"XRN2",9488,10378
"LOC441087",9489,10379
"CDHR1",9490,10379
"WNK1",9491,10380
"LOC643779",9492,10382
"ADAP1",9493,10382
"SYVN1",9494,10382
"LOC100129449",9495,10383
"HLTF",9496,10385
"WDR87",9497,10385
"RNF7",9498,10385
"NUP93",9499,10386
"RAMP3",9500,10386
"C19orf2",9501,10386
"LENG1",9502,10387
"MAP1LC3A",9503,10387
"RN7SL93P",9504,10388
"COL18A1-AS1",9505,10389
"C14orf2",9506,10389
"CPT1A",9507,10389
"RNU6-744P",9508,10389
"ROGDI",9509,10391
"UMPS",9510,10391
"STAP1",9511,10391
"CMSS1",9512,10392
"RNU6-1117P",9513,10392
"ACSF3",9514,10392
"TMPRSS11E",9515,10393
"SMO",9516,10393
"HSPA7",9517,10394
"LOC100291323",9518,10395
"FAM73A",9519,10397
"NPR2",9520,10397
"OR52N3P",9521,10397
"KLRAP1",9522,10399
"RN7SL230P",9523,10401
"JMJD4",9524,10401
"LOC100132686",9525,10402
"ODF2",9526,10403
"TCTA",9527,10404
"RP3-384D21.2",9528,10404
"RNF220",9529,10404
"CDK10",9530,10405
"INPP5A",9531,10405
"TUBA1C",9532,10407
"C1orf106",9533,10408
"SPATA42",9534,10410
"COIL",9535,10410
"ZNF652",9536,10410
"GMEB1",9537,10411
"LOC100133866",9538,10413
"CHD9",9539,10414
"TMEM208",9540,10414
"EVPLL",9541,10414
"CHRNA2",9542,10415
"LOC729200",9543,10416
"RNF11",9544,10417
"TGOLN2",9545,10420
"IGKV1OR2-3",9546,10420
"WDR4",9547,10421
"TRIM25",9548,10422
"HPCAL1",9549,10422
"SCAMP5",9550,10423
"RNU6-833P",9551,10423
"TMEM185B",9552,10423
"SYCE1L",9553,10423
"MGST3",9554,10423
"KBTBD7",9555,10424
"SLC39A4",9556,10425
"LOC400013",9557,10425
"LOC101928730",9558,10426
"FAM159B",9559,10427
"CREBZF",9560,10427
"BMS1P6",9561,10429
"TBP",9562,10430
"SCARNA11",9563,10430
"TISP43",9564,10430
"ZNF771",9565,10430
"EIF2S3",9566,10431
"MGAT5B",9567,10431
"SAP30",9568,10431
