"","GSE27657","GSE27916","GSE71416","GSE9624"
"AB488780",0.242912407222552,0.00995359626926039,0.0433558006244315,0.31878537962043
"ABAT",0.24340003093572,0.0106164340676332,0.0907576378460201,0.267076752985691
"ABCA1",0.0911278652505585,0.018485735120405,0.0929629594294984,0.348006610369183
"ABCA11P",0.425360978271969,0.0111392111655151,0.129581892041358,0.299878316606226
"ABCA12",0.403710011102714,0.00612590641509608,0.0238852604918849,0.844661287095979
"ABCA13",0.18186520100866,0.00520938737550761,0.0467732636751853,1.54160837377842
"ABCA17P",0.132787635799675,0.00761313194129543,0.0972800549777606,0.300885204182497
"ABCA2",0.188200338358385,0.011875749263048,0.0524709783325397,0.381164206181517
"ABCA3",0.0321679675784541,0.00999628674325197,0.0381548448102042,0.338095180122435
"ABCA4",0.15032560491072,0.00453072739404368,0.068553158226731,0.762576891478339
"ABCA5",0.211046248826908,0.0166415272064409,0.0394951399074332,0.57476107050298
"ABCA6",0.32551527194064,0.0232560665811447,0.122182376688882,0.540453959587469
"ABCA7",0.241640007962413,0.0094672322285653,0.0643283327917704,0.424442022680225
"ABCA8",0.136251226581669,0.0127566002639737,0.0977622736529833,0.535959478434271
"ABCA9",0.0773217917740667,0.0243094900538402,0.217175625017269,0.648466206799208
"ABCB1",0.255948018155443,0.00889099058241741,0.0395120446375513,0.236980382494577
"ABCB10",0.35127816140439,0.0200269341150132,0.109859231854604,0.258732305581233
"ABCB11",0.0936437337668506,0.00553368131063254,0.0311297515732035,1.09262862981738
"ABCB4",0.216950050383652,0.00611980064789256,0.0886472343370212,0.494391957829234
"ABCB5",0.252310927121241,0.00577178806637022,0.0798810564662253,0.679411272011061
"ABCB6",0.0497934327171793,0.00811170528768193,0.0374101888921473,0.270719216715043
"ABCB7",0.114766853976417,0.0123225343837122,0.0306413334350192,0.178435661071161
"ABCB8",0.0950904814718353,0.00761348577044836,0.0318853061128757,0.401688138837465
"ABCB9",0.188818640965965,0.00984181559899407,0.0655065762509163,0.537970946799953
"ABCC1",0.0542168028861427,0.0166904718817646,0.0667368120114681,0.237280802407983
"ABCC10",0.19074841240906,0.0103796468541456,0.108821297512448,0.205548948740315
"ABCC11",0.123286547242574,0.00493963287815855,0.0575737143342844,0.451613182382173
"ABCC12",0.0576338214019995,0.00466491606247522,0.0653913960336644,0.599896442181755
"ABCC13",0.145397150962286,0.00470559603976755,0.0614249216284455,0.619319271840334
"ABCC2",0.180281384307441,0.00793071591540624,0.0759914838279119,0.805318712391019
"ABCC3",0.104172893152096,0.0187307576657996,0.061096261296495,0.3319383008039
"ABCC4",0.0417981411519145,0.00448977037135283,0.0496491373341141,0.559843287757863
"ABCC5",0.0829680017719639,0.00823916092392836,0.216824572622433,0.325388839510094
"ABCC6",0.090770551645986,0.0281818470275872,0.148525895917134,0.658180074126469
"ABCC6P1",0.185534037716191,0.00870650521702104,0.0830373263760129,0.771913625724771
"ABCC8",0.0971579205068369,0.00671502724290912,0.0101488965942779,0.744778198901739
"ABCC9",0.277466461701516,0.00989035276974856,0.054793367002157,0.276277640704364
"ABCD1",0.0461706550899071,0.0168563084581415,0.0654515649003966,0.453760576196283
"ABCD1P2",0.117705438525608,0.00794973608282167,0.0649841026896606,1.01466491419666
"ABCD2",0.110805131092675,0.021492092183845,0.0861119495353058,0.54601392709536
"ABCD3",0.0763028199998882,0.00930582085080633,0.0575740807206219,0.341330726371353
"ABCD4",0.067844932454811,0.00894674619883344,0.0657801841167116,0.410022810036983
"ABCE1",0.0979710333786944,0.0123310054800561,0.0509194710130857,0.383531107874603
"ABCF1",0.0517684302341926,0.0158660356253393,0.0508584683794824,0.249093043511519
"ABCF2",0.103196508586922,0.0107339955263931,0.0251333724494778,0.429443354753471
"ABCF3",0.0756209563512062,0.0123677147325856,0.0245157998459142,0.278316213288517
"ABCG1",0.127287675470437,0.0101681154956676,0.192336192485355,0.199543149621951
"ABCG2",0.161352657682791,0.0110427834124036,0.0459193202528623,0.242589185051473
"ABCG4",0.188878270369832,0.00608792737298078,0.0632976051394731,0.864109255499696
"ABCG5",0.159241351976992,0.00614092875172383,0.0398716707201219,0.95935592387709
"ABCG8",0.440865610691051,0.00761645787896364,0.0689864452956779,0.882066402413926
