"","GSE27916","GSE27657","GSE41168","GSE61302","GSE66159","GSE71416","GSE88837"
"ABCA4",0.00723008095176155,0.0344800887404576,0.256793739409603,0.181911952551724,0.771091702063097,0.103863809315819,0.726341029807745
"ABCA5",0.0223438591715081,0.127121644937763,0.0924224062713875,0.397959198415842,0.397393625187722,0.071126202293927,0.433335755399322
"ABCA6",0.0283832170860972,0.133459566774157,0.103785314622244,0.554280547639061,0.583773329683426,0.226874791631244,0.581887860653086
"ABCA7",0.0139125400959385,0.116085437690344,0.154695949061487,0.230929083735409,0.386822233880557,0.105007636643339,0.508313183484824
"ABCA8",0.0197426432027405,0.392189247388533,0.388234307736608,0.248172892258064,1.19918257243434,0.11807265659762,1.23265900798544
"ABCA9",0.0295815637570249,0.208941317255674,0.173466609652169,0.316231906337158,0.664491092553024,0.188089974435103,1.05164576393059
"ABCB1",0.0114780160998408,0.412220406661583,0.186116437735975,0.115689618947368,0.340666347706402,0.2678432886871,1.05406992077145
"ABCB10",0.0270608946351384,0.168440239756177,0.123369669346446,0.208533993394238,0.154398060383867,0.0448935110623653,0.520367608855247
"ABCB11",0.00613268653100966,0.135844704309686,0.187550881194573,0.227389940689655,1.1964767542026,0.0503873794921658,1.18570733853083
"ABCB4",0.00698407822109158,0.255774786016105,0.149758585129036,0.773863893033708,0.641343621351703,0.0584380430947657,0.626413308976373
"ABCB5",0.00797079501304408,0.175380073830889,0.20157053074469,1.368580647,0.953662703814866,0.109618452112756,0.417943619821842
"ABCB6",0.0107523610652056,0.204881736659508,0.0636490356149678,0.372202703769968,0.165634801397434,0.105737822250581,0.239199145251485
"ABCB7",0.0185429406908935,0.0938142744719336,0.0517833602785945,0.270822308761408,0.245822489823075,0.0460558343194281,0.39236490006904
"ABCB8",0.00912678396996971,0.27758950697508,0.19957732178576,0.196672352210526,0.718014014394299,0.0641515078854146,0.224573838637272
"ABCB9",0.0128658843179724,0.174265890694914,0.190133320951849,0.379672294909091,0.558766562578363,0.109816009244099,0.511068413351271
"ABCC1",0.0395667092194929,0.0641029475135871,0.151970827385977,0.155127162688807,0.385043526015525,0.153301876746967,0.589838946305003
"ABCC10",0.0161578441092415,0.126886105846576,0.0839477468821456,0.518701231566731,0.288780920861407,0.105923018564391,0.535893229283124
"ABCC11",0.00655673053321958,0.0548165167856311,0.16409602001961,0.152646025,0.858953390249427,0.09678384610422,0.686883337674792
"ABCC12",0.00641187214035277,0.130700599674704,0.180442729059247,0.109905138,1.37001127363715,0.0938379445211227,1.52400216870112
"ABCC13",0.00655947633001791,0.155298182217419,0.149345064814688,0.289224047368421,0.48322734280726,0.067391664238229,0.371550101217859
"ABCC2",0.0085827449057401,0.0443737438400276,0.354635670463468,0.483470172276215,1.23490540431447,0.117557401815662,0.791196871349748
"ABCC3",0.0376963737307395,0.0803503005604193,0.122192892423527,0.489255130451613,0.988752621208965,0.118876123020764,0.660833497023862
"ABCC4",0.00697922962777373,0.234140470250462,0.195128036884837,0.319491680232558,0.380163927994651,0.177250101814644,0.552441844118082
"ABCC5",0.0136092717087234,0.0927209001951005,0.189027482549667,0.434751337025316,0.289481559322672,0.338651864023501,0.577066290720263
"ABCC6",0.0384941239761848,0.283151301301187,0.123778147563331,0.149023915932203,0.589362227010908,0.253756800530041,0.947889695974812
"ABCC6P1",0.0117111919929716,0.250981643668697,0.283862103891282,0.173534428421053,0.752271002709152,0.080373580740143,1.064473852005
"ABCC8",0.0104552499752928,0.217515115418525,0.139256911932156,0.338959771401869,0.43135499526365,0.0475889197250699,0.7540150620886
"ABCC9",0.0203258842986257,0.275712484346538,0.315769880396587,0.308505650526316,0.425040769852244,0.213637943789886,0.68612406168363
"ABCD1",0.0225515523126889,0.1344346618807,0.119885000130646,NA,0.756158284672941,0.122620045446218,0.504986101950839
"ABCD1P2",0.0132460151894754,0.156809388764523,0.272130708475146,0.13956208,1.13416882079914,0.177126957301701,1.7771350827778
"ABCD2",0.0310044645362416,0.338584314422329,0.230829530829931,1.14386706733981,0.580113681258109,0.283583204990576,1.46628685891311
"ABCD3",0.0153621280699571,0.14653997497574,0.0531256362587853,0.137430504823151,0.23918311538838,0.148687225456461,0.3000261255363
"ABCD4",0.0114306350717945,0.0552426921187215,0.0723124770784968,0.103241376430401,0.32222136110653,0.0325136208242578,0.434570041940838
"ABCE1",0.016191704671164,0.0750590274404762,0.0519838710976692,0.234961567558855,0.176694823285147,0.132607002760145,0.327595366071076
"ABCF1",0.016470233662692,0.0401753804066022,0.0744421640413319,0.372802267488514,0.154135031290607,0.127057379466463,0.512755059552059
"ABCF2",0.0121255200550451,0.131251595206847,0.0911697254041614,0.265980470958904,0.384872389398625,0.112831043944352,0.351541622916977
"ABCF3",0.0145895843717823,0.0670346853617116,0.0704780608254488,0.296958172311978,0.414508772371307,0.034128354721757,0.481613690840684
"ABCG1",0.0125941592538082,0.117036178919096,0.317957993026448,0.927404660979021,0.433305194130527,0.167420265240346,0.689290469225011
"ABCG2",0.0117262420464056,0.113905669565538,0.308203219822771,0.439620552,0.60395331966095,0.0721027382759371,0.630260338222725
"ABCG4",0.0102090863350272,0.140641444000366,0.300394131655965,0.237632730810811,0.931175085311773,0.0509016966616262,0.992313297560279
"ABCG5",0.0093850828339716,0.135982376943996,0.297038285742093,0.0646500811764706,1.43913209971747,0.062420319049393,0.540115306355326
"ABCG8",0.0112076593857272,0.402697917863407,0.265210141660579,0.173534428421053,0.686708239359063,0.139301362625216,2.19236338821163
"ABHD1",0.0085922511041468,0.148075908889184,0.152097378236765,0.286709055652174,0.454149158072291,0.0516056520099033,0.270773550607918
