"","GSE27916","GSE27657","GSE41168","GSE61302","GSE66159","GSE71416","GSE88837"
"ABCA13",0.00524784000431631,0.140870522389561,0.19303079311054,0.0833333333333333,1.31756246165348,0.0504893352311125,0.693677073763146
"ABCA17P",0.00653615007015417,0.146175385166039,0.171613782511733,0.192857142857143,0.359246790782818,0.0676590647521864,0.409686415814192
"ABCA2",0.0118150421716034,0.11728273534722,0.116912293210843,0.123635371179039,0.823241953089685,0.0484982689627264,0.295457159472732
"ABCA3",0.0109528438666122,0.0976035836712968,0.0683968605627172,0.18853591160221,0.288117783581784,0.0349215766616473,0.206241451444203
"ABCA4",0.00490931857230759,0.0190979278075121,0.157593225507408,0.137068965517241,0.629066850731078,0.0689279375518131,0.44200313489136
"ABCA5",0.0159252271091565,0.0855385682231549,0.0644470830232757,0.211368458274399,0.252388453341123,0.0448914941737444,0.308045741729033
"ABCA6",0.0194934477756269,0.108113696396297,0.0686533073502652,0.611402966625464,0.362928245800497,0.10761988290507,0.405059574945802
"ABCA7",0.00925695121238971,0.0744640392650459,0.102678867331099,0.132782101167315,0.269431645391624,0.063257882760018,0.328632893994378
"ABCA8",0.0132158872305036,0.221216184126979,0.281605185059075,0.205645161290323,0.852613112659397,0.124132982853785,0.737324228453904
"ABCA9",0.0199583199901743,0.143156650220151,0.117847250608318,0.254523389232127,0.482288104063529,0.138045722170144,0.616393555983636
"ABCB1",0.00757001853765211,0.283007796764505,0.122637588396356,0.0921052631578947,0.212319102281352,0.139179294377383,0.679328279709635
"ABCB10",0.0180176503379196,0.10806457350265,0.0817761436131851,0.129655657062544,0.103363246857856,0.0661469703109208,0.419236508133095
"ABCB11",0.00449397653915196,0.0886406841366112,0.122390729290581,0.148706896551724,0.896515834683711,0.0330697092428537,1.3572312450224
"ABCB4",0.00473759179757145,0.202439073480699,0.106276420419854,0.837078651685393,0.446891250886465,0.0373938904294217,0.435287925793915
"ABCB5",0.00548195328977852,0.144404714634553,0.138202288509447,0.876785714285714,0.588559748335319,0.0920756363636364,0.27154321014126
"ABCB6",0.00722216178185389,0.125381763083812,0.0434323500408119,0.246086261980831,0.14129663451787,0.0673863100920165,0.137007837609587
"ABCB7",0.0130409772967321,0.056905795330655,0.0394281429677596,0.203634289439374,0.165604537389869,0.0337421947339681,0.293205928430265
"ABCB8",0.00599208267741532,0.182826965444998,0.133511545874172,0.153947368421053,0.436289113672207,0.0416210035710616,0.165459740814743
