"","GSE25401","GSE25910","GSE33070","GSE73655","GSE41223","GSE54280"
"ABCC11",0.326704545454545,0.28652276495345,0.0235658277028659,0.0249197202351387,0.289012390670554,0.0121157213615469
"ABCC12",0.26836933427762,0.232715609408411,0.0154751021475744,0.0134201619473867,0.579273778920309,0.00563392482825065
"ABCC13",0.234116022099447,0.293036056158264,0.0095272295127066,0.0482068535715803,0.504364927091328,0.00787171191906033
"ABCC2",0.421835839598997,0.339427719397898,0.0281875571695087,0.0209888489348936,0.324035812672176,0.0250692039564608
"ABCC3",0.445562783846815,0.532295189778279,0.0353449040911438,0.0460024213578308,0.259451762610163,0.031047995533597
"ABCC4",0.256568144499179,0.402285361334157,0.0428555283020102,0.0295041593171575,0.191644375615937,0.0110967809673061
"ABCC5",0.388776634827333,0.278515589284082,0.0195788932760282,0.057263794765438,0.220455431392931,0.0291957638683748
"ABCC6",0.340200961598894,0.19864417468075,0.0379841215859552,0.0241127126955595,0.309836818619302,0.0114203473910386
"ABCC8",0.269829387886339,0.201047703331525,0.0288128900408828,0.015749948659228,0.271820031592193,0.00390743623095048
"ABCC9",0.274695981236573,0.48606177720085,0.0321093538742778,0.022227240858936,0.363465804066544,0.028188025217644
"ABCD1",0.39084012832509,0.198492179588162,0.0291136048769574,0.0181436967799098,0.198983706215624,0.0187568328325046
"ABCD2",0.2312747957993,0.665591871359564,0.103216801604179,0.0559032743164185,0.664784565916399,0.0166076133507865
"ABCD3",0.172166001520335,0.188615412692989,0.0249134195858157,0.031922162593062,0.155345555669997,0.012365651238727
"ABCD4",0.342421148972121,0.175183346199733,0.0235913237924131,0.0206789723349011,0.175661620247313,0.0202969236786684
"ABCE1",0.284018521724078,0.301118512322507,0.0456834742990266,0.0298757018782578,0.300964316285042,0.0333517348275062
"ABCF1",0.267841704850004,0.236179849425598,0.0225147428064775,0.00475320807339355,0.19465913454018,0.00559526308899748
"ABCF2",0.323926738975125,0.258052330585468,0.0207833597033827,0.0126983809701284,0.172244063156554,0.0173901711697169
"ABCF3",0.241526803154163,0.217505977827694,0.0310785007709664,0.0198281357527224,0.175697032720384,0.0088243751590017
"ABCG1",0.392118979151689,0.44971204731763,0.0477923525185486,0.0221291615095765,1.47914121331941,0.0143941556376302
"ABCG2",0.361751497005988,0.376906375767846,0.0339909408368194,0.0255886015345352,0.658685064935065,0.0242991365677581
"ABCG4",0.239131409107207,0.216346153846154,0.0115795568854234,0.0184756446085049,0.272630106618811,0.0121791863636248
"ABCG5",0.232780082987552,0.150518759169985,0.00678687554515181,0.0124363158455911,0.327415599534342,0.0126395217478133
"ABCG8",0.224033297529538,0.187279818822345,0.0151891089708666,0.0254463677814686,0.458152436082972,0.01710230205385
"ABHD1",0.338050454626493,0.247635379061372,0.0383565391926143,0.00908714671398052,0.135626816106268,0.0120101813397932
"ABHD10",0.272129337539432,0.314216662078313,0.0300459370723711,0.0242178701434555,0.218176760183437,0.0193146985181049
"ABHD11",0.272818121252498,0.196003461429782,0.0311426058808833,0.00924818787361897,0.256181669561664,0.0127163108127173
"ABHD12",0.269878871651238,0.3618150227898,0.0146936908123131,0.0082480390550071,0.139897544992175,0.0262172628189699
"ABHD12B",0.277389705882353,0.347585227272727,0.0289735141171897,0.0376774321496084,0.316988950276243,0.00975584645215369
"ABHD13",0.244871997159875,0.209610196238133,0.0240067958468313,0.0111124118271886,0.145836017003736,0.0143726697104183
"ABHD14A",0.273515957726484,0.207241127133944,0.0354259531552087,0.0134638289483413,0.11001308288945,0.0173886840583491
"ABHD14B",0.45799081237911,0.141840366039654,0.0245895064912147,0.0261593959844476,0.436264730750938,0.00433521910921071
"ABHD15",0.180548302872063,0.455368950013224,0.0285294516037989,0.0152686095216987,0.471489286346733,0.0381556208647002
"ABHD16A",0.291569466545134,0.210511712323401,0.0350464768717228,0.014876723766657,0.158545510165663,0.012034989294415
"ABHD16B",0.346293126152225,0.194363321616407,0.0371897859077021,0.0149179587052395,0.182031067051752,0.0067085454763263
"ABHD17A",0.276715410573678,0.230622546687284,0.0382549598445952,0.015738950316285,0.147116795012834,0.00947108015615845
"ABHD17AP4",0.21891847927124,0.242112609291057,0.0200611782081109,0.0126952400749153,0.299497818945554,0.00975491458749923
"ABHD17B",0.206102117061021,0.162540022792641,0.0244972952941509,0.0241789397664968,0.193781060187742,0.0184416825271974
"ABHD17C",0.207430522845031,0.140048775003213,0.0288047827471704,0.00535004243957316,0.174977517143178,0.0126271627472601
"ABHD2",0.270667609657722,0.245055517002082,0.0235584681290098,0.0166194189456744,0.131401398146643,0.00429259887137039
"ABHD3",0.171223213097298,0.304018265249422,0.0334342722052188,0.0232204691998905,0.14001020838419,0.0237557014530803
"ABHD4",0.230582616637491,0.198445410151875,0.041407447229471,0.0180524918994525,0.227868891575464,0.0331367932587494
"ABHD5",0.378803647152022,0.271585772441745,0.0724559316058065,0.0540031237615564,0.655629172635619,0.0140354326317742
"ABHD6",0.295205204840356,0.261509131990209,0.0403139912021131,0.0224190192877137,0.296756559766764,0.0331314651500055
"ABHD8",0.264023045330088,0.268754934328572,0.0211520430720805,0.0168392527574781,0.0672914679774045,0.0354659802106158
"ABI1",0.219733790928485,0.303732623502899,0.0321464992311251,0.00570164463761757,0.174562443962941,0.0103174385143163
"ABI2",0.308283698044801,0.420074262954139,0.0301044701839402,0.011042115825973,0.153197470133521,0.0162045378066175
"ABI3",0.247065434565435,0.117843475650934,0.0229767521988739,0.0198397736233231,0.272512770994269,0.00572961215868386
"ABI3BP",0.404480288805333,0.552295015578597,0.0537017645607526,0.0391064463861428,0.565105151744406,0.0595746567735698
"ABL1",0.288120719178082,0.552533350699919,0.0222207772145229,0.0172151417680407,0.188576942762092,0.0133722686760798
"ABL2",0.195865169080961,0.405155642023346,0.0137274819751913,0.0199305634154927,0.114966804346621,0.0161038656792259
"ABLIM1",0.229950611476952,0.344927265945543,0.0310329998974753,0.0148735869332736,0.152175937422399,0.123175690273898
"ABLIM2",0.309526675654854,0.182346519393784,0.0232071263476481,0.0217697515103813,0.190496081171395,0.0249403624350206
"ABLIM3",0.265495498713918,0.282980521571153,0.037298287692602,0.0195482768729485,0.264270934761441,0.0409872193680559
"ABO",0.248818443804035,0.236228930263303,0.0444085063869704,0.0101436182193887,0.382513720707379,0.0301247983004391
"ABR",0.275992189149251,0.406505200967197,0.0257957232643259,0.0262578690240153,0.1411869496045,0.015760632774738
"ABRA",0.263596241457859,0.242056856187291,0.0244230379230731,0.0194080840217993,0.284638554216867,0.0178249870339695
"ABRACL",0.610088070456365,0.466073805650052,0.0462505913900652,0.0297784520949889,0.223507625867818,0.0634437209706598
"ABT1",0.249052724927443,0.273978658536585,0.0306171327528029,0.00903074484476874,0.237780117310874,0.00618521174257476
"ABTB1",0.252607440850383,0.227025987348265,0.0251098227136562,0.0116241831833608,0.131094833370611,0.0110015878256959
"ABTB2",0.406338426711941,0.241712860310421,0.0410207892023266,0.0220581740451542,0.406722263177295,0.0261018645736708
"ACAA1",0.303174380312971,0.431555200986833,0.0289278180681435,0.0255132667799596,0.446051511712734,0.0127708674205786
"ACAA2",0.228640034763325,0.422884024360352,0.0389927055394848,0.0238770322288802,0.68257676407063,0.00889883993634296
"ACACA",0.312385168525089,0.462841943356892,0.0594531225472679,0.0751051694301532,0.216207402180387,0.0174625324053981
"ACACB",0.235398951766603,0.601682052051561,0.0533057955706888,0.0323423655255874,0.56921488371747,0.014600228962429
"ACAD10",0.218835237744195,0.540064861282075,0.0167331608585093,0.0312852373419053,0.221407492712419,0.0057287392168815
"ACAD8",0.232117903930131,0.500518142070297,0.027039513495577,0.0144754088971703,0.529695597783999,0.0153302424993053
"ACAD9",0.216713943799308,0.271916469732776,0.017896023481582,0.0168526948376191,0.331381001706069,0.0115024119591389
"ACADL",0.298653119092628,0.745567081812973,0.0305930591108622,0.0352314986756844,0.577524298056155,0.0496486547543211
"ACADM",0.241292157414479,0.563825780709254,0.0460449987679754,0.0420738637743529,0.574235754913905,0.0138494939731856
"ACADS",0.23408325074331,0.515594260994648,0.0421875298484169,0.0237855237995089,0.491913631571914,0.0115465969544647
"ACADSB",0.187058219958957,0.368847806450038,0.0571133825304568,0.0292253401491869,0.361194617709472,0.034813694320786
"ACADVL",0.26051963728994,0.363060372796975,0.0255711962435928,0.00996031784888966,0.405104332281207,0.0311573278299358
"ACAN",0.279424977538185,0.239185362061306,0.0357859584492456,0.0210507999353267,0.324624316939891,0.140919037238353
"ACAP2",0.216376655895241,0.22181234607605,0.0147366274470511,0.0174522745113621,0.171934506189748,0.0139249499879152
"ACAP3",0.332929719703215,0.165887511402272,0.02611918702968,0.0175999168809269,0.192553521280864,0.0170377008869155
"ACAT1",0.225953459728148,0.384012704482453,0.0381115964817995,0.0261146744612987,0.24118380921015,0.0412252020129585
"ACAT2",0.338753231166913,0.536783162303828,0.0280289562226368,0.0269325073517497,0.320978654228784,0.0683939438365332
"ACBD3",0.170408802218445,0.172609467022717,0.0164924999000142,0.0153374575240275,0.225849321764634,0.0117197910847877
"ACBD4",0.281070814220184,0.222733030488338,0.0199055025511438,0.0173553780452067,0.172433976400075,0.0159204925371401
"ACBD5",0.232496728997438,0.227618716948881,0.0415283209149783,0.0410353798413892,0.204187081636878,0.0145038234071061
"ACBD6",0.263556684141547,0.306948742746615,0.0264514682317556,0.0201737586562168,0.141849692932237,0.0148452592044348
"ACBD7",0.711588121368625,0.374737945492663,0.013203224806949,0.0409125186689299,0.617992992992993,0.0159679480800522
"ACCS",0.214325948178746,0.178677279393791,0.0156566105829094,0.0186449318920206,0.212166143720823,0.0184695242601687
"ACCSL",0.333843797856049,0.267014008993428,0.0192172874942752,0.0202124011259176,0.768529562105981,0.00816042521248216
"ACD",0.272884311660963,0.340088282504013,0.0304775743983477,0.013485652659426,0.230503913894325,0.0127277533732943
"ACE",0.267925896992355,0.158674068740763,0.0252530339605657,0.0257402318803618,0.173190027327815,0.0163334274337335
"ACE2",0.423076923076923,0.255770481144343,0.0262810540535876,0.03414906881828,0.379311893639957,0.0183939703644765
"ACER1",0.27493564993565,0.321986970684039,0.0129578146220228,0.016847196572529,0.397479564032698,0.0190453817250641
"ACER2",0.355591785763841,0.343821547720285,0.0432036267042794,0.029486071525623,0.666808520426941,0.019250838027554
"ACER3",0.252735434813651,0.510054199205616,0.0483537967861806,0.0473130691428473,0.725401462063538,0.0294157477913185
"ACHE",0.30828025477707,2.25193130496791,0.0155481814982964,0.0700085180994069,0.252121579494285,0.0212157262286269
"ACIN1",0.278613992496138,0.351983316309159,0.0280758740073798,0.0173156095178285,0.109637342763051,0.0130344333936704
"ACKR1",0.277060564306517,0.840511250827267,0.0437548144235498,0.0286616989033718,0.297438956586202,0.00987865166754214
"ACKR2",0.320937908885452,0.216754475053955,0.0307648588769496,0.0196709920164345,0.341374092009685,0.0216281826389918
"ACKR3",0.369282585795864,0.378511466011466,0.0551804190659736,0.0281810140186617,0.275695991091314,0.136051923144998
"ACKR4",0.434867650099952,0.422477340615105,0.0841504275111555,0.0591948718393161,0.439433319130805,0.109506269503614
"ACLY",0.321227486747226,0.740923819066242,0.0449210112163712,0.0647196066831549,0.256567656085469,0.00833290150793439
"ACMSD",0.340430402930403,0.23379995484308,0.0149207437245617,0.0326647577365675,0.613878645658733,0.0108987239920515
"ACN9",0.225066700546309,0.378909158600149,0.0250347724215531,0.0237473535242983,0.109748374567255,0.0262312728027811
"ACO1",0.175342894440371,0.117619743268294,0.021975824043063,0.0232028604972878,0.260383049393591,0.0173533344751265
"ACO2",0.194057347670251,0.458798155499824,0.0383824123269965,0.0380818713657117,0.430011501049279,0.00855502732605997
"ACOT1",0.22979874087469,0.502915646410306,0.0497651074006836,0.029130611125099,0.509999834812071,0.0242112829448803
"ACOT11",0.289768589691723,0.234868684175443,0.0297438429001928,0.0153897852216425,0.29136627395815,0.0278908132707801
"ACOT12",0.272884153661465,0.135262035594193,0.0163145575465735,0.0288658231104196,0.276629664619745,0.0179952012125433
"ACOT13",0.293746205879802,0.372682925377399,0.0564482407765522,0.0338311005314437,0.128777741178408,0.0274700887007308
"ACOT2",0.233682092256512,0.460902619635871,0.0482796600200904,0.0241365990317367,0.613685736893046,0.0236969457449799
"ACOT4",0.313099547511312,0.3405043559959,0.0612254960516521,0.0360263830013953,0.231722084042414,0.00784711418990399
"ACOT6",0.377801808887141,0.338595360824742,0.0241907496493852,0.022017609312043,0.72214695569015,0.0183714947380916
"ACOT7",0.165775318981715,0.114923334133146,0.0306239304069378,0.0130071709315534,0.0976887641115878,0.0271513408030166
"ACOT8",0.22000497273569,0.237036567624758,0.0142123169146186,0.0128154553963715,0.163244965063707,0.00562394288182933
"ACOT9",0.272419217026565,0.205547550432277,0.0183914733757058,0.0281912185018748,0.278707079610561,0.0186423221019241
"ACOX1",0.323730954270161,0.336641997956391,0.049792904126369,0.0151438218176392,0.234340533651411,0.0272678682235519
"ACOX2",0.258579341060926,0.253372797356828,0.0448643320275619,0.0271281871586897,0.201408286778398,0.0116035950400749
"ACOX3",0.218772446487574,0.162180041041149,0.0164769305707429,0.0116334898064925,0.150342414208308,0.0164270183769118
"ACOXL",0.221287323205867,0.215619811842833,0.0306695546743957,0.0158588236799507,0.279127212844792,0.0093172674674667
"ACP1",0.214081036162531,0.131385443242134,0.022620264549324,0.0344468842514942,0.132435341416316,0.0175831115879464
"ACP2",0.262202792804126,0.167106644814964,0.0281204817714081,0.0206976399117712,0.17082880475426,0.00353969646504462
"ACP5",1.31084448296409,0.994492475991228,0.137584845402897,0.0716550127143007,0.371281895068807,0.0219666861033529
"ACP6",0.287545549193128,0.376785803799689,0.0279640660252662,0.0336794701032673,0.217519123187579,0.0288960708930331
"ACPP",0.314145212612091,0.287390133257726,0.0352993882838463,0.0167111921492242,0.657853618421053,0.00654830169391171
"ACPT",0.232529925590424,0.171799043437353,0.0222126359946304,0.00813814266867402,0.305380146501642,0.00519878233390404
"ACR",0.394327467001886,0.218122660768969,0.0172782039378499,0.0232452054508985,0.264895023639715,0.00896742706173323
"ACRBP",0.391131773159837,0.176743719935863,0.0197170697979306,0.0202149719887543,0.257156115670184,0.0063371178647169
"ACRC",0.307491987179487,0.418097354069885,0.0360856368183613,0.0279165535693514,0.124446902654867,0.0397641098386545
"ACRV1",0.325141242937853,0.388962765957447,0.010058180681939,0.0179153382534369,0.336265103056148,0.0176362815742635
"ACSBG1",0.303560663149962,0.280320108205591,0.020312583979013,0.0326076197808054,0.476549030172414,0.0182744276622392
"ACSBG2",0.320107555089192,0.31412037037037,0.0261605012842315,0.0250370345829647,0.736634036144578,0.0253917675193394
"ACSF2",0.273861194671251,0.493055508339169,0.0518264337630387,0.0748228719743551,0.757834689260097,0.0326787005290076
"ACSF3",0.373679577464789,0.205557077983088,0.023722223226345,0.0076424031810146,0.143243053606511,0.0128402187054149
"ACSL1",0.185567978928575,0.357300700518857,0.0399714657548104,0.0339344686913166,0.250020910749859,0.0187110777319679
"ACSL3",0.242196490218642,0.248391189647816,0.0437480179484945,0.0315342974772837,0.559034685788467,0.0110717393117241
"ACSL4",0.341619893530841,0.383717021004098,0.0591686369351837,0.0371134123432434,0.351666807241768,0.0159325246445613
"ACSL5",0.337912588900371,0.432953239255023,0.0203094158671066,0.0171114240136047,0.338576696940198,0.0325032084190394
"ACSL6",0.322371258518071,0.110992104779974,0.01707184681582,0.0189769274052631,0.180366432068544,0.00917436891325608
"ACSM1",0.295703221047455,0.252022244691608,0.0355711016126372,0.0253023781791848,0.170241352354895,0.0236877599115854
"ACSM2A",0.217088217149907,0.279207920792079,0.0217354291302649,0.0438936219172866,0.617353723404255,0.0233512105517336
"ACSM2B",0.214547856723429,0.309184578978505,0.0170500831595042,0.0384924335969314,0.223461413220449,0.0531775452522443
"ACSM3",0.294369904891304,0.436771458848464,0.0168555655065182,0.0102969849879061,0.302615321252059,0.0134735177080797
"ACSM5",0.347385813375213,0.472946923192095,0.0554241868276847,0.0326560947191666,0.353540348101266,0.00975272422693764
"ACSM6",0.376206846108835,0.193372722095672,0.0373877357889662,0.0367958690987124,0.690823015294975,0.012658229940476
"ACSS1",0.312788648517258,0.319215101476686,0.0394558858274209,0.0178985287394101,0.268694120834462,0.00785106264972043
"ACSS2",0.332840345397759,0.947432761543958,0.0698744758953786,0.0321885566660757,0.365852605331256,0.00512102213471781
"ACSS3",0.419061089672313,0.177118138424821,0.0376799711325669,0.028874981001379,0.209249699708288,0.0632441284961296
"ACTA1",0.326508362804797,0.26469432128844,0.0289948186872377,0.00994116310378508,0.157295302013423,0.0111264716892668
"ACTA2",0.450684359914849,0.680003770439752,0.044473709588296,0.0613644555393878,0.560268537172621,0.0107297270786017
"ACTA2-AS1",0.349474396336386,0.24278535865757,0.0352574480791428,0.0419633914922777,0.587002609262883,0.00727949602989855
"ACTB",0.225195461447033,0.253844187347151,0.0201152738980017,0.00901149663766072,0.305173585844362,0.00516885951334853
"ACTBL2",0.468426724137931,0.59564696485623,0.0273327706506552,0.0204981759674792,1.00563986874487,0.0145980149260922
"ACTBP2",0.255347080296282,NA,0.014260620252917,0.00941371281062905,0.330391505543847,0.0054398905332847
"ACTBP7",0.263932236672499,NA,0.0300556790062132,0.00997160049075923,0.287503793944342,0.00708336724368933
"ACTC1",0.252281802624073,0.195657301603942,0.0178966291767975,0.0234021420051956,0.346763823403343,0.11234663842675
"ACTG1",0.215046960971463,0.338967114915637,0.0231986505326929,0.0159298114150118,0.293925913971479,0.0026363829547778
"ACTG1P1",0.220506312577566,NA,0.0112059862445613,0.0153112680408927,0.319988347236468,0.00293411873073369
"ACTG2",0.315185194404341,1.02253713734113,0.111790119740848,0.0452917926385195,0.185805249610918,0.179270484244595
"ACTL10",0.291152068495226,0.12175678352149,0.0259789755143846,0.0127444490732766,0.257067420524856,0.0224722028979983
"ACTL6A",0.163404948288669,0.284401843659087,0.0233972341783037,0.0266744413057704,0.11906357086372,0.0100660339045803
"ACTL6B",0.149333268444617,0.107514270315294,0.0293292697459416,0.0313559833997733,0.15186695474879,0.0139192738198999
"ACTL7A",0.413142776417404,0.166652585332883,0.0182243786553769,0.0385550205065388,0.600931061806656,0.0345158604893598
"ACTL7B",0.434327467279802,0.207898816234498,0.0391697845425078,0.0187262824022506,0.624112734864301,0.0193454579280714
"ACTL8",0.324376545754328,0.311403158902361,0.0302968475549329,0.0103741320491955,0.393982808022923,0.0151151994918028
"ACTL9",0.202485124256213,0.108234486203022,0.00805066752094095,0.0157583116772602,0.203506386745921,0.0106664687214428
"ACTN1",0.274458275162195,0.187673823792338,0.0220642672897128,0.0169062832800852,0.187445812933496,0.00950344563145059
"ACTN2",0.306008323218311,0.243586726288538,0.021796103457371,0.0427151103756911,0.252275548200248,0.0196590308592227
"ACTN3",0.322294207317073,0.276215889084507,0.0163655042480095,0.0322803399134714,0.570279565120923,0.0094892335617339
"ACTN4",0.260772463080809,0.160107082289609,0.0131096163227244,0.00928796378309223,0.149829009335841,0.00278043437577854
"ACTR10",0.209638164979539,0.172170635514952,0.00823748654916477,0.0431407257640012,0.153622237710631,0.012766895404656
"ACTR1A",0.263177204353675,0.177403202112307,0.0429661746561553,0.0175607749288854,0.06439047909054,0.0131509670120115
"ACTR1B",0.204015865146257,0.134321601040119,0.0231691334397236,0.00982330613473219,0.241775755741364,0.0168544341313262
"ACTR2",0.197087775350903,0.115756645453139,0.029529302714125,0.0191548372112089,0.163270076781124,0.00959860820932147
"ACTR3",0.221920260714584,0.219208532394142,0.0159444271624822,0.017610340260168,0.130826486777589,0.0115273200914631
"ACTR3B",0.219453408230748,0.213919214897,0.0120622521529984,0.0206120446146316,0.298156560974102,0.0127113484628405
"ACTR3BP2",0.427268475210477,0.502712264150943,0.0333445769124935,0.0587953140958147,0.253856152512998,0.133609552952024
"ACTR3C",0.307449962935508,0.321802467131959,0.0433539131560445,0.0273790624615695,0.339388741618587,0.0361962337712814
"ACTR5",0.143134263295554,0.183366606030708,0.0125866910272318,0.0236000116414184,0.139831248181554,0.0174749199105944
"ACTR6",0.308904085991869,0.286882493612003,0.042503678693521,0.0246146772399391,0.184831910352188,0.0200924270420146
"ACTR8",0.268952074707074,0.231351093068806,0.0350330018507868,0.020329926735577,0.178825917640235,0.0062117083188171
"ACTRT1",0.389225806451613,0.418228224347377,0.0348063718532094,0.0209191714860136,0.793964159117763,0.0121824374568198
"ACTRT2",0.252425876010782,0.179517059106199,0.0219172674109975,0.00964955318305146,0.149850199733688,0.0302705827311738
"ACTRT3",0.252956586826347,0.164131315176673,0.0301546471676582,0.012011956061999,0.201515151515152,0.00875829367179828
"ACVR1",0.244979243045072,0.647870331514897,0.0268025651803683,0.0120781234284263,0.244181492670919,0.0119597179682277
"ACVR1B",0.183663970210581,0.355785580144148,0.0181432362924029,0.0151025143819916,0.173806398120638,0.0134098032597794
"ACVR1C",0.355094270608187,0.885578692088978,0.0366445582890421,0.0248944083372062,0.879017229791654,0.0351625209285781
"ACVR2A",0.227411405773293,0.268737129732298,0.0281539891160931,0.0137246351486709,0.217619848612279,0.140582646176345
"ACVR2B",0.340208078335373,0.332948660211664,0.0160565231091358,0.0188185552923893,0.509070670708602,0.0224940910659673
"ACVRL1",0.35296772737531,0.562404621757139,0.0273220174156545,0.0273113072663779,0.290338043252954,0.0141162425318225
"ACY1",0.244057737397421,0.89371351511121,0.0161441348297992,0.0239551174943898,0.45424695271331,0.0208221783771704
