"","ranking","median","mean","sd"
"ACTG1P1",1,0.0134376044034431,0.10189669634921,0.126779879723741
"COX1",2,0.0152514057479826,0.0637218551554831,0.074993331791726
"CHMP4BP1",3,0.0153276570886365,0.101149431929058,0.130036247927357
"COX2",4,0.015597683842162,0.0746001263873707,0.0911980966925393
"RNU6-123P",5,0.0156152755425065,0.0947650962968222,0.116567536623131
"ND5",6,0.0166305314856284,0.0718039423228376,0.0850330336577724
"RNU6-424P",7,0.0166359813120794,0.204565810399862,0.260935654494416
"ND4",8,0.0168005767496591,0.0709618847689851,0.0841003422624438
"YBX1P10",9,0.0168621422217138,0.0900598665581893,0.11393766768626
"RNU6-929P",10,0.0176946923515433,0.112578054583803,0.138301831228623
"YBX1P1",11,0.0178304366641948,0.0797395631821635,0.0931606778218734
"RN7SKP20",12,0.0179114129912706,0.136915760961108,0.17055517851142
"CYTB",13,0.0179165110407893,0.0681628575221229,0.0831147266664686
"RPL7AP8",14,0.0180838040179279,0.104885738731381,0.130875598221699
"RN7SKP73",15,0.0187946060297557,0.106644515524954,0.124564463053833
"CDC37P1",16,0.0188404051989886,0.118243068366785,0.14226975145492
"RNU6-997P",17,0.0189432479362345,0.189479931178595,0.242647557296612
"MIR210",18,0.0191684605787215,0.115728888932708,0.140717699043516
"RN7SL413P",19,0.019192502432653,0.143361557865188,0.172952169119379
"HMGB1P14",20,0.0192013960851591,0.125934376595464,0.151100966787939
"LOC101928787",21,0.0194491825529313,0.130368193789548,0.155611653121773
"RNU4-73P",22,0.0197742806062978,0.208565720361409,0.270454536733773
"RN7SL526P",23,0.0198843534986974,0.128287699102453,0.15238407990023
"RN7SL68P",24,0.0199473908052035,0.337514530179933,0.527371522928495
"EEF1GP8",25,0.0202881800307812,0.111426535429524,0.13128742224641
"RN7SKP181",26,0.0203767480340403,0.217966908158724,0.306857860220484
"RN7SL753P",27,0.0205284886449848,0.226365009808261,0.314728459628348
"RNU6-173P",28,0.020570177663469,0.117483290705619,0.146342878289123
"YWHAZP3",29,0.0207070338447275,0.0908818368969668,0.100126198691118
