"","ranking","median","mean","sd"
"PIN1",103,0.0224869228663574,0.0438685668710087,0.0418565682462265
"LOC643901",104,0.0226673399144991,0.0934317444429161,0.126037799572195
"DUSP23",105,0.0229276332097281,0.0722110046828655,0.0903769165987756
"ZSCAN5B",106,0.0229391036821771,0.0229391036821771,0.0117275063749667
"MLH1",107,0.0229599755544686,0.0510257823992628,0.0510101847651256
"DNASE2",108,0.0229728809280987,0.15147651356837,0.227985025970111
"LOC652882",109,0.0230670188672297,0.0418688090436097,0.0338006410024539
"MIR453",110,0.0233007883254659,0.0495900288801476,0.0506970105134039
"LOC643576",111,0.0233872642301302,0.0404306048776195,0.0391919903772977
"LOC646127",112,0.023416587318814,0.0387329358838325,0.0312256186572703
"ASCC1",113,0.0234737637531328,0.0639592129922451,0.070212873947162
"MGAT5B",114,0.0235975970885416,0.0348563932844024,0.0243499600279375
"GCNT3",115,0.0236037448386997,0.0645017280793038,0.0733966376840244
"IL1F10",116,0.0236278240544038,0.0369071614933168,0.0409821123141363
"PGGT1B",117,0.0236358765112016,0.0475675174667945,0.0493006351001981
"MIR1245",118,0.0236416369605405,0.0431677733511531,0.039309924097008
"TMEM205",119,0.0237367787944851,0.0688217160658032,0.0794477104591993
"LOC646851",120,0.0237620057216618,0.103041017519922,0.149414670843661
"PSMB3",121,0.0237720983654201,0.0644156487231032,0.0769936069539143
"TUSC4",122,0.0238052715859996,0.0667158933843164,0.0758853814383934
"COMMD9",123,0.0238212251295707,0.0750381019607113,0.0904410111697444
"MALT1",124,0.0239504678810719,0.0466358779926122,0.0475178715580861
"SLC34A2",125,0.0239553236665574,0.0666829098377879,0.0754935981029259
"DHRS12",126,0.0239585482132392,0.0565122342527909,0.0619507982414624
"MIR525",127,0.0239713937460018,0.0391076035596759,0.0316993910756775
"OVOS2",128,0.0240578822075132,0.0671086676587504,0.0835355810872712
"PCDHGA3",129,0.0240654966037474,0.0457861993016233,0.0500764433052872
