"","ranking","median","mean","sd"
"COX1",1,0.00820129912752919,0.0656552042757073,0.0825277002169333
"RN7SL554P",2,0.00905327706822671,0.123208642444626,0.15825339745593
"ND4",3,0.00978283227860574,0.0581790618009677,0.073284954381577
"CYTB",4,0.0106094729131404,0.065858922711606,0.0846040748944481
"COX2",5,0.0124429322004606,0.0732256421566433,0.0924507832014204
"CHMP4BP1",6,0.0126534203365284,0.080090313504277,0.129936157898066
"RNA5SP117",7,0.012850560574196,0.257396146514994,0.399723797898928
"RN7SKP252",8,0.0128572823394774,0.0968195309895426,0.116739688635156
"RN7SKP129",9,0.0131614369024916,0.196186274163511,0.28771506660795
"RNA5SP112",10,0.0136708014848771,0.174757488896575,0.230840903569328
"RNU1-115P",11,0.0137819335433672,0.199861677656599,0.267005086378811
"RNU6-1231P",12,0.0138240407026284,0.09570887512369,0.121346702031425
"RN7SL252P",13,0.0141909409217684,0.0919908865541168,0.110060910287976
"ACTBP2",14,0.014260620252917,0.122970561887392,0.157379683079451
"RNU6-307P",15,0.0143780749236822,0.127628447300404,0.166714444162291
"RNU5A-2P",16,0.0144237908029967,0.239308145006797,0.343432140258096
"RN7SKP77",17,0.0145331383761033,0.131416663665208,0.181400765803201
"RN7SL442P",18,0.0145781251160628,0.0920052865525371,0.112774823740595
"RN7SL551P",19,0.014611805927625,0.123319900552547,0.163431389216714
"MIR212",20,0.0147670185782411,0.0773121956050462,0.0907514740968147
"RNU6-297P",21,0.0148744196201664,0.237484099938294,0.351986347576639
"RNU6-815P",22,0.0148761290491449,0.131172023764875,0.1630594696279
"LOC101928787",23,0.0148891679142318,0.106083889002877,0.128574446103386
"RNU6-828P",24,0.0149389897538403,0.164191773879566,0.210020476476848
"RN7SKP102",25,0.0150382770544593,0.158795137115756,0.20519859457755
"RNU6-205P",26,0.0150485836043449,0.126402868401769,0.168937877284635
"MYL8P",27,0.0150990329419735,0.0848836898244989,0.118843410304727
"POT1-AS1",28,0.0152055097890859,0.151107166724264,0.188048946520744
"RN7SKP271",29,0.0152581131372637,0.229370343143319,0.339686062973585
"ACTG1P1",30,0.0153112680408927,0.113989206566044,0.146983415982348
"NOS2P1",31,0.0153580285443409,0.0764405581756466,0.0960390009486191
"RNU6-123P",32,0.0154052712058452,0.0890658472963388,0.111687540954562
"RN7SKP39",33,0.0154588115271055,0.202507359627035,0.3067455787299
"RNU6-997P",34,0.0154610405027091,0.212408663627287,0.281986694640838
"HMGB1P14",35,0.0154757099012809,0.109301780454972,0.132241631150489
"RN7SKP292",36,0.0160487240338231,0.141550017079443,0.178923428641684
"RNU6-692P",37,0.0161639897020765,0.168713464585075,0.226366787722343
"RN7SL526P",38,0.0161934536002708,0.103823865674789,0.121774582651613
"RNU6-382P",39,0.016222896409638,0.328771324991419,0.474000031648225
"PPP1R14BP5",40,0.0164372633195411,0.193430847946864,0.28079947916084
"RN7SKP20",41,0.0165383726480558,0.134841386019508,0.181460375480231
"RNU6-947P",42,0.0168387000571603,0.258262842328947,0.342874810589583
"RNU6-996P",43,0.016929735851515,0.203934574514839,0.262926968383651
"RNU6-67P",44,0.0170094027658242,0.160230208997463,0.2096811944127
"RN7SKP79",45,0.0170376703626577,0.0938456679160631,0.122242185734947
"RNU6-802P",46,0.0171050479796441,0.160578488588014,0.217108361487295
"RN7SKP136",47,0.0171427851728761,0.162411138011395,0.214297270221022
"RNU6-956P",48,0.0172584072159578,0.52344721710726,0.753859277654108
"FXYD6P3",49,0.0172988879613738,0.140228382092062,0.171695946328175
"RN7SL396P",50,0.0173145060525129,0.074600742990478,0.0913766819866797
"RNU6-909P",51,0.0173887875050232,0.178837267915956,0.243654441767524
"SDCCAG3P1",52,0.0174307221254275,0.117832870866687,0.142031197650752
"RNU6-1264P",53,0.0176707734861861,0.201752276764811,0.266639142405991
"RNU6-477P",54,0.0176852656227925,0.365069911075822,0.553196874505997
"MIR487A",55,0.0176923146913182,0.473979943878923,0.78867115242189
"RN7SKP9",56,0.0177129587900367,0.104832936356048,0.132353356974993
"MIR125A",57,0.0177853876539316,0.0965995841622234,0.115425248462662
"RNU6-876P",58,0.017807487104734,0.128402403222887,0.161621557853328
"RNU6-754P",59,0.0178538889928017,0.37174306584167,0.541452271480423
"YBX1P10",60,0.0178730398204999,0.0809432650533205,0.109480034330942
"RNU2-40P",61,0.0178851477881693,0.290942890033851,0.473142787586678
"RN7SL745P",62,0.0178914992620925,0.131664765751902,0.15697663061148
"RNA5SP142",63,0.0180384970310549,0.1695148891203,0.21163629909242
"RNU6-940P",64,0.0182237761486703,0.165271110031602,0.207133824786466
"RN7SKP206",65,0.0182299384742103,0.153508197038612,0.20015807631235
"RNU6-929P",66,0.0182566151639064,0.108555030421018,0.135043124155721
"NACA3P",67,0.0182668066935208,0.0958354971897937,0.123355767582389
"RNU6-365P",68,0.018270528862271,0.187207534968482,0.259090390861636
"ND5",69,0.0183183092043684,0.0744014821585508,0.0945208269178753
"OVOL3",70,0.0184282214516799,0.132196749660064,0.163091293161101
"RN7SL268P",71,0.0184413518240451,0.131095992841217,0.165750363265287
"RNU2-25P",72,0.0184522204590761,0.190956119289314,0.243392413431454
"RNU6-391P",73,0.0184592863791819,1.0247510373044,1.76581045862683
"ERVK13-1",74,0.0185337551232685,0.0878417322123567,0.100199525838937
"RN7SKP123",75,0.0185842246801505,0.112398892733112,0.135861366259828
"RN7SL594P",76,0.0185951168935547,0.158043373899296,0.205363909826167
"RNU6-283P",77,0.0186328184834613,0.100166295606854,0.123900515462567
"RNU2-36P",78,0.0186351145261708,0.197354319137175,0.28038657895997
"RN7SL104P",79,0.0186855137310389,0.203097893339625,0.271597011931981
"RN7SKP185",80,0.0187237612799846,0.0779099490526346,0.0914324159280706
"YBX1P1",81,0.0187389693206073,0.0773233746589735,0.0959480181980684
"RN7SL420P",82,0.0187584285689587,0.119851185324771,0.141445335915574
"RPL7AP6",83,0.0187587138015553,0.0858996045128215,0.131877072509634
"RNU6-823P",84,0.0187994749672823,0.11888836041988,0.145289544101488
"RNA5SP319",85,0.0188587338274831,0.16800278385064,0.207425719318393
"RN7SKP227",86,0.0189149607195971,0.142291025986651,0.175230047860667
"RNVU1-8",87,0.0190114074913324,0.0847303747881406,0.0953069939716265
"RNU1-123P",88,0.0191028124804009,0.151123141247057,0.187551301637645
"RNU6-451P",89,0.0191071294217057,0.313573450312492,0.419790354384011
"LOC101928921",90,0.0191450425322454,0.158272170994287,0.199804988682445
"RNU6-1095P",91,0.019224374602103,0.478805352293644,0.733208091781544
"RPL12P2",92,0.0192277896950663,0.105174159065164,0.133465575220584
"RN7SKP85",93,0.0193302046423192,0.0908398327569576,0.106253103585879
"RAC1P2",94,0.0193832094279237,0.106594281594656,0.126448936249285
"RN7SL255P",95,0.0194218547174418,0.0967164251655633,0.113983274195739
"RN7SKP110",96,0.019449988865304,0.184370765292021,0.242406664535434
"MIR130A",97,0.0194993952401195,0.138137141196081,0.171075799559311
"RN7SL414P",98,0.0195141233062886,0.146431374287652,0.181315929260003
"RNA5SP197",99,0.019527950154878,0.103600353308045,0.135537085204007
"RNU4-43P",100,0.0195382994645136,0.242152849594477,0.375145647905743
"RNU6-432P",101,0.0195405295301452,0.341170048931792,0.44163569412035
"RNU2-70P",102,0.0195517136478936,0.19345134454232,0.251342790328234
"RN7SL340P",103,0.0195787386145223,0.116111978162021,0.139366038335662
"RPS11P5",104,0.0195883386009782,0.0750668220582341,0.0894406505060145
"RN7SL146P",105,0.0195895923424054,0.0996047101582143,0.115005637865761
"CHCHD2P9",106,0.0196014804265038,0.115272316188404,0.165198760405044
"RN7SL299P",107,0.0197314086650779,0.114377232037805,0.133821543797618
"SSXP1",108,0.0197338870974993,0.121251235599545,0.148720656903328
"RN7SKP132",109,0.0197668837213331,0.111922223341393,0.162026677510367
"RPL36P18",110,0.0197807498465422,0.120793839975233,0.15134591357056
"MIR128-1",111,0.0197852206441797,0.110154994471546,0.137040101150927
"RN7SL591P",112,0.0198254133531966,0.223254784360573,0.289179696022556
"RNU6-1261P",113,0.019843499054531,0.166894551697296,0.213157375759633
"RN7SL68P",114,0.0198713517792596,0.135516510352217,0.164640508932683
"RNU6-832P",115,0.0199702925493043,0.102402667246409,0.117337128229481
"RN7SL530P",116,0.0199793170505183,0.167998861475642,0.207112957314088
"RN7SL269P",117,0.0199835953062489,0.13967633559891,0.169900669002384
"RN7SKP74",118,0.0199869867662943,0.188654753514053,0.235938181618686
"MIR210",119,0.020002302180747,0.14025590989126,0.175524676772359
"RNU6-142P",120,0.0200030992099045,0.162715182959534,0.212007443023974
"RNU6-808P",121,0.0201195610544701,0.246976109190034,0.360140364639596
"RNA5SP154",122,0.0201526603233175,0.137238383337274,0.163055675220807
"RN7SL810P",123,0.0201890458670911,0.123861727627857,0.157502161000344
"RNU6-361P",124,0.0203270444622016,0.235804309058419,0.312040761407222
"RNU6-769P",125,0.0203289037428267,0.224042663573295,0.283613979903717
"RN7SL614P",126,0.0203317171031816,0.0733097733215228,0.0883097158982197
"KALP",127,0.020403201665752,0.0890048517299993,0.114032524677823
"RN7SKP127",128,0.0204089969848399,0.245996956040984,0.373460523034594
"RN7SL77P",129,0.020441393532375,0.152423973034459,0.199624426918231
"RN7SKP115",130,0.0204607118631967,0.124852378859472,0.144802102039759
"RN7SKP90",131,0.0205023509214904,0.1142373106709,0.137177886825685
"RN7SL177P",132,0.0205067778872708,0.0846808516075996,0.0946933634796153
"RN7SKP47",133,0.0205191412834251,0.113764613190224,0.136538752647341
"RNU6-424P",134,0.0205347491277856,0.225831915821783,0.295540602561853
"RNA5SP240",135,0.0205400569748931,0.258509055443946,0.37970510685879
"RN7SL413P",136,0.0205826605291158,0.160187673380655,0.194339323805768
"KRT8P11",137,0.0206185339735432,0.143259995762328,0.176637631832562
"LOC101928612",138,0.0206188202293145,0.141998578363873,0.172308256843397
"RNU6-642P",139,0.0206210935337645,0.210898885532395,0.282213490876787
"OR1R1P",140,0.0206398508310981,0.108697376063132,0.126968567096202
"RN7SKP150",141,0.0206914421830892,0.134188590186758,0.16904145529794
"RN7SKP153",142,0.0207655342019418,0.127825988602045,0.159538565904852
"RN7SL466P",143,0.0207724381017882,0.115436688354969,0.145068242522535
"MIR26A2",144,0.0208077048424078,0.258856508596658,0.36240469474648
"RNU6-1141P",145,0.0208082784240442,0.0919820888986196,0.118340460459605
"ERVMER34-1",146,0.0208578561208856,0.0992302828809709,0.116179427142066
"RN7SKP235",147,0.0208848322994591,0.154983511006242,0.19736930869696
"LOC100505501",148,0.0209021983465161,0.14848758762673,0.181894710264527
"LOC101928049",149,0.0209098320332855,0.157986562908723,0.200852852515825
"RN7SL192P",150,0.0209585882864802,0.136344726264515,0.165049649168017
"MIR219A2",151,0.0210179617061876,0.147551802047556,0.1881906861423
"RN7SL862P",152,0.0210236380979703,0.113032042220764,0.139286824044772
"RPL7AP8",153,0.0210301168355766,0.104452293198242,0.142741285539358
"RN7SKP140",154,0.0210510805500981,0.141959347472795,0.176547240613239
"CHCHD2P8",155,0.0210620901938638,0.114969439533023,0.138674734317651
"COX7A2P2",156,0.0210646717743097,0.175129693587074,0.215167719419005
"RNU6-1148P",157,0.0210979179643753,0.327827372533642,0.447022881956337
"CCDC182",158,0.0211195146906836,0.163375790468669,0.204715103431715
"RPL13AP25",159,0.021132814659639,0.0757408105291543,0.0993900895943142
"RPS26P54",160,0.0211490397970475,0.0908098410567126,0.11382505155011
"RN7SL14P",161,0.0211779349320722,0.107319691311736,0.148768515898944
"RN7SL786P",162,0.0212410042015058,0.0727192983622219,0.082568946951071
"RNU6-273P",163,0.0212530120981185,0.1490228967568,0.181780575461783
"EEF1A1P11",164,0.0212734422969775,0.0794190748465567,0.0889618820234305
"KRT18P52",165,0.0212865868295368,0.0993206962913937,0.124328277896043
"RNU4-73P",166,0.0213160959930803,0.179170948750455,0.225528718499693
"RNU6-1272P",167,0.0213175214186343,0.0972816104251056,0.108300460291525
"RN7SKP73",168,0.0213179738571851,0.119536857438294,0.14851238620168
"MIR1-1",169,0.0213240289994993,0.12360951973298,0.146814383528462
"RN7SKP72",170,0.021374858048681,0.284351199789186,0.452946560491139
"RNU6-169P",171,0.0214075214256985,0.149092207909584,0.201447834239767
"RNU6-66P",172,0.0214497858003845,0.117735336568363,0.138138469613977
"RNU1-47P",173,0.0214616021038324,0.16906185169133,0.208038709791684
"RN7SL521P",174,0.0215285969534262,0.0746540828679948,0.0816964265852142
"RN7SL388P",175,0.0215428327863922,0.109170742549711,0.130537839128753
"RN7SKP181",176,0.0215554114952775,0.233045697673759,0.333670749469916
"RN7SL648P",177,0.0215555395448914,0.107786077392378,0.127691523930334
"RNU1-148P",178,0.0215622712687105,0.121304921392883,0.141020182068231
"MIR199B",179,0.0215673081070773,0.148521408459838,0.203417458816517
"RNU6-181P",180,0.0215872021298901,0.177507203211497,0.222271668331663
"RN7SKP45",181,0.0216122433532109,0.117271806911009,0.141190243485808
"RNU6-723P",182,0.0216190334963807,0.437760256160351,0.604015435967834
"RN7SKP238",183,0.0217180881151938,0.168828493540852,0.206585609511818
"OR7E93P",184,0.0217185352480837,0.175345927180175,0.238120799291081
"YWHAZP3",185,0.0217949710355537,0.0902771196284568,0.101929725370347
"RN7SL282P",186,0.0218554377225599,0.138214756859196,0.165258450458601
"RNU11-5P",187,0.0218731787702388,0.143644005162707,0.183676574282355
"RN7SKP177",188,0.0219010424166129,1.28459969486935,2.21415015246959
"RNU6-102P",189,0.0219613102130116,0.267280816337341,0.37227984739802
"RN7SL598P",190,0.0219788059382483,0.110231774132408,0.135699232249002
"RN7SL753P",191,0.0219971312028469,0.25032798504887,0.354206723379293
"RNA5SP119",192,0.0220326753346405,0.143766942890445,0.175560062851777
"RN7SKP199",193,0.022040353325485,0.258009473110827,0.375343724276916
"RNU6-711P",194,0.0220653605068778,0.132618399557861,0.16510684641154
"RN7SL111P",195,0.0222306336301643,0.159959623911245,0.213874019151969
"RN7SL76P",196,0.0222586646303123,0.116828471082121,0.15204047375171
"RNU6-224P",197,0.022268556781044,0.642616107737167,1.08241811529654
"OR56B3P",198,0.0223048441328194,0.232794234965324,0.348867711041338
"IGKV7-3",199,0.0223528804637376,0.11926590308361,0.151128609514708
"RN7SKP48",200,0.0223575431744985,0.126579239341429,0.151480487826164
"MT-TF",201,0.0223733886759472,0.07257464739606,0.0830886826841384
"RNU6-275P",202,0.0223834362949953,0.206483675444435,0.273813766282688
"LOC100996696",203,0.0224032005235974,0.102131810431447,0.124021870116479
"RN7SL359P",204,0.0224661624057689,0.160397243920836,0.200343227518301
"RN7SKP286",205,0.0224941705051609,0.207514464454968,0.291027257924195
"RN7SL8P",206,0.0225330137522474,0.101179544625797,0.11568481591716
"RN7SKP11",207,0.0225420306313016,0.112729460224512,0.132854183008161
"MIR191",208,0.022610296239823,0.0941324065891656,0.107003166015654
"RN7SL833P",209,0.0226177821324305,0.106133738258195,0.134210593586008
"RNU6-1161P",210,0.022622721318527,0.114153217532055,0.129517269312138
"RNU4-81P",211,0.0226344589605745,0.177524453806029,0.220755729510937
"UBE2D3P1",212,0.0226397984339535,0.0905816679914904,0.102855306802959
"RN7SL632P",213,0.0226488370241522,0.118959670452295,0.134974213482864
"RNU6-237P",214,0.022652133292106,0.161414791321634,0.209995926046274
"RPS19P1",215,0.0227066472807262,0.159441542150842,0.20183224305478
"RN7SKP145",216,0.0227248282846993,0.308098311842091,0.4510530262023
"MIR192",217,0.0227506841429259,0.200731105035851,0.288632105595508
"LOC100506504",218,0.0227643042223837,0.147234892955269,0.174247563807839
"RN7SKP262",219,0.0227823434357719,0.18823386884602,0.245756996383374
"RNU6-1074P",220,0.0227930075702445,0.3860957411649,0.51732919691856
"CDC37P1",221,0.0227992628121642,0.114739836973613,0.152845809546308
"RN7SL424P",222,0.0228122379528866,0.179666978513612,0.217897288066719
"ERVK3-2",223,0.0228736539009204,0.184747060926873,0.232500705841407
"MIR194-2",224,0.0229615135751614,0.155403839209087,0.187869292142897
"DNM1P33",225,0.0229639624748621,0.161590971843657,0.197580200944593
"NOS2P3",226,0.0230208246909645,0.091410367890786,0.101148401667443
"MIR320A",227,0.0230496823759429,0.114267901206046,0.132542543996731
"RN7SL494P",228,0.0230767243146216,0.150828164403301,0.182286200687827
"MIR423",229,0.0230902355176097,0.125067556072886,0.148930829662692
"RNU6-883P",230,0.0231714659821257,0.318594986886109,0.451327712542541
"RNU6-822P",231,0.0231724332970445,0.0960879995997039,0.116684366490048
"LOC100287166",232,0.0231750105002203,0.16504742266116,0.201856187026214
"RNU1-55P",233,0.0231796722518231,0.14285596023364,0.171643124697475
"RNU6-1324P",234,0.0231861675007549,0.190925302727187,0.240868018508281
"RNU6-859P",235,0.0231872822562261,0.178148080219908,0.221753161007325
"MIR139",236,0.023243455326586,0.127053691074555,0.151797600588507
"RNU6-78P",237,0.0232475688816855,0.248291289906743,0.37037885398706
"NECAP1P1",238,0.0232586784692125,0.128407400857042,0.15411368945083
"RNA5SP118",239,0.0232714694511908,0.191690259626965,0.261780485092188
"KRT121P",240,0.0232747080979383,0.161261856015377,0.195794799306041
"MIRLET7I",241,0.0232892613930505,0.143845815525319,0.173139760208364
"TRNAS30P",242,0.0233135430110168,0.23308325741584,0.297060990340844
"RNU6-289P",243,0.023321010754126,0.363582722366661,0.56345366829361
"MIR516B2",244,0.023328899212753,0.298412983747403,0.398052760803777
"RN7SL705P",245,0.0233335338623569,0.193047984063547,0.239896289784629
"RNA5SP379",246,0.0233819161820879,0.174590347673199,0.226320666653727
"RNU5F-8P",247,0.023396073004939,0.268574103620974,0.350166582180138
"LOC100506557",248,0.023417007834895,0.195204366121431,0.251157336997945
"RNU2-68P",249,0.0234278673271216,0.381408313719236,0.644177551098506
"RN7SKP52",250,0.0234656887362163,0.160691931276258,0.198413101423169
"RNU1-56P",251,0.0234734461378077,0.139072083398168,0.16044337947654
"RNU4ATAC4P",252,0.0235128289768605,0.267862096174213,0.376504709578242
"RN7SKP60",253,0.023537094727217,0.246583394024251,0.33616902963576
"RNU4-76P",254,0.0235417119926512,0.165565180844958,0.212990730271642
"RN7SL569P",255,0.0235558686528728,0.125133357699906,0.147921052592901
"ARF1P1",256,0.0235641935726585,0.131770988833275,0.152536453237053
"RN7SL762P",257,0.0235923407109921,0.082306710637591,0.0918719867626922
"RNU6-1238P",258,0.0236020287133007,0.109047519098945,0.124845445933416
"RNA5SP163",259,0.0236178795352568,0.182325156470921,0.242670419185151
"RNA5SP262",260,0.0236302925378467,0.210503418477275,0.2630943972256
"RNU1-70P",261,0.0236649523428225,0.146857498233024,0.178096366271275
"RN7SL266P",262,0.023672124501968,0.149812109220018,0.187896234843967
"RN7SKP87",263,0.0236891506761561,0.101468804513611,0.122439642050358
"RNU6-486P",264,0.0236931770143448,0.149540559319665,0.182676020984182
"RNA5SP185",265,0.0237127629284389,0.245034795094501,0.36623943662946
"EEF1GP8",266,0.0237168474118777,0.099917967062445,0.117670893267361
"RN7SKP154",267,0.0237193682599274,0.222574746363066,0.345097603686584
"RN7SKP15",268,0.0238141328221671,0.186404997699189,0.239137772068804
"RPS2P2",269,0.0238269352102547,0.139252965848185,0.171157619261744
"RN7SL302P",270,0.023848078721498,0.187705761435584,0.267880391788759
"MKRN4P",271,0.0238655964565392,0.093014366680288,0.117022090671077
"RNU6-731P",272,0.0238763367660946,0.0919756384727327,0.109802201477978
"RN7SKP256",273,0.0238812984418664,0.195187567650766,0.25987933487129
"RNA5SP148",274,0.0238963588747785,0.157201734175106,0.197349343545016
"RN7SL704P",275,0.0239132279415215,0.0944298593009449,0.106719650706055
"RNU6-932P",276,0.0239348560973343,0.211511695340136,0.266932876975154
"RPL34P6",277,0.0239363608272187,0.0871100315632624,0.0973228125847885
"VTRNA3-1P",278,0.0239520767804013,0.17356612847847,0.209751538793806
"RN7SL802P",279,0.0240048872057261,0.152398013242278,0.185050447887933
"LOC100134368",280,0.0240247791940318,0.107947707188685,0.136651400853339
