"","ranking","median","mean","sd"
"LOC642093",15549,0.207150641676875,0.207150641676875,0.134326408157794
"LOC100130214",15550,0.20715192614351,0.20715192614351,0.12612584498397
"CNTN4",15551,0.207168718857322,0.207168718857322,0.183479482109972
"ASB13",15552,0.207177233971126,0.178902996677544,0.13793809423322
"OR51F1",15553,0.207185213115537,0.207185213115537,0.158684868960645
"PDZRN3",15554,0.207188116116089,0.211174363924575,0.142689351481017
"CLIC3",15555,0.207198706702039,0.235250075832272,0.185276964427512
"BCOR",15556,0.207198892279138,0.209426954837373,0.160356447078196
"ABCC6P2",15557,0.207205712374,0.169882905699692,0.131547244859951
"STX4",15558,0.207209892452651,0.223642291978013,0.177225918974974
"LOC644195",15559,0.207213261628268,0.207213261628268,0.0864681191999622
"POM121",15560,0.207219493989097,0.207219493989097,0.114925683452386
"LOC648815",15561,0.207225073542654,0.207225073542654,0.163063370343401
"MYH6",15562,0.207232913414715,0.207232913414715,0.0209359201559792
"B3GNT2",15563,0.20724123533108,0.267723949371851,0.2547552054163
"JMJD2A",15564,0.207245528313672,0.16399805179407,0.126786490436053
"WDR48",15565,0.207268512127422,0.234504473361987,0.200433226774195
"LOC729843",15566,0.207269212861558,0.152068806204042,0.0997285919524057
"APLN",15567,0.207277903559702,0.207277903559702,0.0755395470671243
"MIR1301",15568,0.207279039727291,0.207279039727291,0.154448985202983
"DHH",15569,0.207280420885526,0.207280420885526,0.043220074752704
"CNGA3",15570,0.207285358119661,0.207285358119661,0.194519896139735
"LOC653618",15571,0.20729372984102,0.20729372984102,0.132710093122064
"KCNK2",15572,0.207308259752434,0.207308259752434,0.0150311571890703
"ZNF844",15573,0.207313550399681,0.171484569358554,0.136896781879641
"C8orf45",15574,0.207313983846997,0.47847741751762,0.624899174229211
"ALKBH8",15575,0.207316079798791,0.182483385868383,0.123764443478395
"LOC653349",15576,0.207317073986274,0.207317073986274,0.0929023651682705
"RGAG4",15577,0.207321197100846,0.202907331765447,0.176779675122972
"LOC646509",15578,0.207328234602396,0.207328234602396,0.108213029086444
"CAND1",15579,0.207336651684248,0.197852847333291,0.160063629907563
"LOC645651",15580,0.207354814040209,0.207354814040209,0.118253552327535
"TMEM98",15581,0.207362701490415,0.179041306803326,0.0992811253791904
"SNORD69",15582,0.207365975995475,0.207365975995475,0.126206350847972
"LOC100129499",15583,0.20737148049471,0.20737148049471,0.151302819208371
"HERC2",15584,0.207375453749708,0.176388209910461,0.139691052405993
"ZBTB40",15585,0.207384781219763,0.195668439583943,0.131669792296888
"LOC652761",15586,0.207386989992285,0.207386989992285,0.145297230467791
"NEK11",15587,0.207400389565747,0.168409306789014,0.130210041547332
"LOC100131606",15588,0.207403077022725,0.207403077022725,0.127065692741888
"LOC643320",15589,0.207419572365736,0.207419572365736,0.118045948000013
"CHGB",15590,0.207419642242072,0.207419642242072,0.123054760869042
"LOC651122",15591,0.207423305448355,0.207423305448355,0.162875422105232
"C1orf103",15592,0.207426462664911,0.207426462664911,0.152372224164986
"PLK1",15593,0.207428477115529,0.207428477115529,0.108035366633785
"FAM169A",15594,0.207429251532656,0.207429251532656,0.189344746642118
"CCDC90B",15595,0.207432552880092,0.178763121890945,0.140368166842947
"ADCY1",15596,0.207452431723052,0.181821299542638,0.0959527454022574
"LOC648803",15597,0.207453736374216,0.207453736374216,0.106922527608967
"ATP9A",15598,0.20745914336943,0.194281268539231,0.0920934397395403
"LOC644891",15599,0.207459682632787,0.207459682632787,0.141099980229981
"LOC729249",15600,0.207468280887291,0.207468280887291,0.155192678553272
"FAM78B",15601,0.207469744978375,0.207469744978375,0.139710141290479
"OOEP",15602,0.207470144492816,0.207470144492816,0.0942589734312133
"ERMN",15603,0.207471047440668,0.207471047440668,0.0871463130258074
"LOC643926",15604,0.207471208222507,0.207471208222507,0.148632634042477
"ASPHD2",15605,0.207487579049128,0.207487579049128,0.118144293814106
"LOC728291",15606,0.207495576370013,0.207495576370013,0.0123535165886388
"LOC401533",15607,0.207495620760718,0.207495620760718,0.146982648352752
"LOC645789",15608,0.207502174486554,0.207502174486554,0.110253987262797
"LOC650028",15609,0.207510393677242,0.207510393677242,0.150215698752443
"LOC100134167",15610,0.207524046520535,0.207524046520535,0.0881242687628386
