"","ranking","median","mean","sd"
"Kcnj6",1,0.00495000660981598,0.022356757360337,0.0363461167699025
"Gabrg2",2,0.00528633065883202,0.0220194955189645,0.0339082600729805
"Cdh8",3,0.00537776390022121,0.0213402534595117,0.0329102535125306
"Grid2",4,0.00566030021644411,0.0246307594244958,0.0353209778330066
"Elk1",5,0.00580022039223612,0.0218713621588288,0.0301063914719187
"Igf2bp1",6,0.00580319837882105,0.0239853456670695,0.0372186781553094
"Rpgrip1",7,0.00593341627943778,0.0223796149049854,0.0322386490440578
"Ppp1r1c",8,0.00594704059917104,0.0180948963044371,0.0290307917005094
"B3gat1",9,0.00612050778191429,0.0213756457829732,0.0335883127783111
"Trpm1",10,0.00613291425413304,0.0208849898911544,0.0332820291874281
"Sh2d5",11,0.00619283310479305,0.023016524233235,0.033793277864165
"Dppa2",12,0.00628748948107475,0.0272418676510276,0.0387956493479374
"Gria4",13,0.00628769108503232,0.0225922274489845,0.0327639033556828
"Rplp1",14,0.00629595507591744,0.0204471530905371,0.0356114588704897
"Jrkl",15,0.00629609567618896,0.0249894779766033,0.0345143471015328
"Elavl4",16,0.00630842146197872,0.0250059166745596,0.0356822041476313
"Nlrp4c",17,0.00632412193717105,0.0217811964030517,0.0334264763769261
"D830039M14Rik",18,0.00646767267943385,0.0222448386751805,0.0321581708306716
"Nek1",19,0.00651621403362845,0.0164964427595233,0.0250840791781637
"Grik1",20,0.0065478604085897,0.0241798170376895,0.0344717089089897
"Cacna1c",21,0.00655083065233788,0.0220254538429829,0.0354872309893833
"Arpp21",22,0.00657204062532511,0.0216095193564745,0.0292497294489003
"Olfr61",23,0.00659215338316254,0.0243954039407552,0.0333451602662568
"Edil3",24,0.0066230805891963,0.0197363499483133,0.0291061562964345
"EG546954",25,0.00662464312969928,0.0247846550835438,0.0347932825955605
"Eef1a1",26,0.00665039457912375,0.0160103749559001,0.0268364437982545
"Lin28",27,0.00665459926671207,0.0193055799668334,0.0336177277392747
"LOC545291",28,0.00668073597709874,0.0283442620800413,0.0392460309943791
"Fth1",29,0.0067309760547674,0.0268716155105919,0.0552855176097282
"H2-M10.3",30,0.00674383814569614,0.0220485609398056,0.0356319544426591
"Rax",31,0.00677218749958316,0.0307491466830147,0.0450037173405507
"Gprc2a-rs5",32,0.0067832921464077,0.0259833853233947,0.0367469434262716
"Olfr228",33,0.00678542776260786,0.0160382903388521,0.0253258372520294
"Chrnb2",34,0.00680684364877965,0.0232863811097279,0.0410513525798294
"V1ra1",35,0.00680825868274062,0.0245260274518339,0.0336568365320913
"D830044D21Rik",36,0.00683598471966564,0.0234781387310039,0.0319100953975304
"G0B-alpha",37,0.00689397381936789,0.0254751151469641,0.0343872497211114
"Mtap2",38,0.0069037425622639,0.0209437681931486,0.0324867905373863
"Kif24",39,0.00690670742811091,0.0233713906371723,0.0347729561614364
"Myt1l",40,0.00692221099543639,0.0214341493616184,0.0343226406782672
"9430031J16Rik",41,0.00694338392595066,0.0213580649617455,0.029530196655672
"Rimbp2",42,0.00694389618482556,0.0187508877086113,0.0284000247165557
"4930578N16Rik",43,0.00694930440706473,0.0227565671321315,0.0319766999047272
"Pik3c2g",44,0.00695362317982504,0.0216504923740854,0.0345503790053475
"Mobp",45,0.00695653971614374,0.0206392221228953,0.0303008440770287
"Adamts3",46,0.00695892220318538,0.0270618460986561,0.0364637165320863
"Gzmd",47,0.00697909389018263,0.0215579244144395,0.0377467986541569
"Olfr1450",48,0.00698162981743825,0.0226624411105812,0.0306336736778755
"V1rc22",49,0.00698344459569611,0.0194492325853474,0.0289253552745172
"mKIAA1108",50,0.00700645289188133,0.025459196975663,0.0343902459472268
"Usp31",51,0.00702087329550509,0.0218834794289108,0.029005835035925
"Cdh12",52,0.00702484061640701,0.0303346954143052,0.0409782778284744
"Ints2",53,0.00706508624834928,0.0289934417184028,0.0415520124553816
"Csmd1",54,0.0070704168836074,0.0216978404002229,0.0305754220495719
"Hs6st2",55,0.00708790667866082,0.0243013865472868,0.0384020819525547
"Plb1",56,0.00708968131050441,0.019010794736732,0.0265489360103314
"Hdgfrp3",57,0.007090389438361,0.0244533096886089,0.0355124113843284
"Zfp120",58,0.00710259047924495,0.0212352076399279,0.0288364832613999
"Kcnq2",59,0.00710833699972042,0.0213789792660691,0.0326145604224007
"Adam22",60,0.00711919665692413,0.0186779548065615,0.0270971582797477
"Ank3",61,0.00714328771688657,0.0212410648065655,0.0370212283727557
"4930473A06Rik",62,0.00716640565045631,0.0222067675610458,0.0319051264992603
"Vmn2r122",63,0.00717731434377427,0.0296298177460752,0.044700418187191
"Ano4",64,0.00717891980857645,0.0264035307701226,0.0359813757135538
"4930412L05Rik",65,0.00722294270020633,0.0220304593276196,0.0302003331601433
"Prr19",66,0.00722720791234328,0.0207923830267792,0.0283644780782725
"Pcdh9",67,0.00725828349253868,0.0225575362770511,0.0329236484343593
"Dnahc17",68,0.00727579123699139,0.0183884074034819,0.0313036358403148
"D130003B22Rik",69,0.00731086017950681,0.0227274806255199,0.0374693371576301
"Gm1141",70,0.00731849735803779,0.0203373734296984,0.0321240584076765
"7530428D23Rik",71,0.00732972316876542,0.0300534353032498,0.0415095237207733
"2310002B14Rik",72,0.00733351490923372,0.0389859517556339,0.0633085792703607
"Oas1d",73,0.00733797407341169,0.0260416659013538,0.0401676174749332
"Nfatc2",74,0.00734670930970548,0.0244544916531447,0.039092633153267
"Erbb4",75,0.00734769647810643,0.0263813133787591,0.0366083662606549
"Itgb2l",76,0.00734840688952406,0.0260757393880482,0.0359274259900039
"Fam132b",77,0.00735567339183316,0.0247807726699443,0.0331678287034029
"Npas3",78,0.00735715006689593,0.0231349592244883,0.0310977101422954
"9530020I12Rik",79,0.00735907411544264,0.0218876381696776,0.034931223558351
"Nbea",80,0.00737048783004384,0.0210177562905123,0.0310878257810623
"4921523A10Rik",81,0.00737744336739741,0.0217540215414894,0.0304819796467861
"Wbscr17",82,0.00737858844134326,0.0226819659944478,0.0292313438196826
"Cttnbp2",83,0.0073786257562459,0.0308943803720686,0.0453111078816222
"Pcdha7",84,0.0073826893934767,0.0227745969585243,0.0327497950504589
"4833413D08Rik",85,0.00738434516198474,0.0202553818755149,0.0286961853680093
"Msh5",86,0.00739864598826592,0.026432181085776,0.0373645577774695
"Slc25a2",87,0.0074090780872363,0.0248699952344267,0.0360807051145768
"Hsd17b3",88,0.007418221118333,0.0220793126232561,0.0305943987879229
"4833424P18Rik",89,0.0074199148011885,0.0267842981035648,0.0380167348881343
"Foxp2",90,0.00743189992497136,0.0245119177257665,0.0378964130147533
"Col24a1",91,0.0074621301953153,0.0266748045469232,0.0394082089767629
"GPR106",92,0.00746487807960614,0.0303569663115424,0.0429355178916968
"Olfr435",93,0.00747909033689391,0.0287537817761813,0.0390099170147611
"Ero1l",94,0.0074969474922185,0.0275132009356919,0.0370468701182525
"Olfr173",95,0.00751025318118301,0.0261941211934515,0.0386956757908571
"Abca4",96,0.0075134780019035,0.0203783450342825,0.029885110885883
"Wdr85",97,0.00751527237312023,0.0233069165441025,0.0318989355310399
"B230220N19Rik",98,0.0075231475428717,0.0326268059471914,0.0470448056535042
"Prdm1",99,0.00753378662237438,0.0293368382060268,0.0411565532967336
"Adam34",100,0.00753820170331072,0.0230811338534049,0.0316124310902529
"Olfr905",101,0.00754850000444476,0.029958818308098,0.0424039588979784
"Lphn3",102,0.00755042262079635,0.0226174491380346,0.0355915948456752
"Ryr2",103,0.00755411998285891,0.0207050803106836,0.028883536159842
"Murr2",104,0.00756397826342269,0.0161381999411944,0.0267314071783334
"Mapk10",105,0.00756553619573345,0.025854963910312,0.0411172091785598
"5730536A07Rik",106,0.00756727474577914,0.0251267741011729,0.0377239441077012
"Muc10",107,0.00757104498019954,0.0250104301298809,0.0350751149479006
"Depdc1a",108,0.00757130719533508,0.0198728398243672,0.0303352254217985
