"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"ABHD14A",0.115005167772018,0.100798233420111,0.119923015990674,0.198007942722884
"ABHD14A-ACY1",0.111375399051758,NA,NA,NA
"ABHD14B",0.115758869251201,0.190324869304488,0.167754441331174,0.281668427851685
"ABHD15",0.126042320006757,0.126815978772093,0.177298345570078,NA
"ABHD16A",0.0519167841106134,0.0931908338763334,NA,NA
"ABHD16B",0.146806780759174,0.115804374405765,NA,NA
"ABHD17A",0.0926425788652527,0.102901149989503,NA,NA
"ABHD17AP4",NA,0.125799638953075,NA,NA
"ABHD17B",0.117606747433323,0.0915961172673194,NA,NA
"ABHD17C",0.172559137210552,0.102417293664122,NA,NA
"ABHD2",0.111947496929497,0.0949502609107575,0.122879114003598,0.18249202921899
"ABHD3",0.0909069246722998,0.0898556673972736,0.104325988922312,0.200286159565519
"ABHD4",0.0741171304670945,0.107087288968903,0.174661631329767,0.204388748990998
"ABHD5",0.12547944657474,0.199121456392613,0.221793377504593,0.37372951995511
"ABHD6",0.0908430250112395,0.140738663490692,0.156734533381239,0.197190676962749
"ABHD7",NA,NA,0.0329573511926271,0.161530365569784
"ABHD8",0.133754872000445,0.087208053395057,0.184241288558372,0.150150275873507
"ABHD9",NA,NA,0.133365147016578,0.146102531988876
"ABI1",0.169140248175561,0.0973975046865675,0.0918804387103672,0.166004534159997
"ABI2",0.0739043451219464,0.0770180748315025,0.0937884809531892,0.104847479330878
"ABI3",0.103227043613435,0.110051317020602,0.162957352549752,0.191470037458123
"ABI3BP",0.257908323271283,0.224590155432305,0.24302658314749,0.379191886515438
"ABL1",0.149959774211001,0.0974236404017132,0.114027013576958,0.126894538836846
"ABL2",0.123082382488527,0.18004566672471,0.116345139679594,0.135121840957034
"ABLIM1",0.103462295841761,0.15865358270406,0.189650397373033,0.298252116530334
"ABLIM2",0.08857132384115,0.151946410671805,0.232824250334729,0.264392703472707
"ABLIM3",0.136408315985984,0.18121609105874,0.22084229173299,0.257990008507878
"ABO",0.117272277170852,0.137321768266296,0.0956252719553861,0.14291623361979
"ABP1",NA,NA,0.119553057065429,0.170977149521972
"abParts",0.272545039133589,NA,NA,NA
"ABR",0.0667936996765482,0.111426736589993,0.106924862970879,0.129664279965435
"ABRA",0.169277138834293,0.148098534717347,0.119564780690748,0.16188798641346
"ABRACL",0.255731975070563,0.149640091661376,NA,NA
"ABT1",0.115309327944514,0.129562222766938,0.120038450772581,0.186900889331499
"ABTB1",0.132349564150039,0.0945397557074121,0.174481647464707,0.21287804442297
"ABTB2",0.104055262000616,0.160643836655474,0.131610724549209,0.20069452163306
"AC000111.3",0.266010258054546,NA,NA,NA
"AC002059.10",0.183351261459677,NA,NA,NA
"AC002064.5",0.245648673717136,NA,NA,NA
"AC002310.12",0.181269713844549,NA,NA,NA
"AC002310.7",0.176590669931743,NA,NA,NA
"AC003973.4",0.182378515179261,NA,NA,NA
"AC003986.5",0.132966437027098,NA,NA,NA
"AC003989.4",0.102522940559966,NA,NA,NA
"AC004158.3",0.147871191287647,NA,NA,NA
"AC004490.1",0.162165313807768,NA,NA,NA
"AC004538.3",0.161781160780589,NA,NA,NA
"AC004692.5",0.116368349905658,NA,NA,NA
"AC004941.5",0.0688485217199782,NA,NA,NA
"AC004951.6",0.110845271228671,NA,NA,NA
"AC005162.4",0.117564908602478,NA,NA,NA
"AC005224.2",0.238790270312667,NA,NA,NA
"AC005256.1",0.107964923055614,NA,NA,NA
"AC005306.3",0.144837360571777,NA,NA,NA
"AC005498.3",0.167023472416547,NA,NA,NA
"AC005523.2",0.20837857203077,NA,NA,NA
"AC005523.3",0.13492408670292,NA,NA,NA
"AC005537.2",0.258884586526755,NA,NA,NA
"AC005592.3",0.236020971779044,NA,NA,NA
"AC005606.14",0.211604693875994,NA,NA,NA
"AC005754.7",0.249772691093884,NA,NA,NA
"AC005785.2",0.143934441940007,NA,NA,NA
"AC005838.2",0.147451757463721,NA,NA,NA
"AC006026.13",0.193897545466949,NA,NA,NA
"AC006129.2",0.204367033358823,NA,NA,NA
"AC006538.1",0.2675251170865,NA,NA,NA
"AC007228.11",0.137738933612289,NA,NA,NA
"AC007255.8",0.191208106351996,NA,NA,NA
"AC007292.3",0.106816786786827,NA,NA,NA
"AC007349.5",0.176993483501557,NA,NA,NA
"AC007362.3",0.206109786925831,NA,NA,NA
"AC007364.1",0.180890389738537,NA,NA,NA
"AC007365.3",0.135690292572042,NA,NA,NA
"AC007389.3",0.173567851340273,NA,NA,NA
"AC007401.2",0.177508136081147,NA,NA,NA
"AC007557.2",0.20654916667663,NA,NA,NA
"AC007680.2",0.165407348040531,NA,NA,NA
"AC007787.2",0.140473466830882,NA,NA,NA
"AC007967.3",0.137539538918226,NA,NA,NA
"AC008088.4",0.176307682654728,NA,NA,NA
"AC008746.12",0.189581050705775,NA,NA,NA
"AC008753.4",0.141747936838267,NA,NA,NA
"AC009120.6",0.137023026805351,NA,NA,NA
"AC009133.15",0.178457848890558,NA,NA,NA
"AC009237.8",0.12397330859495,NA,NA,NA
"AC009502.4",0.114862544832008,NA,NA,NA
"AC009947.3",0.219726010170463,NA,NA,NA
"AC010095.5",0.175557128995768,NA,NA,NA
"AC010145.3",0.170911712203249,NA,NA,NA
"AC010145.4",0.188954145499404,NA,NA,NA
"AC010524.4",0.153962885128797,NA,NA,NA
"AC010980.2",0.229185306082811,NA,NA,NA
"AC011997.1",0.245232930077897,NA,NA,NA
"AC012065.7",0.156658951389054,NA,NA,NA
"AC012360.6",0.179324940826234,NA,NA,NA
"AC012499.1",0.218014586493315,NA,NA,NA
"AC012531.25",0.163696153790161,NA,NA,NA
"AC013463.2",0.150624203484268,NA,NA,NA
"AC013733.4",0.157265464612173,NA,NA,NA
"AC016831.7",0.19950507224308,NA,NA,NA
"AC016999.2",0.166149341058035,NA,NA,NA
"AC017002.2",0.22947441895171,NA,NA,NA
"AC017104.6",0.0685374917034189,NA,NA,NA
"AC018462.2",0.223782081081506,NA,NA,NA
"AC018755.16",0.15386936978115,NA,NA,NA
"AC018755.17",0.217764431788782,NA,NA,NA
"AC018766.6",0.195236478935731,NA,NA,NA
"AC018816.3",0.149406328110005,NA,NA,NA
"AC024560.2",0.243347131353838,NA,NA,NA
"AC025442.3",0.108223135327316,NA,NA,NA
"AC064852.4",0.224752623296401,NA,NA,NA
"AC067956.1",0.206999794358943,NA,NA,NA
"AC068039.4",0.176835908525414,NA,NA,NA
"AC068138.1",0.148419301383655,NA,NA,NA
"AC068831.3",0.138941897916024,NA,NA,NA
"AC069277.2",0.24511883543462,NA,NA,NA
"AC073283.7",0.125209945234616,NA,NA,NA
"AC073321.4",0.155460101108729,NA,NA,NA
"AC074212.6",0.1227354862598,NA,NA,NA
"AC078842.4",0.220306361722593,NA,NA,NA
"AC078883.3",0.168471634157523,NA,NA,NA
"AC079305.10",0.174089988482322,NA,NA,NA
"AC079741.2",0.134628737710901,NA,NA,NA
"AC079767.4",0.276915075553768,NA,NA,NA
"AC079807.4",0.222438620879416,NA,NA,NA
"AC083843.1",0.118150318630244,NA,NA,NA
"AC083949.1",0.250755880755257,NA,NA,NA
"AC084219.3",0.166832060982055,NA,NA,NA
"AC087501.1",0.248351124759359,NA,NA,NA
"AC090627.1",0.211939458077813,NA,NA,NA
"AC091133.1",0.0810528939545516,NA,NA,NA
"AC091633.3",0.239766054503797,NA,NA,NA
"AC092155.4",0.25373681587862,NA,NA,NA
"AC092192.1",0.171737555882531,NA,NA,NA
"AC092620.2",0.218635437522657,NA,NA,NA
"AC092660.1",0.160437553436921,NA,NA,NA
"AC092667.2",0.193414523030793,NA,NA,NA
"AC099684.1",0.126643503468324,NA,NA,NA
"AC099850.1",0.203396190620572,NA,NA,NA
"AC100830.4",0.20108803582031,NA,NA,NA
"AC104537.2",0.171447250805014,NA,NA,NA
"AC104667.3",0.136934994985042,NA,NA,NA
"AC106801.1",0.111258581123816,NA,NA,NA
"AC108056.1",0.249398643699258,NA,NA,NA
"AC112198.1",0.135041761711148,NA,NA,NA
"AC114730.11",0.16993020564644,NA,NA,NA
"AC114752.3",0.23612371510582,NA,NA,NA
"AC124997.1",0.204119490521103,NA,NA,NA
"AC128677.4",0.160682956092347,NA,NA,NA
"AC136289.1",0.296380435666426,NA,NA,NA
"AC139100.2",0.130399705955702,NA,NA,NA
