"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"12458","MALT1",3611,0.0309768605891442,13
"25939","RNA5SP492",3612,0.0309808815575098,4
"11893","LOC375196",3613,0.0309811372194277,8
"21822","WAC-AS1",3614,0.0309823852364986,4
"25150","RN7SL172P",3615,0.0309834400215788,4
"2841","CAMKMT",3616,0.0309846976118891,8
"20782","TNIP2",3617,0.0309850975495489,13
"20580","TMEM204",3618,0.0309877685899838,11
"26649","RNU6-210P",3619,0.030992633634481,4
"16512","RBFOX3",3620,0.0309959465244185,8
"27225","RNU6-906P",3621,0.0309979691264195,4
"1845","BC043355",3622,0.030997979487118,4
"23739","LOC100287792",3623,0.0309992040869664,4
"4562","CUTA",3624,0.0309996263578195,13
"9186","KIAA0895L",3625,0.0310014343160507,11
"8118","HMGN2P46",3626,0.0310019056342733,8
"27168","RNU6-835P",3627,0.0310020192432964,4
"24791","PRSS57",3628,0.0310049201510738,4
"25036","RN7SKP294",3629,0.0310055394093983,4
"8393","IARS",3630,0.03101083234277,13
"6006","EXOSC3",3631,0.0310119612775662,13
"17867","RPS2P45",3632,0.0310148149733316,8
"25459","RN7SL5P",3633,0.0310158500006855,4
"4071","COMMD4",3634,0.0310164835644594,13
"1487","ATP4B",3635,0.0310178548572672,12
"3847","CLIC1P1",3636,0.0310205868202445,8
"1497","ATP5G3",3637,0.0310248852390394,13
"8971","KAT5",3638,0.0310255681764729,11
"1189","ARHGAP31",3639,0.0310264418093262,8
"20736","TMX4",3640,0.0310306759153893,11
"1134","AQP5",3641,0.0310308379546162,12
"1646","B3GALT4",3642,0.0310308496810731,13
"25558","RN7SL754P",3643,0.0310313015480555,4
"25771","RNA5SP264",3644,0.0310318630617714,4
"13772","NDUFAB1",3645,0.0310319115383237,13
"27007","RNU6-648P",3646,0.031034461739394,4
"27977","TRGV9",3647,0.0310354196747781,4
"25523","RN7SL700P",3648,0.0310362356044389,4
"14087","NPAT",3649,0.0310453965882234,13
"16841","RNF123",3650,0.0310521400627588,13
"7947","HEXA-AS1",3651,0.0310533387471588,8
"7814","HARS",3652,0.0310540586879354,13
"25213","RN7SL258P",3653,0.0310561291243402,4
"25302","RN7SL37P",3654,0.0310562602940486,4
"26354","RNU6-1054P",3655,0.0310566224440478,4
"687","AK6",3656,0.0310625199835773,8
"26111","RNU1-98P",3657,0.0310629575336824,4
"25807","RNA5SP306",3658,0.0310643158045431,4
"21848","WDFY4",3659,0.0310668918274556,10
"27336","RNU6ATAC5P",3660,0.0310675892164158,4
"2122","BSCL2",3661,0.0310756824889174,13
"1543","ATP8B5P",3662,0.0310762505717399,8
"24998","RN7SKP253",3663,0.0310823326330859,4
"24202","NAP1L4P1",3664,0.0310836005926684,4
"10634","LOC100506248",3665,0.031086499537482,4
"12560","MARC2",3666,0.0310892329836448,8
"3804","CLDN18",3667,0.0310902564605407,12
