"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"33986","LOC442319",472,0.0273144060200743,6
"38686","LOC727941",473,0.0273226167818357,6
"26009","RNASEK",474,0.0273279862615903,20
"39379","LOC729789",475,0.0273283386899717,7
"39129","LOC729120",476,0.0273317433842658,7
"36837","LOC648927",477,0.0273348086847304,7
"35208","LOC644387",478,0.0273386623144373,6
"28084","YWHAZP3",479,0.0273561230021705,12
"24796","PSMB3P2",480,0.0273649615400211,12
"30656","LOC100128935",481,0.0273829273699294,6
"33976","LOC442240",482,0.0273851438662966,6
"30736","LOC100129201",483,0.0273871917555683,7
"39442","LOC729986",484,0.0273954437554527,6
"32606","LOC146481",485,0.0274191749875394,6
"31213","LOC100130884",486,0.0274286708620211,6
"30466","LOC100128191",487,0.0274440443146273,6
"41359","ZNF252",488,0.0274446067503978,7
"39259","LOC729439",489,0.0274447226894945,7
"13610","NACA",490,0.0274607119594634,49
"23127","DAZAP2P1",491,0.0274670400755963,12
"3995","COA3",492,0.0274694800479771,33
"31193","LOC100130825",493,0.027483012836361,6
"24788","PRSS42",494,0.0274870539860949,19
"34812","LOC643531",495,0.0274934140398295,7
"31014","LOC100130172",496,0.0274961196140956,6
"40477","NCRNA00173",497,0.027498942855431,7
"8704","INO80",498,0.0275042072528619,40
"38908","LOC728537",499,0.0275104024360959,7
"31174","LOC100130769",500,0.0275127958516042,6
"39136","LOC729141",501,0.0275299376118393,6
"6145","FAM160B1",502,0.0275514540641336,40
"33604","LOC401875",503,0.0275527108476211,6
"30670","LOC100128997",504,0.027557484676125,6
"39618","LOC730861",505,0.0275677518939655,6
"30413","LOC100127989",506,0.0275804611690748,6
"22979","BSX",507,0.0275884983850668,19
"27830","SPDYE8P",508,0.0275891900689228,13
"30837","LOC100129551",509,0.0275922616837828,6
"25884","RNA5SP421",510,0.0275950048009056,12
"31325","LOC100131308",511,0.0276059792158439,6
"39852","MAPKSP1",512,0.0276076388225038,7
"31840","LOC100132919",513,0.0276098939680582,6
"23981","MIR139",514,0.0276314892024439,18
"31270","LOC100131098",515,0.0276343043127111,6
"30451","LOC100128115",516,0.0276486839693379,7
"29484","ESP33",517,0.0276518885226299,6
"39458","LOC730032",518,0.0276564070930802,7
"30483","LOC100128265",519,0.0276590300413034,6
"4947","DENND5A",520,0.0276640947329358,39
"39189","LOC729275",521,0.0276701822025657,6
"31064","LOC100130328",522,0.0276706224433423,6
"33540","LOC401076",523,0.0276881791774582,7
"38869","LOC728450",524,0.0276922105394505,6
"31771","LOC100132763",525,0.0276979927204088,6
"24270","OR10AC1P",526,0.027700607972494,12
"38810","LOC728275",527,0.0277064303345246,6
"32818","LOC284412",528,0.0277158885449505,6
"30694","LOC100129070",529,0.027726760452037,6
"34373","LOC642513",530,0.0277309556620705,7
"4498","CTDNEP1",531,0.0277745002594285,33
"30446","LOC100128096",532,0.0277747050327644,6
"31518","LOC100131960",533,0.0277783411714215,6
