"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"35703","LOC645552",38813,0.191645398718796,4
"35534","LOC645126",38814,0.191659553565357,4
"32861","LOC285548",38815,0.191675645107249,2
"39479","LOC730092",38816,0.191681875780601,5
"10152","LINC01094",38817,0.191685166146819,4
"39419","LOC729930",38818,0.191696822724507,2
"37350","LOC650799",38819,0.19169946866153,4
"36008","LOC646353",38820,0.191699485940921,2
"28354","C11orf37",38821,0.191704359674762,4
"38123","LOC653061",38822,0.191712115242766,4
"2905","CASC15",38823,0.191719675222735,4
"15822","PRG4",38824,0.191720603245219,11
"1824","BC041363",38825,0.191743823565338,4
"31783","LOC100132791",38826,0.191771413091504,2
"37726","LOC652153",38827,0.191787378913984,4
"39113","LOC729076",38828,0.191788896461482,2
"37411","LOC651006",38829,0.191791754937402,4
"41732","LOC155006",38830,0.191804223226807,2
"33076","LOC387895",38831,0.191817372301545,4
"29785","FLJ34969",38832,0.191818504395479,4
"23390","HBG2",38833,0.191864660508226,9
"31923","LOC100133165",38834,0.191868453771069,2
"40337","MIR765",38835,0.191877953997846,2
"37219","LOC650311",38836,0.191882695520971,4
"11605","LOC102724483",38837,0.191903475016823,4
"41067","SPANXE",38838,0.191911320326583,4
"17084","RP11-164P12.4",38839,0.191950386807794,4
"34911","LOC643791",38840,0.19196487252238,4
"40529","OR5AY1",38841,0.191967339871013,4
"38683","LOC727938",38842,0.191974200759935,2
"9746","LIF",38843,0.19201462638839,12
"37854","LOC652481",38844,0.192035894625211,5
"10659","LOC100506459",38845,0.192051049929607,4
"33796","LOC440944",38846,0.192052391638407,4
"35279","LOC644563",38847,0.192054022633154,3
"39568","LOC730419",38848,0.192059577397088,4
"32387","LOC100134435",38849,0.192070828247534,2
"30788","LOC100129386",38850,0.192078977311821,2
"16665","RFPL1S",38851,0.192081148153149,8
"40073","MIR1915",38852,0.192082606987455,2
"29461","ERCC-00138",38853,0.19209098701789,2
"17539","RP11-740C1.2",38854,0.192094402544451,4
"33157","LOC388922",38855,0.192099679505461,4
"36812","LOC648830",38856,0.192107172071091,4
"28206","ANKRD56",38857,0.192110068424939,4
"30605","LOC100128744",38858,0.192140977799389,2
"33464","LOC399978",38859,0.192164707981735,4
"34618","LOC643082",38860,0.192168964481257,4
"32041","LOC100133539",38861,0.19218164713674,2
"34204","LOC642140",38862,0.192186862267751,4
"31553","LOC100132050",38863,0.192198471978281,2
"41049","SNORD91A",38864,0.192210327179753,2
"11614","LOC102724612",38865,0.192217644816304,4
"35444","LOC644912",38866,0.192226987919455,4
"40235","MIR561",38867,0.192245545991357,2
"38689","LOC727950",38868,0.192286129723506,2
"32551","LOC129870",38869,0.192301718308533,4
"29048","C9orf109",38870,0.192327471535499,4
"4371","CT62",38871,0.192329887389684,4
"33109","LOC388333",38872,0.192350045655183,4
"35867","LOC646009",38873,0.19238892175005,4
"13963","NKX1-1",38874,0.192395112180344,8
"34422","LOC642621",38875,0.19239817269017,4
"39144","LOC729175",38876,0.192414935708533,4
"40297","MIR633",38877,0.192416478057297,2
"33256","LOC389963",38878,0.192434851414058,4
"29770","FLJ32682",38879,0.192441056874046,4
"35472","LOC644962",38880,0.192443004625354,4
"39477","LOC730086",38881,0.192450007134787,2
"6986","GABRR3",38882,0.192455773065256,12
"34086","LOC641768",38883,0.192462319236789,3
"17241","RP11-340A13.1",38884,0.192462876334472,4
"35251","LOC644489",38885,0.192473506323426,4
"37274","LOC650528",38886,0.192475068387867,4
"39618","LOC730883",38887,0.192535013913801,2
"36485","LOC647645",38888,0.19254569203392,4
"35135","LOC644253",38889,0.192556174038538,2
"38930","LOC728608",38890,0.192557683726118,5
"37576","LOC651638",38891,0.192580040870299,4
"38559","LOC654200",38892,0.192608130588892,4
"34329","LOC642413",38893,0.19261737251043,2
"28915","C5orf48",38894,0.192619418740287,2
"39775","LOC732428",38895,0.192621927276241,2
"31178","LOC100130790",38896,0.192625180744358,2
"29514","FAM123A",38897,0.192644113404308,4
"36925","LOC649260",38898,0.192645381805959,5
"11244","LOC101928605",38899,0.192656023025483,4
"34966","LOC643910",38900,0.192668120503089,4
"35093","LOC644165",38901,0.192671477854624,4
"40150","MIR452",38902,0.192718587653998,2
"32907","LOC338829",38903,0.192726789106373,4
"33660","LOC402716",38904,0.1927306257923,4
"28292","BTBD15",38905,0.192739290519214,5
"37092","LOC649905",38906,0.192739751426368,4
"37215","LOC650285",38907,0.192757477432666,4
"30652","LOC100128913",38908,0.192762332601954,2
"40371","MIRH1",38909,0.192797635415973,2
"34900","LOC643768",38910,0.192803809390339,2
"34685","LOC643248",38911,0.192811941653089,4
"19609","ST7-OT4",38912,0.192812329986301,4
"28178","AGC1",38913,0.19282466238209,4
"33153","LOC388906",38914,0.192840235384657,4
"39057","LOC728910",38915,0.192842738478727,4
"630","AK023627",38916,0.192848725512479,4
"29076","C9orf4",38917,0.192886467853869,4
"39299","LOC729562",38918,0.192887759403368,2
"2860","CAPN10-AS1",38919,0.192900200787522,4
"31602","LOC100132235",38920,0.19293006708765,2
"34488","LOC642762",38921,0.192934389713262,4
"37112","LOC649956",38922,0.192937241117993,4
"37648","LOC651896",38923,0.192963149191131,4
"40025","MIR1280",38924,0.192972140831457,2
"36802","LOC648801",38925,0.192995409034039,4
"40366","MIR939",38926,0.193011216992064,2
"17144","RP11-235E17.4",38927,0.193039836670205,4
"32730","LOC253820",38928,0.193074163682348,4
"31973","LOC100133301",38929,0.193075430895771,2
"33492","LOC400406",38930,0.193084858467026,4
"17278","RP11-37C7.3",38931,0.193105499660277,4
"40669","PRAMEF22",38932,0.193108454903679,2
"38371","LOC653606",38933,0.193122926712119,4
"28274","BLR1",38934,0.19312774292861,4
"35630","LOC645359",38935,0.193143567159967,4
"38557","LOC654192",38936,0.193146489996239,4
"40655","PPIAL4C",38937,0.193179587702445,2
"33875","LOC441424",38938,0.193194345553087,4
"34777","LOC643435",38939,0.19319665293158,4
"40112","MIR33B",38940,0.193203653773526,2
"28711","C20orf123",38941,0.193212589092283,4
"37430","LOC651079",38942,0.193222464323729,4
"33674","LOC440013",38943,0.193228856310095,4
"36728","LOC648553",38944,0.193252944618555,4
"36733","LOC648576",38945,0.193261878744662,4
"32185","LOC100133904",38946,0.193278663774662,2
"31507","LOC100131898",38947,0.193292438893354,2
"11706","LOC158434",38948,0.193299495899468,4
"39515","LOC730241",38949,0.193316260375006,4
"40213","MIR548I2",38950,0.19332299418304,2
"31446","LOC100131713",38951,0.193325697888139,3
"34800","LOC643493",38952,0.193333193423574,4
"40062","MIR1826",38953,0.193351378677549,2
"1854","BC045560",38954,0.193355145203527,4
"37669","LOC651974",38955,0.193367706268965,4
"33074","LOC387882",38956,0.193370576611919,5
"38563","LOC654206",38957,0.193374914607482,4
"31005","LOC100130138",38958,0.193395801288362,2
"39991","MIR1231",38959,0.193404421653949,2
"40659","PPPDE2",38960,0.193404763478751,3
