"","GSE38321","GSE79434","GSE54650","GSE55272","GSE35026","GSE37514"
"1110057P08Rik",0.0098334717638971,0.0692753725288437,0.607753577682119,0.0329597306232466,0.0516070119489448,0.0316120520378693
"1110058L19Rik",0.0178113570731341,0.0405728096068394,0.269533679797639,0.0483528412241711,0.0372954818974253,0.0369692552766975
"1110059E24Rik",0.00904817455685276,0.0467243918695167,0.220616179853345,0.0166301534184045,0.0131053355893262,0.0215761313130808
"1110059G10Rik",0.0376789671837317,0.0488256152100295,0.222162585731272,0.0119669521335426,0.0322910904443302,0.025362496580146
"1110065P20Rik",0.0218757271911138,0.0681831282976938,0.363677165504095,0.0234936964087366,0.017670482726782,0.0155618988793839
"1190002N15Rik",0.0270542180677241,0.0667019631413268,0.300778452532243,0.014600455234567,0.0256519520435213,0.0352902502051036
"1190005I06Rik",0.0390548220545765,0.169390673169789,0.848165461867704,0.0459879180512732,0.0597223453421547,0.0431233894110598
"1190007I07Rik",0.0578640544188661,0.178868281116577,0.52276509580974,0.0540551283552289,0.0468662923077566,0.0485804839339438
"1200014J11Rik",0.0153791054684185,0.0459979687181334,0.0882758609570702,0.010950658300264,0.0169333590032969,0.00868219801299659
"1300002K09Rik",0.0178251266567092,0.0605446990288936,0.125330420526316,0.0443705058663842,0.0326972724004548,0.0281795698044098
"1300017J02Rik",0.0140368013869229,0.0754820351737216,0.350310597478109,0.0309721815997203,0.0400388643801633,0.0188803007931872
"1500002F19Rik",0.0311983019614029,0.0522562527285142,0.161033169230769,0.0573703540291251,0.0436670406369988,0.0790892481345899
"1500009C09Rik",0.0223117907058973,0.0366718167280776,0.397581960649526,0.0388409861794978,0.015838255680931,0.0258716010155178
"1500011B03Rik",0.01096268745692,0.0519028681704491,0.360268752758893,0.016297153455216,0.0227464144953167,0.0269917836972869
"1500011K16Rik",0.021732853494102,0.0286112134571786,0.172368431769911,0.0727588916556044,0.0319251162996417,0.0288239176665435
"1500012F01Rik",0.051572532166642,0.0527636719259751,0.139747399034283,0.0437698052894302,0.0284170067687606,0.0202697733986746
"1500015L24Rik",0.0137707730587987,0.0399397568362335,0.439620552,0.0360872860720675,0.0286464908736746,0.0828976898252244
"1500015O10Rik",0.0233233682988652,0.0452393188768529,0.151525436454789,0.0263023981741104,0.035330297637607,0.072817388820972
"1500035N22Rik",0.0144279306149702,0.0372219447873656,0.277082917273824,0.0282791759385645,0.0365470800392046,0.0292180867262596
"1520401A03Rik",0.0245198783609725,0.0486832697566241,0.360659579067961,0.0167590601341616,0.0348316907575309,0.0507037556082273
"1600002H07Rik",0.0336267664501861,0.0462506604164827,0.127095637716827,0.0113991522413927,0.0242896971574402,0.0399234968982545
"1600002K03Rik",0.0309549779176445,0.0369355354095188,0.106922561290323,0.0252565514183245,0.0147107217317132,0.00891513648673252
"1600012H06Rik",0.0203806901012935,0.0586337725314352,0.105810553367761,0.0125508745500668,0.0129828890009367,0.0119478662782239
"1600012P17Rik",0.0109737080360473,0.0414187207609857,0.236534970913043,0.0202932458322182,0.0280683898850589,0.0228691094101327
"1600014C10Rik",0.0219103665151539,0.0518140649431092,0.145826482959063,0.0391163781230395,0.0240699391693418,0.0224413180870554
"1600014C23Rik",0.0161199111718718,0.0494875743736071,0.106672633941177,0.0370065179597112,0.0179543099784006,0.0403597105371201
