"","ranking","median","mean","sd"
"ARTN",1,0.00584934875775473,0.0252999374531098,0.0342800704983197
"PRDX1",2,0.0067028273478359,0.0963542052714507,0.155835642332127
"LGALS1",3,0.00776636720451929,0.0584440885261268,0.0945820075554683
"TTC34",4,0.00816131675130611,0.0449301295271847,0.0675660085289091
"FLJ35379",5,0.00840375104779851,0.0343763109083066,0.0462924982345456
"HYDIN",6,0.0085502022800647,0.0796871670965962,0.124950481827571
"ERCC-00095",7,0.00859231535136938,0.0738953931891836,0.115430298038368
"MIR425",8,0.00861916867535219,0.0480496878364642,0.0713908711617023
"SPCS1",9,0.00925219075396287,0.122138078495055,0.197437918623499
"MUPCDH",10,0.00925854530661637,0.0496515672056345,0.0744788299731576
"LOC645485",11,0.00972085703019224,0.0599297017082972,0.0942326040825907
"ANP32B",12,0.0097631495594517,0.0664661973845913,0.102940788326187
"LOC553137",13,0.00982724585528947,0.0572846668809264,0.0823424765594617
"LOC731787",14,0.0099445981969494,0.0402145859931484,0.0558730217738238
"MIR197",15,0.0101519759067068,0.0542379673713393,0.0786886917893477
"MS4A5",16,0.0102778120186148,0.0423055365128002,0.0584008117342031
"HMGB4",17,0.0104328216536254,0.0669953742876965,0.104515020105432
"ERCC-00108",18,0.0105960343040842,0.181805716948727,0.300175821286885
"GNAT3",19,0.0106344884994152,0.0600949644979801,0.0874154859544542
"LOC100131124",20,0.0107583556995116,0.0767728664666422,0.11758068944351
"TACC1",21,0.0107951373854961,0.075303157770776,0.121200280118617
"GCNT3",22,0.0108866020730914,0.0792583300936411,0.126395801249414
"MARVELD3",23,0.0109090497247068,0.0508373270569578,0.0774852495962766
"TMSB10",24,0.0109097844213517,0.0688330231387509,0.109909591432408
"FTL",25,0.0110751560422167,0.0739058990729882,0.118546812444277
"NEDD8",26,0.0112948363027941,0.0367212968464488,0.0454130655893378
"GALNT17",27,0.0113054468558148,0.0399809470646491,0.0573350268321566
"FLJ43950",28,0.0113925190225721,0.0488505800556443,0.073779853562136
"TRIM75",29,0.0114396124155136,0.0424216367602564,0.0622905182056037
"ZSCAN5B",30,0.0115451037054613,0.0115451037054613,0.0108343105998324
"LOC729789",31,0.0116196976890879,0.0357108824430318,0.0521149668940712
"LOC339902",32,0.0116673949108946,0.042826367474014,0.0605188444899118
"SLC7A11",33,0.0117740428797201,0.06611777198843,0.0964469443733002
"OR5AU1",34,0.0118017799016159,0.0401412273629171,0.0584122742260881
"RPL19",35,0.0118397751429605,0.100019161417814,0.16309219810917
"LOC388720",36,0.0118574013818767,0.0864927098917979,0.139666847273901
"C22orf42",37,0.0123093832176815,0.0524134498203752,0.0786110009774122
"HSPA8",38,0.0123126083835798,0.0366112091437642,0.0466618698219407
"OLFM3",39,0.0123535877341077,0.0474600795514665,0.0626044527527334
"DEFB137",40,0.0123652556620237,0.0464143439253039,0.0656158449637188
"IL4",41,0.0124514987391774,0.0376536946670495,0.0492061291347249
"LOC100128819",42,0.0124694365582815,0.0390786001016632,0.0474248491999755
"RHAG",43,0.0124845021733181,0.10574948849565,0.167653327109492
"LOC100132088",44,0.0125648114213179,0.0580653739802969,0.0861303629380795
"LOC729815",45,0.0125982589634635,0.034892473089983,0.0456872722127587
"KRTAP21-1",46,0.012665001967898,0.0622310137667479,0.0895027609689794
"LOC100133053",47,0.0127070169349712,0.0447691642782649,0.0615553561767099
"LOC645444",48,0.0127573737550226,0.0515026465639792,0.0705077839602348
