"","ranking","median","mean","sd"
"RPL11",78,0.0337683314946009,0.0964158433238749,0.132866632140486
"PPIA",79,0.0337688085847472,0.107237999036834,0.140607478182401
"TAF7",80,0.0337929338317243,0.119868225047113,0.139493078818046
"PHB2",81,0.0340867348154774,0.127676237791481,0.142745353265451
"RPS10",82,0.0341610651622261,0.113407398467637,0.162114258005551
"MRFAP1",83,0.0343479849632242,0.0892929410463724,0.0961584560574948
"YWHAG",84,0.0343680449513091,0.155610744063638,0.216731741811903
"SOD1",85,0.0346239342245672,0.0725577987291779,0.0963279833609642
"HIGD2A",86,0.0346950209768254,0.144987408441713,0.194624594800002
"FTH1P5",87,0.0347447519837316,0.128121547476721,0.17708962485802
"SPG21",88,0.0348124411734843,0.0971818534465027,0.103413373525117
"GTF3C6",89,0.0348963337118551,0.132153359439578,0.133437381024713
"OAZ1",90,0.0349091456266439,0.0867957720236364,0.108160852185041
"TXNDC12",91,0.0350513318922528,0.105990847220863,0.108200553156303
"FAU",92,0.0353140185618104,0.105743817803966,0.134911850434614
"RPL4",93,0.0353920361450357,0.101774430145746,0.12769886483404
"ND2",94,0.035413907489728,0.0870613373204666,0.0994104461092171
"SRRM1",95,0.0354346830649775,0.0974995966527211,0.0895047082449566
"GNG10",96,0.0355193674165417,0.119704160346184,0.119383914046199
"RPS8",97,0.0355314801606744,0.106975857246628,0.129351222384723
"RPLP0",98,0.0360385399162894,0.139015232602814,0.154516096457583
"TTC19",99,0.0361552112877692,0.110701878961723,0.108148652837716
"ATP5H",100,0.0361654283949353,0.112596393579939,0.1337626600592
"CLTA",101,0.0361899024127967,0.111112977023159,0.123696806913528
"ATP5E",102,0.0363627204022273,0.0839116001304474,0.0913672695271317
"TMCO1",103,0.0363962667306088,0.114545328388031,0.13104036448001
"NDUFB10",104,0.0364236786816846,0.135600012104378,0.155111935959753
"PTGES3",105,0.0364905775244271,0.0945821456438612,0.113285072133052
"LSM3",106,0.0365760301028448,0.0974910114421129,0.098693404224653
"RPL21",107,0.0366710635634154,0.121803329616776,0.133475483452434
"TERF2IP",108,0.0367058724952896,0.0775015330022509,0.06149625813732
"C18orf32",109,0.0367753882135877,0.0983379724301839,0.121365507700336
"ACTR10",110,0.036978848248486,0.0966434555767612,0.0948108931456981
"PSMB4",111,0.037081765824772,0.113591454261712,0.116626422098014
"SPAG7",112,0.0371087846870726,0.123895109732157,0.125974485729573
"EIF3I",113,0.0371154734221052,0.092140040347272,0.0800326181120449
"NCK2",114,0.0372538826650238,0.111273820742447,0.110181954993937
"TCEB2",115,0.0372872072223875,0.0912491208372485,0.0799214968996231
"SF3B5",116,0.0373700817473647,0.115329888008095,0.117860243136131
"RPL32",117,0.0376848714776061,0.111086577875652,0.171685750432007
"TMBIM4",118,0.0377400559259551,0.0789922385765034,0.078248825900057
"CERS2",119,0.0377460618123212,0.129285762046627,0.144250529302084
"HMGN2",120,0.0378776821795791,0.0902178522556972,0.105563249878439
"ANAPC11",121,0.0379872054286385,0.127577370006694,0.123651775201644
"COPB1",122,0.0380437459468164,0.104739863217179,0.145994366973534
"RPS29",123,0.03826595822911,0.0938390645983671,0.10493929991054
"ADAR",124,0.0384007714288902,0.122573009628028,0.123126796127586
"NDUFB4",125,0.0386849442813421,0.138728592045958,0.158749291913594
"ATP5O",126,0.0388503094073408,0.151513955120863,0.169110846329076
"RTCB",127,0.0389548806764252,0.106298799849774,0.0949571839736473
"RPL35",128,0.0389909511677138,0.120737163313595,0.133328823480569
"UFC1",129,0.0391375138024932,0.120360068142304,0.118687811501254
"SEC11A",130,0.0391376547451456,0.102312891612325,0.105732406494958
"SRP68",131,0.0392347794039965,0.101541577499982,0.100372520171085
"TMEM109",132,0.039293217996989,0.13784738887562,0.152866099360155
"FAM8A1",133,0.0392964270696026,0.148828080385674,0.157586801203952
"DERL2",134,0.0393377557662817,0.0905950470167934,0.0916682313890976
"SPCS1",135,0.0394398633945582,0.127989072749176,0.164044680855532
"ARL6IP1",136,0.0394415628153149,0.165185093017275,0.19597001155436
"XRCC6",137,0.039493341535234,0.0857134086080456,0.0801515704163452
"RPL15",138,0.0395020764421471,0.10572621986164,0.121640558999057
"TBCA",139,0.0396445678015742,0.123403244152884,0.11754474910106
"NARS",140,0.0396558214167785,0.0854243261948322,0.086833737439189
"FAM21A",141,0.0397078128907491,0.0993587704873865,0.099285215839833
"GABARAPL2",142,0.0397840305076142,0.115612639228043,0.109677304764702
"RP3-486D24.1",143,0.0398294512903214,0.170692456042826,0.237628228558409
"EIF1",144,0.0398552720640044,0.154736944433528,0.178350967161588
"TMEM248",145,0.039983457505803,0.1190144347868,0.15127499888005
"NDUFC1",146,0.0401693290093819,0.172086993563606,0.178808504783783
"ZMAT2",147,0.0403186268328827,0.0795788001208029,0.0791706352853744
"ZCCHC17",148,0.0404152662445442,0.109936492526169,0.100607819908929
"ANAPC16",149,0.0404346900117391,0.115054459869993,0.118401977307233
"MIR6513",150,0.040454877596436,0.176850470698103,0.258782105669081
"CAP1",151,0.0404951225211681,0.104294098299328,0.0927978303840963
"RRAGA",152,0.0407077478458616,0.124768722393487,0.123624968899994
"HMGB1",153,0.0407205489408004,0.0863871278272732,0.0716356318092341
"LSM1",154,0.0408777221548454,0.10859413670685,0.105744709682709
"TMEM50A",155,0.0408936896988172,0.119858643607395,0.118212027646053
"RPIA",156,0.0409026891654571,0.0899151093080976,0.0942572775197397
"COMMD6",157,0.0412244240222678,0.110736226278839,0.104780911492862
"COX7C",158,0.0412894738341146,0.147336621935279,0.169154216181551
"NBPF10",159,0.0415542105204547,0.0960823689123274,0.110809322182544
"ATG3",160,0.0415896687649001,0.0802908724456208,0.0927407492082207
"RTN4",161,0.0416017659000233,0.119400158192111,0.169820000136731
"SNX6",162,0.0416380404029043,0.0902646461700043,0.0900478265257818
"ARMC2-AS1",163,0.0417430614923713,0.141234765038609,0.176421011278192
"PRPF8",164,0.0417589370609659,0.156516111764568,0.163948552886624
"TMBIM6",165,0.0417725239449134,0.0897744389218247,0.109164617580879
"TRAPPC3",166,0.0419400625439428,0.136778236099814,0.132352403023231
"RPS2",167,0.0420366788422751,0.123066579537191,0.140411874810763
"RPS19",168,0.0420883122268857,0.115916532046983,0.142854042615802
"ZCRB1",169,0.0421035186990745,0.148175785811767,0.150544302728127
"HDGF",170,0.0421421706704796,0.104769506493883,0.112196532717083
"LDHB",171,0.0421766519812019,0.141670799944416,0.201300943975676
"RPL10A",172,0.0421898648032732,0.114276423323466,0.153366457419695
"EIF3D",173,0.0422949745842692,0.0896688899418334,0.082156676785625
"COA3",174,0.0423627997027377,0.104724864212673,0.0955614406662327
"ZNF706",175,0.0423996472150298,0.0966316515498604,0.114445797897162
"IFITM3",176,0.0425182465843651,0.163692549187068,0.207682412772806
"HLA-E",177,0.0425512714039643,0.189409444352235,0.195120627524754
"MZT2A",178,0.0428317480929236,0.116144864043913,0.137748863875963
"SKP1",179,0.0430491977169573,0.128913279131846,0.133759255258868
"NCOA4",180,0.0430937010930257,0.132107966038178,0.15838927538041
"DTD1",181,0.0431726765098637,0.119599700032013,0.114715951888977
"RPL14",182,0.0432039216009957,0.12056992219704,0.116071699430725
"RPL13",183,0.0432370860874989,0.193838522574839,0.235509969093833
"HLA-C",184,0.0432465809325379,0.207853954440543,0.291615833554563
"NDUFC2",185,0.0432872486169954,0.119899054698947,0.126416549227792
"PARN",186,0.0433981198226957,0.137161546124525,0.148811739126157
